Exp,Site,Hole,Core,Type,Sect,A/W,Offset (cm),Depth CSF-A (m),Depth CSF-B (m),Depth CCSF-379-U1533-ABCD-20191030 (m),Magnetic susceptibility (SI x 10^-5),Configuration filename,Run filename,Auxiliary file filename,Instrument,Instrument group,Timestamp (UTC),Text ID,Test No.,Sample comments,Test comments,Result comments
379,U1533,B,27,X,4,A,128.0,248.68,248.680,248.680,53.00,,,,,SHMSL,2019-03-03 03:39:20,SHLF9783801,113288981,,,
379,U1533,B,27,X,4,A,130.0,248.7,248.700,248.700,40.67,,,,,SHMSL,2019-03-03 03:39:20,SHLF9783801,113288981,,,
379,U1533,B,27,X,4,A,132.0,248.72,248.720,248.720,35.67,,,,,SHMSL,2019-03-03 03:39:20,SHLF9783801,113288981,,,
379,U1533,B,27,X,4,A,134.0,248.74,248.740,248.740,46.00,,,,,SHMSL,2019-03-03 03:39:20,SHLF9783801,113288981,,,
379,U1533,B,27,X,4,A,136.0,248.76,248.760,248.760,39.67,,,,,SHMSL,2019-03-03 03:39:20,SHLF9783801,113288981,,,
379,U1533,B,27,X,4,A,138.0,248.78,248.780,248.780,35.33,,,,,SHMSL,2019-03-03 03:39:20,SHLF9783801,113288981,,,
379,U1533,B,27,X,4,A,140.0,248.8,248.800,248.800,38.67,,,,,SHMSL,2019-03-03 03:39:20,SHLF9783801,113288981,,,
379,U1533,B,27,X,4,A,142.0,248.82,248.820,248.820,50.33,,,,,SHMSL,2019-03-03 03:39:20,SHLF9783801,113288981,,,
379,U1533,B,27,X,4,A,144.0,248.84,248.840,248.840,41.67,,,,,SHMSL,2019-03-03 03:39:20,SHLF9783801,113288981,,,
379,U1533,B,27,X,4,A,146.0,248.86,248.860,248.860,46.00,,,,,SHMSL,2019-03-03 03:39:20,SHLF9783801,113288981,,,
379,U1533,B,27,X,4,A,148.0,248.88,248.880,248.880,45.67,,,,,SHMSL,2019-03-03 03:39:20,SHLF9783801,113288981,,,
379,U1533,B,27,X,5,A,2.0,248.92,248.920,248.920,37.00,379-MSPOINT-47740531-i_pi_ms.ini,379-MSPOINT-48474791-379-U1533B-27X-5-A_20190302215751.MSPOINT,379-MSPOINT-48474771-raw_379-u1533b-27x-5-a_1903022157513_mspoint..csv,,SHMSL,2019-03-03 03:57:51,SHLF9783831,113289091,,,
379,U1533,B,27,X,5,A,4.0,248.94,248.940,248.940,47.67,,,,,SHMSL,2019-03-03 03:57:51,SHLF9783831,113289091,,,
379,U1533,B,27,X,5,A,6.0,248.96,248.960,248.960,55.00,,,,,SHMSL,2019-03-03 03:57:51,SHLF9783831,113289091,,,
379,U1533,B,27,X,5,A,8.0,248.98,248.980,248.980,39.67,,,,,SHMSL,2019-03-03 03:57:51,SHLF9783831,113289091,,,
379,U1533,B,27,X,5,A,10.0,249,249.000,249.000,42.67,,,,,SHMSL,2019-03-03 03:57:51,SHLF9783831,113289091,,,
379,U1533,B,27,X,5,A,12.0,249.02,249.020,249.020,50.33,,,,,SHMSL,2019-03-03 03:57:51,SHLF9783831,113289091,,,
379,U1533,B,27,X,5,A,14.0,249.04,249.040,249.040,50.00,,,,,SHMSL,2019-03-03 03:57:51,SHLF9783831,113289091,,,
379,U1533,B,27,X,5,A,16.0,249.06,249.060,249.060,48.00,,,,,SHMSL,2019-03-03 03:57:51,SHLF9783831,113289091,,,
379,U1533,B,27,X,5,A,18.0,249.08,249.080,249.080,43.00,,,,,SHMSL,2019-03-03 03:57:51,SHLF9783831,113289091,,,
379,U1533,B,27,X,5,A,20.0,249.1,249.100,249.100,47.00,,,,,SHMSL,2019-03-03 03:57:51,SHLF9783831,113289091,,,
379,U1533,B,27,X,5,A,22.0,249.12,249.120,249.120,46.33,,,,,SHMSL,2019-03-03 03:57:51,SHLF9783831,113289091,,,
379,U1533,B,27,X,5,A,24.0,249.14,249.140,249.140,42.33,,,,,SHMSL,2019-03-03 03:57:51,SHLF9783831,113289091,,,
379,U1533,B,27,X,5,A,26.0,249.16,249.160,249.160,50.00,,,,,SHMSL,2019-03-03 03:57:51,SHLF9783831,113289091,,,
379,U1533,B,27,X,5,A,28.0,249.18,249.180,249.180,37.33,,,,,SHMSL,2019-03-03 03:57:51,SHLF9783831,113289091,,,
379,U1533,B,27,X,5,A,30.0,249.2,249.200,249.200,18.33,,,,,SHMSL,2019-03-03 03:57:51,SHLF9783831,113289091,,,
379,U1533,B,27,X,5,A,32.0,249.22,249.220,249.220,27.33,,,,,SHMSL,2019-03-03 03:57:51,SHLF9783831,113289091,,,
379,U1533,B,27,X,5,A,34.0,249.24,249.240,249.240,43.00,,,,,SHMSL,2019-03-03 03:57:51,SHLF9783831,113289091,,,
379,U1533,B,27,X,5,A,36.0,249.26,249.260,249.260,24.00,,,,,SHMSL,2019-03-03 03:57:51,SHLF9783831,113289091,,,
379,U1533,B,27,X,5,A,38.0,249.28,249.280,249.280,29.67,,,,,SHMSL,2019-03-03 03:57:51,SHLF9783831,113289091,,,
379,U1533,B,27,X,5,A,40.0,249.3,249.300,249.300,41.67,,,,,SHMSL,2019-03-03 03:57:51,SHLF9783831,113289091,,,
379,U1533,B,27,X,5,A,42.0,249.32,249.320,249.320,52.67,,,,,SHMSL,2019-03-03 03:57:51,SHLF9783831,113289091,,,
379,U1533,B,27,X,5,A,44.0,249.34,249.340,249.340,40.00,,,,,SHMSL,2019-03-03 03:57:51,SHLF9783831,113289091,,,
379,U1533,B,27,X,5,A,46.0,249.36,249.360,249.360,57.33,,,,,SHMSL,2019-03-03 03:57:51,SHLF9783831,113289091,,,
379,U1533,B,27,X,5,A,48.0,249.38,249.380,249.380,38.33,,,,,SHMSL,2019-03-03 03:57:51,SHLF9783831,113289091,,,
379,U1533,B,27,X,5,A,50.0,249.4,249.400,249.400,26.67,,,,,SHMSL,2019-03-03 03:57:51,SHLF9783831,113289091,,,
379,U1533,B,27,X,5,A,52.0,249.42,249.420,249.420,41.33,,,,,SHMSL,2019-03-03 03:57:51,SHLF9783831,113289091,,,
379,U1533,B,27,X,5,A,54.0,249.44,249.440,249.440,45.00,,,,,SHMSL,2019-03-03 03:57:51,SHLF9783831,113289091,,,
379,U1533,B,27,X,5,A,56.0,249.46,249.460,249.460,59.00,,,,,SHMSL,2019-03-03 03:57:51,SHLF9783831,113289091,,,
379,U1533,B,27,X,5,A,58.0,249.48,249.480,249.480,41.33,,,,,SHMSL,2019-03-03 03:57:51,SHLF9783831,113289091,,,
379,U1533,B,27,X,5,A,60.0,249.5,249.500,249.500,33.33,,,,,SHMSL,2019-03-03 03:57:51,SHLF9783831,113289091,,,
379,U1533,B,27,X,5,A,62.0,249.52,249.520,249.520,49.33,,,,,SHMSL,2019-03-03 03:57:51,SHLF9783831,113289091,,,
379,U1533,B,27,X,5,A,64.0,249.54,249.540,249.540,55.67,,,,,SHMSL,2019-03-03 03:57:51,SHLF9783831,113289091,,,
379,U1533,B,27,X,5,A,66.0,249.56,249.560,249.560,37.00,,,,,SHMSL,2019-03-03 03:57:51,SHLF9783831,113289091,,,
379,U1533,B,27,X,5,A,68.0,249.58,249.580,249.580,52.00,,,,,SHMSL,2019-03-03 03:57:51,SHLF9783831,113289091,,,
379,U1533,B,27,X,5,A,70.0,249.6,249.600,249.600,54.33,,,,,SHMSL,2019-03-03 03:57:51,SHLF9783831,113289091,,,
379,U1533,B,27,X,5,A,72.0,249.62,249.620,249.620,43.33,,,,,SHMSL,2019-03-03 03:57:51,SHLF9783831,113289091,,,
379,U1533,B,27,X,5,A,74.0,249.64,249.640,249.640,45.00,,,,,SHMSL,2019-03-03 03:57:51,SHLF9783831,113289091,,,
379,U1533,B,27,X,5,A,76.0,249.66,249.660,249.660,47.00,,,,,SHMSL,2019-03-03 03:57:51,SHLF9783831,113289091,,,
379,U1533,B,27,X,5,A,78.0,249.68,249.680,249.680,47.00,,,,,SHMSL,2019-03-03 03:57:51,SHLF9783831,113289091,,,
379,U1533,B,27,X,5,A,80.0,249.7,249.700,249.700,55.00,,,,,SHMSL,2019-03-03 03:57:51,SHLF9783831,113289091,,,
379,U1533,B,27,X,5,A,82.0,249.72,249.720,249.720,48.00,,,,,SHMSL,2019-03-03 03:57:51,SHLF9783831,113289091,,,
379,U1533,B,27,X,5,A,84.0,249.74,249.740,249.740,42.00,,,,,SHMSL,2019-03-03 03:57:51,SHLF9783831,113289091,,,
379,U1533,B,27,X,5,A,86.0,249.76,249.760,249.760,54.67,,,,,SHMSL,2019-03-03 03:57:51,SHLF9783831,113289091,,,
379,U1533,B,27,X,5,A,88.0,249.78,249.780,249.780,52.00,,,,,SHMSL,2019-03-03 03:57:51,SHLF9783831,113289091,,,
379,U1533,B,27,X,5,A,90.0,249.8,249.800,249.800,56.67,,,,,SHMSL,2019-03-03 03:57:51,SHLF9783831,113289091,,,
379,U1533,B,27,X,5,A,92.0,249.82,249.820,249.820,48.00,,,,,SHMSL,2019-03-03 03:57:51,SHLF9783831,113289091,,,
379,U1533,B,27,X,5,A,94.0,249.84,249.840,249.840,39.67,,,,,SHMSL,2019-03-03 03:57:51,SHLF9783831,113289091,,,
379,U1533,B,27,X,5,A,96.0,249.86,249.860,249.860,46.67,,,,,SHMSL,2019-03-03 03:57:51,SHLF9783831,113289091,,,
379,U1533,B,27,X,5,A,98.0,249.88,249.880,249.880,38.67,,,,,SHMSL,2019-03-03 03:57:51,SHLF9783831,113289091,,,
379,U1533,B,27,X,5,A,100.0,249.9,249.900,249.900,32.00,,,,,SHMSL,2019-03-03 03:57:51,SHLF9783831,113289091,,,
379,U1533,B,27,X,5,A,102.0,249.92,249.920,249.920,40.00,,,,,SHMSL,2019-03-03 03:57:51,SHLF9783831,113289091,,,
379,U1533,B,27,X,5,A,104.0,249.94,249.940,249.940,31.33,,,,,SHMSL,2019-03-03 03:57:51,SHLF9783831,113289091,,,
379,U1533,B,27,X,5,A,106.0,249.96,249.960,249.960,48.33,,,,,SHMSL,2019-03-03 03:57:51,SHLF9783831,113289091,,,
379,U1533,B,27,X,5,A,108.0,249.98,249.980,249.980,42.67,,,,,SHMSL,2019-03-03 03:57:51,SHLF9783831,113289091,,,
379,U1533,B,27,X,5,A,110.0,250,250.000,250.000,47.00,,,,,SHMSL,2019-03-03 03:57:51,SHLF9783831,113289091,,,
379,U1533,B,27,X,5,A,112.0,250.02,250.020,250.020,48.33,,,,,SHMSL,2019-03-03 03:57:51,SHLF9783831,113289091,,,
379,U1533,B,27,X,5,A,114.0,250.04,250.040,250.040,43.33,,,,,SHMSL,2019-03-03 03:57:51,SHLF9783831,113289091,,,
379,U1533,B,27,X,5,A,116.0,250.06,250.060,250.060,42.00,,,,,SHMSL,2019-03-03 03:57:51,SHLF9783831,113289091,,,
379,U1533,B,27,X,5,A,118.0,250.08,250.080,250.080,80.33,,,,,SHMSL,2019-03-03 03:57:51,SHLF9783831,113289091,,,
379,U1533,B,27,X,5,A,120.0,250.1,250.100,250.100,44.33,,,,,SHMSL,2019-03-03 03:57:51,SHLF9783831,113289091,,,
379,U1533,B,27,X,5,A,122.0,250.12,250.120,250.120,48.00,,,,,SHMSL,2019-03-03 03:57:51,SHLF9783831,113289091,,,
379,U1533,B,27,X,5,A,124.0,250.14,250.140,250.140,44.67,,,,,SHMSL,2019-03-03 03:57:51,SHLF9783831,113289091,,,
379,U1533,B,27,X,5,A,126.0,250.16,250.160,250.160,45.33,,,,,SHMSL,2019-03-03 03:57:51,SHLF9783831,113289091,,,
379,U1533,B,27,X,5,A,128.0,250.18,250.180,250.180,47.33,,,,,SHMSL,2019-03-03 03:57:51,SHLF9783831,113289091,,,
379,U1533,B,27,X,5,A,130.0,250.2,250.200,250.200,54.00,,,,,SHMSL,2019-03-03 03:57:51,SHLF9783831,113289091,,,
379,U1533,B,27,X,5,A,132.0,250.22,250.220,250.220,51.00,,,,,SHMSL,2019-03-03 03:57:51,SHLF9783831,113289091,,,
379,U1533,B,27,X,5,A,134.0,250.24,250.240,250.240,49.00,,,,,SHMSL,2019-03-03 03:57:51,SHLF9783831,113289091,,,
379,U1533,B,27,X,5,A,136.0,250.26,250.260,250.260,49.33,,,,,SHMSL,2019-03-03 03:57:51,SHLF9783831,113289091,,,
379,U1533,B,27,X,5,A,138.0,250.28,250.280,250.280,50.00,,,,,SHMSL,2019-03-03 03:57:51,SHLF9783831,113289091,,,
379,U1533,B,27,X,5,A,140.0,250.3,250.300,250.300,48.00,,,,,SHMSL,2019-03-03 03:57:51,SHLF9783831,113289091,,,
379,U1533,B,27,X,5,A,142.0,250.32,250.320,250.320,36.00,,,,,SHMSL,2019-03-03 03:57:51,SHLF9783831,113289091,,,
379,U1533,B,27,X,5,A,144.0,250.34,250.340,250.340,49.00,,,,,SHMSL,2019-03-03 03:57:51,SHLF9783831,113289091,,,
379,U1533,B,27,X,5,A,146.0,250.36,250.360,250.360,41.33,,,,,SHMSL,2019-03-03 03:57:51,SHLF9783831,113289091,,,
379,U1533,B,27,X,5,A,148.0,250.38,250.380,250.380,42.67,,,,,SHMSL,2019-03-03 03:57:51,SHLF9783831,113289091,,,
379,U1533,B,27,X,6,A,2.0,250.42,250.420,250.420,15.00,379-MSPOINT-47740531-i_pi_ms.ini,379-MSPOINT-48475121-379-U1533B-27X-6-A_20190302220509.MSPOINT,379-MSPOINT-48475071-raw_379-u1533b-27x-6-a_1903022205093_mspoint..csv,,SHMSL,2019-03-03 04:05:09,SHLF9783861,113289151,,,
379,U1533,B,27,X,6,A,4.0,250.44,250.440,250.440,37.33,,,,,SHMSL,2019-03-03 04:05:09,SHLF9783861,113289151,,,
379,U1533,B,27,X,6,A,6.0,250.46,250.460,250.460,41.00,,,,,SHMSL,2019-03-03 04:05:09,SHLF9783861,113289151,,,
379,U1533,B,27,X,6,A,8.0,250.48,250.480,250.480,35.67,,,,,SHMSL,2019-03-03 04:05:09,SHLF9783861,113289151,,,
379,U1533,B,27,X,6,A,10.0,250.5,250.500,250.500,48.67,,,,,SHMSL,2019-03-03 04:05:09,SHLF9783861,113289151,,,
379,U1533,B,27,X,6,A,12.0,250.52,250.520,250.520,42.00,,,,,SHMSL,2019-03-03 04:05:09,SHLF9783861,113289151,,,
379,U1533,B,27,X,6,A,14.0,250.54,250.540,250.540,49.67,,,,,SHMSL,2019-03-03 04:05:09,SHLF9783861,113289151,,,
379,U1533,B,27,X,6,A,16.0,250.56,250.560,250.560,42.00,,,,,SHMSL,2019-03-03 04:05:09,SHLF9783861,113289151,,,
379,U1533,B,27,X,6,A,18.0,250.58,250.580,250.580,40.33,,,,,SHMSL,2019-03-03 04:05:09,SHLF9783861,113289151,,,
379,U1533,B,27,X,6,A,20.0,250.6,250.600,250.600,37.33,,,,,SHMSL,2019-03-03 04:05:09,SHLF9783861,113289151,,,
379,U1533,B,27,X,6,A,22.0,250.62,250.620,250.620,36.00,,,,,SHMSL,2019-03-03 04:05:09,SHLF9783861,113289151,,,
379,U1533,B,27,X,6,A,24.0,250.64,250.640,250.640,44.00,,,,,SHMSL,2019-03-03 04:05:09,SHLF9783861,113289151,,,
379,U1533,B,27,X,6,A,26.0,250.66,250.660,250.660,48.67,,,,,SHMSL,2019-03-03 04:05:09,SHLF9783861,113289151,,,
379,U1533,B,27,X,6,A,28.0,250.68,250.680,250.680,42.33,,,,,SHMSL,2019-03-03 04:05:09,SHLF9783861,113289151,,,
379,U1533,B,27,X,6,A,30.0,250.7,250.700,250.700,52.67,,,,,SHMSL,2019-03-03 04:05:09,SHLF9783861,113289151,,,
379,U1533,B,27,X,6,A,32.0,250.72,250.720,250.720,47.33,,,,,SHMSL,2019-03-03 04:05:09,SHLF9783861,113289151,,,
379,U1533,B,27,X,6,A,34.0,250.74,250.740,250.740,38.00,,,,,SHMSL,2019-03-03 04:05:09,SHLF9783861,113289151,,,
379,U1533,B,27,X,6,A,36.0,250.76,250.760,250.760,33.00,,,,,SHMSL,2019-03-03 04:05:09,SHLF9783861,113289151,,,
379,U1533,B,27,X,6,A,38.0,250.78,250.780,250.780,57.33,,,,,SHMSL,2019-03-03 04:05:09,SHLF9783861,113289151,,,
379,U1533,B,27,X,6,A,40.0,250.8,250.800,250.800,41.33,,,,,SHMSL,2019-03-03 04:05:09,SHLF9783861,113289151,,,
379,U1533,B,27,X,6,A,42.0,250.82,250.820,250.820,32.67,,,,,SHMSL,2019-03-03 04:05:09,SHLF9783861,113289151,,,
379,U1533,B,27,X,6,A,44.0,250.84,250.840,250.840,24.00,,,,,SHMSL,2019-03-03 04:05:09,SHLF9783861,113289151,,,
379,U1533,B,27,X,6,A,46.0,250.86,250.860,250.860,48.67,,,,,SHMSL,2019-03-03 04:05:09,SHLF9783861,113289151,,,
379,U1533,B,27,X,6,A,48.0,250.88,250.880,250.880,27.00,,,,,SHMSL,2019-03-03 04:05:09,SHLF9783861,113289151,,,
379,U1533,B,27,X,6,A,50.0,250.9,250.900,250.900,29.00,,,,,SHMSL,2019-03-03 04:05:09,SHLF9783861,113289151,,,
379,U1533,B,27,X,6,A,52.0,250.92,250.920,250.920,51.00,,,,,SHMSL,2019-03-03 04:05:09,SHLF9783861,113289151,,,
379,U1533,B,27,X,6,A,54.0,250.94,250.940,250.940,51.00,,,,,SHMSL,2019-03-03 04:05:09,SHLF9783861,113289151,,,
379,U1533,B,27,X,6,A,56.0,250.96,250.960,250.960,47.00,,,,,SHMSL,2019-03-03 04:05:09,SHLF9783861,113289151,,,
379,U1533,B,27,X,6,A,58.0,250.98,250.980,250.980,43.67,,,,,SHMSL,2019-03-03 04:05:09,SHLF9783861,113289151,,,
379,U1533,B,27,X,6,A,60.0,251,251.000,251.000,50.00,,,,,SHMSL,2019-03-03 04:05:09,SHLF9783861,113289151,,,
379,U1533,B,27,X,6,A,62.0,251.02,251.020,251.020,44.00,,,,,SHMSL,2019-03-03 04:05:09,SHLF9783861,113289151,,,
379,U1533,B,27,X,6,A,64.0,251.04,251.040,251.040,45.00,,,,,SHMSL,2019-03-03 04:05:09,SHLF9783861,113289151,,,
379,U1533,B,27,X,6,A,66.0,251.06,251.060,251.060,43.67,,,,,SHMSL,2019-03-03 04:05:09,SHLF9783861,113289151,,,
379,U1533,B,27,X,6,A,68.0,251.08,251.080,251.080,34.00,,,,,SHMSL,2019-03-03 04:05:09,SHLF9783861,113289151,,,
379,U1533,B,27,X,6,A,70.0,251.1,251.100,251.100,46.00,,,,,SHMSL,2019-03-03 04:05:09,SHLF9783861,113289151,,,
379,U1533,B,27,X,6,A,72.0,251.12,251.120,251.120,35.33,,,,,SHMSL,2019-03-03 04:05:09,SHLF9783861,113289151,,,
379,U1533,B,27,X,6,A,74.0,251.14,251.140,251.140,39.00,,,,,SHMSL,2019-03-03 04:05:09,SHLF9783861,113289151,,,
379,U1533,B,27,X,6,A,76.0,251.16,251.160,251.160,31.00,,,,,SHMSL,2019-03-03 04:05:09,SHLF9783861,113289151,,,
379,U1533,B,27,X,CC,A,2.0,251.19,251.190,251.190,18.00,379-MSPOINT-47740531-i_pi_ms.ini,379-MSPOINT-48475301-379-U1533B-27X-CC-A_20190302220951.MSPOINT,379-MSPOINT-48475261-raw_379-u1533b-27x-cc-a_1903022209513_mspoint..csv,,SHMSL,2019-03-03 04:09:51,SHLF9783891,113289211,,,
379,U1533,B,27,X,CC,A,4.0,251.21,251.210,251.210,50.67,,,,,SHMSL,2019-03-03 04:09:51,SHLF9783891,113289211,,,
379,U1533,B,27,X,CC,A,6.0,251.23,251.230,251.230,45.33,,,,,SHMSL,2019-03-03 04:09:51,SHLF9783891,113289211,,,
379,U1533,B,27,X,CC,A,8.0,251.25,251.250,251.250,45.00,,,,,SHMSL,2019-03-03 04:09:51,SHLF9783891,113289211,,,
379,U1533,B,27,X,CC,A,10.0,251.27,251.270,251.270,44.00,,,,,SHMSL,2019-03-03 04:09:51,SHLF9783891,113289211,,,
379,U1533,B,27,X,CC,A,12.0,251.29,251.290,251.290,55.00,,,,,SHMSL,2019-03-03 04:09:51,SHLF9783891,113289211,,,
379,U1533,B,27,X,CC,A,14.0,251.31,251.310,251.310,51.67,,,,,SHMSL,2019-03-03 04:09:51,SHLF9783891,113289211,,,
379,U1533,B,27,X,CC,A,16.0,251.33,251.330,251.330,39.00,,,,,SHMSL,2019-03-03 04:09:51,SHLF9783891,113289211,,,
379,U1533,B,27,X,CC,A,18.0,251.35,251.350,251.350,53.00,,,,,SHMSL,2019-03-03 04:09:51,SHLF9783891,113289211,,,
379,U1533,B,27,X,CC,A,20.0,251.37,251.370,251.370,34.33,,,,,SHMSL,2019-03-03 04:09:51,SHLF9783891,113289211,,,
379,U1533,B,27,X,CC,A,22.0,251.39,251.390,251.390,44.67,,,,,SHMSL,2019-03-03 04:09:51,SHLF9783891,113289211,,,
379,U1533,B,27,X,CC,A,24.0,251.41,251.410,251.410,40.00,,,,,SHMSL,2019-03-03 04:09:51,SHLF9783891,113289211,,,
379,U1533,B,27,X,CC,A,26.0,251.43,251.430,251.430,47.67,,,,,SHMSL,2019-03-03 04:09:51,SHLF9783891,113289211,,,
379,U1533,B,27,X,CC,A,28.0,251.45,251.450,251.450,50.00,,,,,SHMSL,2019-03-03 04:09:51,SHLF9783891,113289211,,,
379,U1533,B,27,X,CC,A,30.0,251.47,251.470,251.470,55.67,,,,,SHMSL,2019-03-03 04:09:51,SHLF9783891,113289211,,,
379,U1533,B,27,X,CC,A,32.0,251.49,251.490,251.490,54.00,,,,,SHMSL,2019-03-03 04:09:51,SHLF9783891,113289211,,,
379,U1533,B,27,X,CC,A,34.0,251.51,251.510,251.510,25.00,,,,,SHMSL,2019-03-03 04:09:51,SHLF9783891,113289211,,,
379,U1533,B,27,X,CC,A,36.0,251.53,251.530,251.530,31.33,,,,,SHMSL,2019-03-03 04:09:51,SHLF9783891,113289211,,,
379,U1533,B,27,X,CC,A,38.0,251.55,251.550,251.550,26.33,,,,,SHMSL,2019-03-03 04:09:51,SHLF9783891,113289211,,,
379,U1533,B,27,X,CC,A,40.0,251.57,251.570,251.570,0.00,,,,,SHMSL,2019-03-03 04:09:51,SHLF9783891,113289211,,,
379,U1533,B,27,X,CC,A,42.0,251.59,251.590,251.590,-1.00,,,,,SHMSL,2019-03-03 04:09:51,SHLF9783891,113289211,,,
379,U1533,B,28,X,1,A,2.0,252.52,252.520,252.520,8.00,379-MSPOINT-47740531-i_pi_ms.ini,379-MSPOINT-48478281-379-U1533B-28X-1-A_20190302233710.MSPOINT,379-MSPOINT-48478261-raw_379-u1533b-28x-1-a_1903022337103_mspoint..csv,,SHMSL,2019-03-03 05:37:10,SHLF9784211,113291451,,,
379,U1533,B,28,X,1,A,4.0,252.54,252.540,252.540,37.67,,,,,SHMSL,2019-03-03 05:37:10,SHLF9784211,113291451,,,
379,U1533,B,28,X,1,A,6.0,252.56,252.560,252.560,33.00,,,,,SHMSL,2019-03-03 05:37:10,SHLF9784211,113291451,,,
379,U1533,B,28,X,1,A,8.0,252.58,252.580,252.580,20.67,,,,,SHMSL,2019-03-03 05:37:10,SHLF9784211,113291451,,,
379,U1533,B,28,X,1,A,10.0,252.6,252.600,252.600,39.67,,,,,SHMSL,2019-03-03 05:37:10,SHLF9784211,113291451,,,
379,U1533,B,28,X,1,A,12.0,252.62,252.620,252.620,34.00,,,,,SHMSL,2019-03-03 05:37:10,SHLF9784211,113291451,,,
379,U1533,B,28,X,1,A,14.0,252.64,252.640,252.640,39.00,,,,,SHMSL,2019-03-03 05:37:10,SHLF9784211,113291451,,,
379,U1533,B,28,X,1,A,16.0,252.66,252.660,252.660,42.00,,,,,SHMSL,2019-03-03 05:37:10,SHLF9784211,113291451,,,
379,U1533,B,28,X,1,A,18.0,252.68,252.680,252.680,44.33,,,,,SHMSL,2019-03-03 05:37:10,SHLF9784211,113291451,,,
379,U1533,B,28,X,1,A,20.0,252.7,252.700,252.700,30.00,,,,,SHMSL,2019-03-03 05:37:10,SHLF9784211,113291451,,,
379,U1533,B,28,X,1,A,22.0,252.72,252.720,252.720,34.67,,,,,SHMSL,2019-03-03 05:37:10,SHLF9784211,113291451,,,
379,U1533,B,28,X,1,A,24.0,252.74,252.740,252.740,33.00,,,,,SHMSL,2019-03-03 05:37:10,SHLF9784211,113291451,,,
379,U1533,B,28,X,1,A,26.0,252.76,252.760,252.760,29.00,,,,,SHMSL,2019-03-03 05:37:10,SHLF9784211,113291451,,,
379,U1533,B,28,X,1,A,28.0,252.78,252.780,252.780,20.33,,,,,SHMSL,2019-03-03 05:37:10,SHLF9784211,113291451,,,
379,U1533,B,28,X,1,A,30.0,252.8,252.800,252.800,23.33,,,,,SHMSL,2019-03-03 05:37:10,SHLF9784211,113291451,,,
379,U1533,B,28,X,1,A,32.0,252.82,252.820,252.820,51.00,,,,,SHMSL,2019-03-03 05:37:10,SHLF9784211,113291451,,,
379,U1533,B,28,X,1,A,34.0,252.84,252.840,252.840,37.33,,,,,SHMSL,2019-03-03 05:37:10,SHLF9784211,113291451,,,
379,U1533,B,28,X,1,A,36.0,252.86,252.860,252.860,34.33,,,,,SHMSL,2019-03-03 05:37:10,SHLF9784211,113291451,,,
379,U1533,B,28,X,1,A,38.0,252.88,252.880,252.880,51.00,,,,,SHMSL,2019-03-03 05:37:10,SHLF9784211,113291451,,,
379,U1533,B,28,X,1,A,40.0,252.9,252.900,252.900,50.00,,,,,SHMSL,2019-03-03 05:37:10,SHLF9784211,113291451,,,
379,U1533,B,28,X,1,A,42.0,252.92,252.920,252.920,66.00,,,,,SHMSL,2019-03-03 05:37:10,SHLF9784211,113291451,,,
379,U1533,B,28,X,1,A,44.0,252.94,252.940,252.940,65.33,,,,,SHMSL,2019-03-03 05:37:10,SHLF9784211,113291451,,,
379,U1533,B,28,X,1,A,46.0,252.96,252.960,252.960,48.00,,,,,SHMSL,2019-03-03 05:37:10,SHLF9784211,113291451,,,
379,U1533,B,28,X,1,A,48.0,252.98,252.980,252.980,44.67,,,,,SHMSL,2019-03-03 05:37:10,SHLF9784211,113291451,,,
379,U1533,B,28,X,1,A,50.0,253,253.000,253.000,40.00,,,,,SHMSL,2019-03-03 05:37:10,SHLF9784211,113291451,,,
379,U1533,B,28,X,1,A,52.0,253.02,253.020,253.020,44.33,,,,,SHMSL,2019-03-03 05:37:10,SHLF9784211,113291451,,,
379,U1533,B,28,X,1,A,54.0,253.04,253.040,253.040,32.00,,,,,SHMSL,2019-03-03 05:37:10,SHLF9784211,113291451,,,
379,U1533,B,28,X,1,A,56.0,253.06,253.060,253.060,36.00,,,,,SHMSL,2019-03-03 05:37:10,SHLF9784211,113291451,,,
379,U1533,B,28,X,1,A,58.0,253.08,253.080,253.080,51.00,,,,,SHMSL,2019-03-03 05:37:10,SHLF9784211,113291451,,,
379,U1533,B,28,X,1,A,60.0,253.1,253.100,253.100,62.00,,,,,SHMSL,2019-03-03 05:37:10,SHLF9784211,113291451,,,
379,U1533,B,28,X,1,A,62.0,253.12,253.120,253.120,44.33,,,,,SHMSL,2019-03-03 05:37:10,SHLF9784211,113291451,,,
379,U1533,B,28,X,1,A,64.0,253.14,253.140,253.140,34.67,,,,,SHMSL,2019-03-03 05:37:10,SHLF9784211,113291451,,,
379,U1533,B,28,X,1,A,66.0,253.16,253.160,253.160,30.00,,,,,SHMSL,2019-03-03 05:37:10,SHLF9784211,113291451,,,
379,U1533,B,28,X,1,A,68.0,253.18,253.180,253.180,30.33,,,,,SHMSL,2019-03-03 05:37:10,SHLF9784211,113291451,,,
379,U1533,B,28,X,1,A,70.0,253.2,253.200,253.200,36.33,,,,,SHMSL,2019-03-03 05:37:10,SHLF9784211,113291451,,,
379,U1533,B,28,X,1,A,72.0,253.22,253.220,253.220,36.33,,,,,SHMSL,2019-03-03 05:37:10,SHLF9784211,113291451,,,
379,U1533,B,28,X,1,A,74.0,253.24,253.240,253.240,30.67,,,,,SHMSL,2019-03-03 05:37:10,SHLF9784211,113291451,,,
