Exp,Site,Hole,Core,Type,Sect,Top depth CSF-A (m),Bottom depth CSF-A (m),Top depth CSF-B (m),Bottom depth CSF-B (m),Element name,Element symbol,Concentration,Wavelength (nm),Excel filename,ICP file filename,Raw data filename,Timestamp (UTC),Text ID,Test No.,Sample comments,Test comments,Result comments
379,U1532,C,14,F,2,237.55,237.650,237.311,237.403,Lithium,Li (µM),284.19,670.783,,,,2019-02-08 05:28:50,LIQ9729801,112887051,20uL HNO3,,
379,U1532,C,14,F,2,237.55,237.650,237.311,237.403,Magnesium,Mg (mM),45.07,202.582,,,,2019-02-08 05:28:50,LIQ9729801,112887051,20uL HNO3,,
379,U1532,C,14,F,2,237.55,237.650,237.311,237.403,Magnesium,Mg (mM),44.44,277.983,,,,2019-02-08 05:28:50,LIQ9729801,112887051,20uL HNO3,,
379,U1532,C,14,F,2,237.55,237.650,237.311,237.403,Magnesium,Mg (mM),44.98,279.078,,,,2019-02-08 05:28:50,LIQ9729801,112887051,20uL HNO3,,
379,U1532,C,14,F,2,237.55,237.650,237.311,237.403,Manganese,Mn (µM),46.57,257.61,,,,2019-02-08 05:28:50,LIQ9729801,112887051,20uL HNO3,,
379,U1532,C,14,F,2,237.55,237.650,237.311,237.403,Manganese,Mn (µM),46.15,259.372,,,,2019-02-08 05:28:50,LIQ9729801,112887051,20uL HNO3,,
379,U1532,C,14,F,2,237.55,237.650,237.311,237.403,Sodium,Na (mM),453.9,330.298,,,,2019-02-08 05:28:50,LIQ9729801,112887051,20uL HNO3,,
379,U1532,C,14,F,2,237.55,237.650,237.311,237.403,Sodium,Na (mM),461.41,589.592,,,,2019-02-08 05:28:50,LIQ9729801,112887051,20uL HNO3,,
379,U1532,C,14,F,2,237.55,237.650,237.311,237.403,Phosphorus,P (µM),1.62,213.618,,,,2019-02-08 05:28:50,LIQ9729801,112887051,20uL HNO3,,
379,U1532,C,14,F,2,237.55,237.650,237.311,237.403,Sulfur,S (mM),14.53,182.562,,,,2019-02-08 05:28:50,LIQ9729801,112887051,20uL HNO3,,
379,U1532,C,14,F,2,237.55,237.650,237.311,237.403,Silicon,Si (µM),736.64,221.667,,,,2019-02-08 05:28:50,LIQ9729801,112887051,20uL HNO3,,
379,U1532,C,14,F,2,237.55,237.650,237.311,237.403,Silicon,Si (µM),732.94,251.611,,,,2019-02-08 05:28:50,LIQ9729801,112887051,20uL HNO3,,
379,U1532,C,14,F,2,237.55,237.650,237.311,237.403,Silicon,Si (µM),741.12,288.158,,,,2019-02-08 05:28:50,LIQ9729801,112887051,20uL HNO3,,
379,U1532,C,14,F,2,237.55,237.650,237.311,237.403,Strontium,Sr (µM),142.01,407.771,,,,2019-02-08 05:28:50,LIQ9729801,112887051,20uL HNO3,,
379,U1532,C,14,F,2,237.55,237.650,237.311,237.403,Strontium,Sr (µM),143.11,421.552,,,,2019-02-08 05:28:50,LIQ9729801,112887051,20uL HNO3,,
379,U1532,C,14,F,2,237.55,237.650,237.311,237.403,Strontium,Sr (µM),138.59,460.733,,,,2019-02-08 05:28:50,LIQ9729801,112887051,20uL HNO3,,
379,U1532,C,16,F,2,246.95,247.050,246.741,246.834,Boron,B (mM),330.19,249.678,,,,2019-02-08 05:18:39,LIQ9730851,112886801,20uL HNO3,,
379,U1532,C,16,F,2,246.95,247.050,246.741,246.834,Boron,B (mM),327.3,249.772,,,,2019-02-08 05:18:39,LIQ9730851,112886801,20uL HNO3,,
379,U1532,C,16,F,2,246.95,247.050,246.741,246.834,Barium,Ba (µM),1.32,230.424,,,,2019-02-08 05:18:39,LIQ9730851,112886801,20uL HNO3,,
379,U1532,C,16,F,2,246.95,247.050,246.741,246.834,Barium,Ba (µM),1.4,455.403,,,,2019-02-08 05:18:39,LIQ9730851,112886801,20uL HNO3,,
379,U1532,C,16,F,2,246.95,247.050,246.741,246.834,Calcium,Ca (mM),25.58,315.887,,,,2019-02-08 05:18:39,LIQ9730851,112886801,20uL HNO3,,
379,U1532,C,16,F,2,246.95,247.050,246.741,246.834,Calcium,Ca (mM),25.86,317.933,,,,2019-02-08 05:18:39,LIQ9730851,112886801,20uL HNO3,,
379,U1532,C,16,F,2,246.95,247.050,246.741,246.834,Calcium,Ca (mM),25.93,318.127,,,,2019-02-08 05:18:39,LIQ9730851,112886801,20uL HNO3,,
379,U1532,C,16,F,2,246.95,247.050,246.741,246.834,Iron,Fe (µM),0.43,238.204,,,,2019-02-08 05:18:39,LIQ9730851,112886801,20uL HNO3,,
379,U1532,C,16,F,2,246.95,247.050,246.741,246.834,Iron,Fe (µM),0.42,239.563,,,,2019-02-08 05:18:39,LIQ9730851,112886801,20uL HNO3,,
379,U1532,C,16,F,2,246.95,247.050,246.741,246.834,Iron,Fe (µM),-0.07,259.94,,,,2019-02-08 05:18:39,LIQ9730851,112886801,20uL HNO3,,
379,U1532,C,16,F,2,246.95,247.050,246.741,246.834,Potassium,K (mM),3.53,766.491,,,,2019-02-08 05:18:39,LIQ9730851,112886801,20uL HNO3,,
379,U1532,C,16,F,2,246.95,247.050,246.741,246.834,Potassium,K (mM),3.27,769.897,,,,2019-02-08 05:18:39,LIQ9730851,112886801,20uL HNO3,,
379,U1532,C,16,F,2,246.95,247.050,246.741,246.834,Lithium,Li (µM),303.41,670.783,,,,2019-02-08 05:18:39,LIQ9730851,112886801,20uL HNO3,,
379,U1532,C,16,F,2,246.95,247.050,246.741,246.834,Magnesium,Mg (mM),44.58,202.582,,,,2019-02-08 05:18:39,LIQ9730851,112886801,20uL HNO3,,
379,U1532,C,16,F,2,246.95,247.050,246.741,246.834,Magnesium,Mg (mM),43.58,277.983,,,,2019-02-08 05:18:39,LIQ9730851,112886801,20uL HNO3,,
379,U1532,C,16,F,2,246.95,247.050,246.741,246.834,Magnesium,Mg (mM),43.59,279.078,,,,2019-02-08 05:18:39,LIQ9730851,112886801,20uL HNO3,,
379,U1532,C,16,F,2,246.95,247.050,246.741,246.834,Manganese,Mn (µM),26.7,257.61,,,,2019-02-08 05:18:39,LIQ9730851,112886801,20uL HNO3,,
379,U1532,C,16,F,2,246.95,247.050,246.741,246.834,Manganese,Mn (µM),26.28,259.372,,,,2019-02-08 05:18:39,LIQ9730851,112886801,20uL HNO3,,
379,U1532,C,16,F,2,246.95,247.050,246.741,246.834,Sodium,Na (mM),468.05,330.298,,,,2019-02-08 05:18:39,LIQ9730851,112886801,20uL HNO3,,
379,U1532,C,16,F,2,246.95,247.050,246.741,246.834,Sodium,Na (mM),466.2,589.592,,,,2019-02-08 05:18:39,LIQ9730851,112886801,20uL HNO3,,
379,U1532,C,16,F,2,246.95,247.050,246.741,246.834,Phosphorus,P (µM),2.92,213.618,,,,2019-02-08 05:18:39,LIQ9730851,112886801,20uL HNO3,,
379,U1532,C,16,F,2,246.95,247.050,246.741,246.834,Sulfur,S (mM),14.42,182.562,,,,2019-02-08 05:18:39,LIQ9730851,112886801,20uL HNO3,,
379,U1532,C,16,F,2,246.95,247.050,246.741,246.834,Silicon,Si (µM),276.06,221.667,,,,2019-02-08 05:18:39,LIQ9730851,112886801,20uL HNO3,,
379,U1532,C,16,F,2,246.95,247.050,246.741,246.834,Silicon,Si (µM),275.66,251.611,,,,2019-02-08 05:18:39,LIQ9730851,112886801,20uL HNO3,,
379,U1532,C,16,F,2,246.95,247.050,246.741,246.834,Silicon,Si (µM),277.38,288.158,,,,2019-02-08 05:18:39,LIQ9730851,112886801,20uL HNO3,,
379,U1532,C,16,F,2,246.95,247.050,246.741,246.834,Strontium,Sr (µM),146.67,407.771,,,,2019-02-08 05:18:39,LIQ9730851,112886801,20uL HNO3,,
379,U1532,C,16,F,2,246.95,247.050,246.741,246.834,Strontium,Sr (µM),148.82,421.552,,,,2019-02-08 05:18:39,LIQ9730851,112886801,20uL HNO3,,
379,U1532,C,16,F,2,246.95,247.050,246.741,246.834,Strontium,Sr (µM),144.16,460.733,,,,2019-02-08 05:18:39,LIQ9730851,112886801,20uL HNO3,,
379,U1532,C,18,F,2,256.35,256.450,256.223,256.319,Boron,B (mM),384.01,249.678,,,,2019-02-08 05:33:53,LIQ9731751,112887171,20uL HNO3,,
379,U1532,C,18,F,2,256.35,256.450,256.223,256.319,Boron,B (mM),381.07,249.772,,,,2019-02-08 05:33:53,LIQ9731751,112887171,20uL HNO3,,
379,U1532,C,18,F,2,256.35,256.450,256.223,256.319,Barium,Ba (µM),1.67,230.424,,,,2019-02-08 05:33:53,LIQ9731751,112887171,20uL HNO3,,
379,U1532,C,18,F,2,256.35,256.450,256.223,256.319,Barium,Ba (µM),1.74,455.403,,,,2019-02-08 05:33:53,LIQ9731751,112887171,20uL HNO3,,
379,U1532,C,18,F,2,256.35,256.450,256.223,256.319,Calcium,Ca (mM),26.39,315.887,,,,2019-02-08 05:33:53,LIQ9731751,112887171,20uL HNO3,,
379,U1532,C,18,F,2,256.35,256.450,256.223,256.319,Calcium,Ca (mM),26.44,317.933,,,,2019-02-08 05:33:53,LIQ9731751,112887171,20uL HNO3,,
379,U1532,C,18,F,2,256.35,256.450,256.223,256.319,Calcium,Ca (mM),26.49,318.127,,,,2019-02-08 05:33:53,LIQ9731751,112887171,20uL HNO3,,
379,U1532,C,18,F,2,256.35,256.450,256.223,256.319,Iron,Fe (µM),0.13,238.204,,,,2019-02-08 05:33:53,LIQ9731751,112887171,20uL HNO3,,
379,U1532,C,18,F,2,256.35,256.450,256.223,256.319,Iron,Fe (µM),0.05,239.563,,,,2019-02-08 05:33:53,LIQ9731751,112887171,20uL HNO3,,
379,U1532,C,18,F,2,256.35,256.450,256.223,256.319,Iron,Fe (µM),-0.28,259.94,,,,2019-02-08 05:33:53,LIQ9731751,112887171,20uL HNO3,,
379,U1532,C,18,F,2,256.35,256.450,256.223,256.319,Potassium,K (mM),2.81,766.491,,,,2019-02-08 05:33:53,LIQ9731751,112887171,20uL HNO3,,
379,U1532,C,18,F,2,256.35,256.450,256.223,256.319,Potassium,K (mM),2.63,769.897,,,,2019-02-08 05:33:53,LIQ9731751,112887171,20uL HNO3,,
379,U1532,C,18,F,2,256.35,256.450,256.223,256.319,Lithium,Li (µM),301.76,670.783,,,,2019-02-08 05:33:53,LIQ9731751,112887171,20uL HNO3,,
379,U1532,C,18,F,2,256.35,256.450,256.223,256.319,Magnesium,Mg (mM),44.15,202.582,,,,2019-02-08 05:33:53,LIQ9731751,112887171,20uL HNO3,,
379,U1532,C,18,F,2,256.35,256.450,256.223,256.319,Magnesium,Mg (mM),43.23,277.983,,,,2019-02-08 05:33:53,LIQ9731751,112887171,20uL HNO3,,
379,U1532,C,18,F,2,256.35,256.450,256.223,256.319,Magnesium,Mg (mM),43.34,279.078,,,,2019-02-08 05:33:53,LIQ9731751,112887171,20uL HNO3,,
379,U1532,C,18,F,2,256.35,256.450,256.223,256.319,Manganese,Mn (µM),30.16,257.61,,,,2019-02-08 05:33:53,LIQ9731751,112887171,20uL HNO3,,
379,U1532,C,18,F,2,256.35,256.450,256.223,256.319,Manganese,Mn (µM),29.68,259.372,,,,2019-02-08 05:33:53,LIQ9731751,112887171,20uL HNO3,,
379,U1532,C,18,F,2,256.35,256.450,256.223,256.319,Sodium,Na (mM),445.69,330.298,,,,2019-02-08 05:33:53,LIQ9731751,112887171,20uL HNO3,,
379,U1532,C,18,F,2,256.35,256.450,256.223,256.319,Sodium,Na (mM),445.95,589.592,,,,2019-02-08 05:33:53,LIQ9731751,112887171,20uL HNO3,,
379,U1532,C,18,F,2,256.35,256.450,256.223,256.319,Phosphorus,P (µM),0.5,213.618,,,,2019-02-08 05:33:53,LIQ9731751,112887171,20uL HNO3,,
379,U1532,C,18,F,2,256.35,256.450,256.223,256.319,Sulfur,S (mM),13.76,182.562,,,,2019-02-08 05:33:53,LIQ9731751,112887171,20uL HNO3,,
379,U1532,C,18,F,2,256.35,256.450,256.223,256.319,Silicon,Si (µM),349.09,221.667,,,,2019-02-08 05:33:53,LIQ9731751,112887171,20uL HNO3,,
379,U1532,C,18,F,2,256.35,256.450,256.223,256.319,Silicon,Si (µM),338.83,251.611,,,,2019-02-08 05:33:53,LIQ9731751,112887171,20uL HNO3,,
379,U1532,C,18,F,2,256.35,256.450,256.223,256.319,Silicon,Si (µM),342.51,288.158,,,,2019-02-08 05:33:53,LIQ9731751,112887171,20uL HNO3,,
379,U1532,C,18,F,2,256.35,256.450,256.223,256.319,Strontium,Sr (µM),147.31,407.771,,,,2019-02-08 05:33:53,LIQ9731751,112887171,20uL HNO3,,
379,U1532,C,18,F,2,256.35,256.450,256.223,256.319,Strontium,Sr (µM),153.38,421.552,,,,2019-02-08 05:33:53,LIQ9731751,112887171,20uL HNO3,,
379,U1532,C,18,F,2,256.35,256.450,256.223,256.319,Strontium,Sr (µM),146.15,460.733,,,,2019-02-08 05:33:53,LIQ9731751,112887171,20uL HNO3,,
379,U1532,C,22,X,3,285.77,285.870,285.770,285.870,Boron,B (mM),257.14,249.678,,,,2019-02-08 05:14:42,LIQ9733041,112886661,20uL HNO3,,
379,U1532,C,22,X,3,285.77,285.870,285.770,285.870,Boron,B (mM),255.34,249.772,,,,2019-02-08 05:14:42,LIQ9733041,112886661,20uL HNO3,,
379,U1532,C,22,X,3,285.77,285.870,285.770,285.870,Barium,Ba (µM),1.21,230.424,,,,2019-02-08 05:14:42,LIQ9733041,112886661,20uL HNO3,,
379,U1532,C,22,X,3,285.77,285.870,285.770,285.870,Barium,Ba (µM),1.28,455.403,,,,2019-02-08 05:14:42,LIQ9733041,112886661,20uL HNO3,,
379,U1532,C,22,X,3,285.77,285.870,285.770,285.870,Calcium,Ca (mM),26.2,315.887,,,,2019-02-08 05:14:42,LIQ9733041,112886661,20uL HNO3,,
379,U1532,C,22,X,3,285.77,285.870,285.770,285.870,Calcium,Ca (mM),26.28,317.933,,,,2019-02-08 05:14:42,LIQ9733041,112886661,20uL HNO3,,
379,U1532,C,22,X,3,285.77,285.870,285.770,285.870,Calcium,Ca (mM),26.27,318.127,,,,2019-02-08 05:14:42,LIQ9733041,112886661,20uL HNO3,,
379,U1532,C,22,X,3,285.77,285.870,285.770,285.870,Iron,Fe (µM),7.78,238.204,,,,2019-02-08 05:14:42,LIQ9733041,112886661,20uL HNO3,,
379,U1532,C,22,X,3,285.77,285.870,285.770,285.870,Iron,Fe (µM),7.72,239.563,,,,2019-02-08 05:14:42,LIQ9733041,112886661,20uL HNO3,,
379,U1532,C,22,X,3,285.77,285.870,285.770,285.870,Iron,Fe (µM),7.42,259.94,,,,2019-02-08 05:14:42,LIQ9733041,112886661,20uL HNO3,,
379,U1532,C,22,X,3,285.77,285.870,285.770,285.870,Potassium,K (mM),3.15,766.491,,,,2019-02-08 05:14:42,LIQ9733041,112886661,20uL HNO3,,
379,U1532,C,22,X,3,285.77,285.870,285.770,285.870,Potassium,K (mM),2.92,769.897,,,,2019-02-08 05:14:42,LIQ9733041,112886661,20uL HNO3,,
379,U1532,C,22,X,3,285.77,285.870,285.770,285.870,Lithium,Li (µM),283.26,670.783,,,,2019-02-08 05:14:42,LIQ9733041,112886661,20uL HNO3,,
379,U1532,C,22,X,3,285.77,285.870,285.770,285.870,Magnesium,Mg (mM),41.02,202.582,,,,2019-02-08 05:14:42,LIQ9733041,112886661,20uL HNO3,,
379,U1532,C,22,X,3,285.77,285.870,285.770,285.870,Magnesium,Mg (mM),40.27,277.983,,,,2019-02-08 05:14:42,LIQ9733041,112886661,20uL HNO3,,
379,U1532,C,22,X,3,285.77,285.870,285.770,285.870,Magnesium,Mg (mM),40.33,279.078,,,,2019-02-08 05:14:42,LIQ9733041,112886661,20uL HNO3,,
379,U1532,C,22,X,3,285.77,285.870,285.770,285.870,Manganese,Mn (µM),54.24,257.61,,,,2019-02-08 05:14:42,LIQ9733041,112886661,20uL HNO3,,
379,U1532,C,22,X,3,285.77,285.870,285.770,285.870,Manganese,Mn (µM),54.11,259.372,,,,2019-02-08 05:14:42,LIQ9733041,112886661,20uL HNO3,,
379,U1532,C,22,X,3,285.77,285.870,285.770,285.870,Sodium,Na (mM),449.52,330.298,,,,2019-02-08 05:14:42,LIQ9733041,112886661,20uL HNO3,,
379,U1532,C,22,X,3,285.77,285.870,285.770,285.870,Sodium,Na (mM),447.67,589.592,,,,2019-02-08 05:14:42,LIQ9733041,112886661,20uL HNO3,,
379,U1532,C,22,X,3,285.77,285.870,285.770,285.870,Phosphorus,P (µM),1.24,213.618,,,,2019-02-08 05:14:42,LIQ9733041,112886661,20uL HNO3,,
379,U1532,C,22,X,3,285.77,285.870,285.770,285.870,Sulfur,S (mM),15.63,182.562,,,,2019-02-08 05:14:42,LIQ9733041,112886661,20uL HNO3,,
379,U1532,C,22,X,3,285.77,285.870,285.770,285.870,Silicon,Si (µM),513.89,221.667,,,,2019-02-08 05:14:42,LIQ9733041,112886661,20uL HNO3,,
379,U1532,C,22,X,3,285.77,285.870,285.770,285.870,Silicon,Si (µM),496.27,251.611,,,,2019-02-08 05:14:42,LIQ9733041,112886661,20uL HNO3,,
379,U1532,C,22,X,3,285.77,285.870,285.770,285.870,Silicon,Si (µM),498.22,288.158,,,,2019-02-08 05:14:42,LIQ9733041,112886661,20uL HNO3,,
379,U1532,C,22,X,3,285.77,285.870,285.770,285.870,Strontium,Sr (µM),149.21,407.771,,,,2019-02-08 05:14:42,LIQ9733041,112886661,20uL HNO3,,
379,U1532,C,22,X,3,285.77,285.870,285.770,285.870,Strontium,Sr (µM),149.62,421.552,,,,2019-02-08 05:14:42,LIQ9733041,112886661,20uL HNO3,,
379,U1532,C,22,X,3,285.77,285.870,285.770,285.870,Strontium,Sr (µM),145.68,460.733,,,,2019-02-08 05:14:42,LIQ9733041,112886661,20uL HNO3,,
379,U1532,C,23,X,3,295.38,295.480,295.250,295.347,Boron,B (mM),251.2,249.678,,,,2019-02-08 05:33:06,LIQ9733791,112887151,20uL HNO3,,
379,U1532,C,23,X,3,295.38,295.480,295.250,295.347,Boron,B (mM),250.38,249.772,,,,2019-02-08 05:33:06,LIQ9733791,112887151,20uL HNO3,,
379,U1532,C,23,X,3,295.38,295.480,295.250,295.347,Barium,Ba (µM),1.76,230.424,,,,2019-02-08 05:33:06,LIQ9733791,112887151,20uL HNO3,,
379,U1532,C,23,X,3,295.38,295.480,295.250,295.347,Barium,Ba (µM),1.88,455.403,,,,2019-02-08 05:33:06,LIQ9733791,112887151,20uL HNO3,,
379,U1532,C,23,X,3,295.38,295.480,295.250,295.347,Calcium,Ca (mM),27.21,315.887,,,,2019-02-08 05:33:06,LIQ9733791,112887151,20uL HNO3,,
379,U1532,C,23,X,3,295.38,295.480,295.250,295.347,Calcium,Ca (mM),27.39,317.933,,,,2019-02-08 05:33:06,LIQ9733791,112887151,20uL HNO3,,
379,U1532,C,23,X,3,295.38,295.480,295.250,295.347,Calcium,Ca (mM),27.42,318.127,,,,2019-02-08 05:33:06,LIQ9733791,112887151,20uL HNO3,,
379,U1532,C,23,X,3,295.38,295.480,295.250,295.347,Iron,Fe (µM),0.08,238.204,,,,2019-02-08 05:33:06,LIQ9733791,112887151,20uL HNO3,,
379,U1532,C,23,X,3,295.38,295.480,295.250,295.347,Iron,Fe (µM),-0.13,239.563,,,,2019-02-08 05:33:06,LIQ9733791,112887151,20uL HNO3,,
379,U1532,C,23,X,3,295.38,295.480,295.250,295.347,Iron,Fe (µM),-0.27,259.94,,,,2019-02-08 05:33:06,LIQ9733791,112887151,20uL HNO3,,
379,U1532,C,23,X,3,295.38,295.480,295.250,295.347,Potassium,K (mM),2.96,766.491,,,,2019-02-08 05:33:06,LIQ9733791,112887151,20uL HNO3,,
379,U1532,C,23,X,3,295.38,295.480,295.250,295.347,Potassium,K (mM),2.76,769.897,,,,2019-02-08 05:33:06,LIQ9733791,112887151,20uL HNO3,,
379,U1532,C,23,X,3,295.38,295.480,295.250,295.347,Lithium,Li (µM),300.91,670.783,,,,2019-02-08 05:33:06,LIQ9733791,112887151,20uL HNO3,,
379,U1532,C,23,X,3,295.38,295.480,295.250,295.347,Magnesium,Mg (mM),40.7,202.582,,,,2019-02-08 05:33:06,LIQ9733791,112887151,20uL HNO3,,
379,U1532,C,23,X,3,295.38,295.480,295.250,295.347,Magnesium,Mg (mM),39.96,277.983,,,,2019-02-08 05:33:06,LIQ9733791,112887151,20uL HNO3,,
379,U1532,C,23,X,3,295.38,295.480,295.250,295.347,Magnesium,Mg (mM),39.77,279.078,,,,2019-02-08 05:33:06,LIQ9733791,112887151,20uL HNO3,,
379,U1532,C,23,X,3,295.38,295.480,295.250,295.347,Manganese,Mn (µM),44.76,257.61,,,,2019-02-08 05:33:06,LIQ9733791,112887151,20uL HNO3,,
379,U1532,C,23,X,3,295.38,295.480,295.250,295.347,Manganese,Mn (µM),43.81,259.372,,,,2019-02-08 05:33:06,LIQ9733791,112887151,20uL HNO3,,
379,U1532,C,23,X,3,295.38,295.480,295.250,295.347,Sodium,Na (mM),448.64,330.298,,,,2019-02-08 05:33:06,LIQ9733791,112887151,20uL HNO3,,
379,U1532,C,23,X,3,295.38,295.480,295.250,295.347,Sodium,Na (mM),444.48,589.592,,,,2019-02-08 05:33:06,LIQ9733791,112887151,20uL HNO3,,
379,U1532,C,23,X,3,295.38,295.480,295.250,295.347,Phosphorus,P (µM),3.19,213.618,,,,2019-02-08 05:33:06,LIQ9733791,112887151,20uL HNO3,,
379,U1532,C,23,X,3,295.38,295.480,295.250,295.347,Sulfur,S (mM),14.4,182.562,,,,2019-02-08 05:33:06,LIQ9733791,112887151,20uL HNO3,,
379,U1532,C,23,X,3,295.38,295.480,295.250,295.347,Silicon,Si (µM),370.81,221.667,,,,2019-02-08 05:33:06,LIQ9733791,112887151,20uL HNO3,,
379,U1532,C,23,X,3,295.38,295.480,295.250,295.347,Silicon,Si (µM),359.53,251.611,,,,2019-02-08 05:33:06,LIQ9733791,112887151,20uL HNO3,,
379,U1532,C,23,X,3,295.38,295.480,295.250,295.347,Silicon,Si (µM),364.55,288.158,,,,2019-02-08 05:33:06,LIQ9733791,112887151,20uL HNO3,,
379,U1532,C,23,X,3,295.38,295.480,295.250,295.347,Strontium,Sr (µM),152.52,407.771,,,,2019-02-08 05:33:06,LIQ9733791,112887151,20uL HNO3,,
379,U1532,C,23,X,3,295.38,295.480,295.250,295.347,Strontium,Sr (µM),159.14,421.552,,,,2019-02-08 05:33:06,LIQ9733791,112887151,20uL HNO3,,
379,U1532,C,23,X,3,295.38,295.480,295.250,295.347,Strontium,Sr (µM),152.58,460.733,,,,2019-02-08 05:33:06,LIQ9733791,112887151,20uL HNO3,,
379,U1532,C,24,X,3,304.86,304.960,304.860,304.960,Boron,B (mM),353.66,249.678,,,,2019-02-08 05:22:59,LIQ9734261,112886901,20uL HNO3,,
379,U1532,C,24,X,3,304.86,304.960,304.860,304.960,Boron,B (mM),350.67,249.772,,,,2019-02-08 05:22:59,LIQ9734261,112886901,20uL HNO3,,
379,U1532,C,24,X,3,304.86,304.960,304.860,304.960,Barium,Ba (µM),1.53,230.424,,,,2019-02-08 05:22:59,LIQ9734261,112886901,20uL HNO3,,
379,U1532,C,24,X,3,304.86,304.960,304.860,304.960,Barium,Ba (µM),1.64,455.403,,,,2019-02-08 05:22:59,LIQ9734261,112886901,20uL HNO3,,
379,U1532,C,24,X,3,304.86,304.960,304.860,304.960,Calcium,Ca (mM),29.4,315.887,,,,2019-02-08 05:22:59,LIQ9734261,112886901,20uL HNO3,,
379,U1532,C,24,X,3,304.86,304.960,304.860,304.960,Calcium,Ca (mM),29.79,317.933,,,,2019-02-08 05:22:59,LIQ9734261,112886901,20uL HNO3,,
379,U1532,C,24,X,3,304.86,304.960,304.860,304.960,Calcium,Ca (mM),29.87,318.127,,,,2019-02-08 05:22:59,LIQ9734261,112886901,20uL HNO3,,
379,U1532,C,24,X,3,304.86,304.960,304.860,304.960,Iron,Fe (µM),0.26,238.204,,,,2019-02-08 05:22:59,LIQ9734261,112886901,20uL HNO3,,
379,U1532,C,24,X,3,304.86,304.960,304.860,304.960,Iron,Fe (µM),0.22,239.563,,,,2019-02-08 05:22:59,LIQ9734261,112886901,20uL HNO3,,
379,U1532,C,24,X,3,304.86,304.960,304.860,304.960,Iron,Fe (µM),-0.15,259.94,,,,2019-02-08 05:22:59,LIQ9734261,112886901,20uL HNO3,,
379,U1532,C,24,X,3,304.86,304.960,304.860,304.960,Potassium,K (mM),2.39,766.491,,,,2019-02-08 05:22:59,LIQ9734261,112886901,20uL HNO3,,
379,U1532,C,24,X,3,304.86,304.960,304.860,304.960,Potassium,K (mM),2.25,769.897,,,,2019-02-08 05:22:59,LIQ9734261,112886901,20uL HNO3,,
379,U1532,C,24,X,3,304.86,304.960,304.860,304.960,Lithium,Li (µM),346.12,670.783,,,,2019-02-08 05:22:59,LIQ9734261,112886901,20uL HNO3,,
379,U1532,C,24,X,3,304.86,304.960,304.860,304.960,Magnesium,Mg (mM),40.55,202.582,,,,2019-02-08 05:22:59,LIQ9734261,112886901,20uL HNO3,,
379,U1532,C,24,X,3,304.86,304.960,304.860,304.960,Magnesium,Mg (mM),39.6,277.983,,,,2019-02-08 05:22:59,LIQ9734261,112886901,20uL HNO3,,
379,U1532,C,24,X,3,304.86,304.960,304.860,304.960,Magnesium,Mg (mM),39.3,279.078,,,,2019-02-08 05:22:59,LIQ9734261,112886901,20uL HNO3,,
379,U1532,C,24,X,3,304.86,304.960,304.860,304.960,Manganese,Mn (µM),44.14,257.61,,,,2019-02-08 05:22:59,LIQ9734261,112886901,20uL HNO3,,
379,U1532,C,24,X,3,304.86,304.960,304.860,304.960,Manganese,Mn (µM),43.7,259.372,,,,2019-02-08 05:22:59,LIQ9734261,112886901,20uL HNO3,,
379,U1532,C,24,X,3,304.86,304.960,304.860,304.960,Sodium,Na (mM),455.75,330.298,,,,2019-02-08 05:22:59,LIQ9734261,112886901,20uL HNO3,,
379,U1532,C,24,X,3,304.86,304.960,304.860,304.960,Sodium,Na (mM),457.13,589.592,,,,2019-02-08 05:22:59,LIQ9734261,112886901,20uL HNO3,,
379,U1532,C,24,X,3,304.86,304.960,304.860,304.960,Phosphorus,P (µM),1.01,213.618,,,,2019-02-08 05:22:59,LIQ9734261,112886901,20uL HNO3,,
379,U1532,C,24,X,3,304.86,304.960,304.860,304.960,Sulfur,S (mM),11.86,182.562,,,,2019-02-08 05:22:59,LIQ9734261,112886901,20uL HNO3,,
379,U1532,C,24,X,3,304.86,304.960,304.860,304.960,Silicon,Si (µM),331.71,221.667,,,,2019-02-08 05:22:59,LIQ9734261,112886901,20uL HNO3,,
379,U1532,C,24,X,3,304.86,304.960,304.860,304.960,Silicon,Si (µM),326.52,251.611,,,,2019-02-08 05:22:59,LIQ9734261,112886901,20uL HNO3,,
379,U1532,C,24,X,3,304.86,304.960,304.860,304.960,Silicon,Si (µM),327.93,288.158,,,,2019-02-08 05:22:59,LIQ9734261,112886901,20uL HNO3,,
379,U1532,C,24,X,3,304.86,304.960,304.860,304.960,Strontium,Sr (µM),170.96,407.771,,,,2019-02-08 05:22:59,LIQ9734261,112886901,20uL HNO3,,
379,U1532,C,24,X,3,304.86,304.960,304.860,304.960,Strontium,Sr (µM),171.14,421.552,,,,2019-02-08 05:22:59,LIQ9734261,112886901,20uL HNO3,,
379,U1532,C,24,X,3,304.86,304.960,304.860,304.960,Strontium,Sr (µM),168,460.733,,,,2019-02-08 05:22:59,LIQ9734261,112886901,20uL HNO3,,
379,U1532,C,25,X,3,314.45,314.550,314.293,314.389,Boron,B (mM),286.65,249.678,,,,2019-02-08 05:27:05,LIQ9735171,112887001,,,
379,U1532,C,25,X,3,314.45,314.550,314.293,314.389,Boron,B (mM),286.04,249.772,,,,2019-02-08 05:27:05,LIQ9735171,112887001,,,
