Exp,Site,Hole,Core,Type,Sect,Top depth CSF-A (m),Bottom depth CSF-A (m),Top depth CSF-B (m),Bottom depth CSF-B (m),Element name,Element symbol,Concentration,Wavelength (nm),Excel filename,ICP file filename,Raw data filename,Timestamp (UTC),Text ID,Test No.,Sample comments,Test comments,Result comments
379,U1532,A,6,H,2,46.55,46.600,46.397,46.444,Calcium,Ca (mM),16.89,318.127,,,,2019-02-08 05:32:43,LIQ9713601,112887141,20uL HNO3,,
379,U1532,A,6,H,2,46.55,46.600,46.397,46.444,Iron,Fe (µM),0.39,238.204,,,,2019-02-08 05:32:43,LIQ9713601,112887141,20uL HNO3,,
379,U1532,A,6,H,2,46.55,46.600,46.397,46.444,Iron,Fe (µM),0.48,239.563,,,,2019-02-08 05:32:43,LIQ9713601,112887141,20uL HNO3,,
379,U1532,A,6,H,2,46.55,46.600,46.397,46.444,Iron,Fe (µM),0.06,259.94,,,,2019-02-08 05:32:43,LIQ9713601,112887141,20uL HNO3,,
379,U1532,A,6,H,2,46.55,46.600,46.397,46.444,Potassium,K (mM),7.53,766.491,,,,2019-02-08 05:32:43,LIQ9713601,112887141,20uL HNO3,,
379,U1532,A,6,H,2,46.55,46.600,46.397,46.444,Potassium,K (mM),7.15,769.897,,,,2019-02-08 05:32:43,LIQ9713601,112887141,20uL HNO3,,
379,U1532,A,6,H,2,46.55,46.600,46.397,46.444,Lithium,Li (µM),21.02,670.783,,,,2019-02-08 05:32:43,LIQ9713601,112887141,20uL HNO3,,
379,U1532,A,6,H,2,46.55,46.600,46.397,46.444,Magnesium,Mg (mM),46.99,202.582,,,,2019-02-08 05:32:43,LIQ9713601,112887141,20uL HNO3,,
379,U1532,A,6,H,2,46.55,46.600,46.397,46.444,Magnesium,Mg (mM),46.23,277.983,,,,2019-02-08 05:32:43,LIQ9713601,112887141,20uL HNO3,,
379,U1532,A,6,H,2,46.55,46.600,46.397,46.444,Magnesium,Mg (mM),46.86,279.078,,,,2019-02-08 05:32:43,LIQ9713601,112887141,20uL HNO3,,
379,U1532,A,6,H,2,46.55,46.600,46.397,46.444,Manganese,Mn (µM),101.84,257.61,,,,2019-02-08 05:32:43,LIQ9713601,112887141,20uL HNO3,,
379,U1532,A,6,H,2,46.55,46.600,46.397,46.444,Manganese,Mn (µM),100.4,259.372,,,,2019-02-08 05:32:43,LIQ9713601,112887141,20uL HNO3,,
379,U1532,A,6,H,2,46.55,46.600,46.397,46.444,Sodium,Na (mM),467.01,330.298,,,,2019-02-08 05:32:43,LIQ9713601,112887141,20uL HNO3,,
379,U1532,A,6,H,2,46.55,46.600,46.397,46.444,Sodium,Na (mM),468.11,589.592,,,,2019-02-08 05:32:43,LIQ9713601,112887141,20uL HNO3,,
379,U1532,A,6,H,2,46.55,46.600,46.397,46.444,Phosphorus,P (µM),6.32,213.618,,,,2019-02-08 05:32:43,LIQ9713601,112887141,20uL HNO3,,
379,U1532,A,6,H,2,46.55,46.600,46.397,46.444,Sulfur,S (mM),25.16,182.562,,,,2019-02-08 05:32:43,LIQ9713601,112887141,20uL HNO3,,
379,U1532,A,6,H,2,46.55,46.600,46.397,46.444,Silicon,Si (µM),155.6,221.667,,,,2019-02-08 05:32:43,LIQ9713601,112887141,20uL HNO3,,
379,U1532,A,6,H,2,46.55,46.600,46.397,46.444,Silicon,Si (µM),160.14,251.611,,,,2019-02-08 05:32:43,LIQ9713601,112887141,20uL HNO3,,
379,U1532,A,6,H,2,46.55,46.600,46.397,46.444,Silicon,Si (µM),160,288.158,,,,2019-02-08 05:32:43,LIQ9713601,112887141,20uL HNO3,,
379,U1532,A,6,H,2,46.55,46.600,46.397,46.444,Strontium,Sr (µM),114.69,407.771,,,,2019-02-08 05:32:43,LIQ9713601,112887141,20uL HNO3,,
379,U1532,A,6,H,2,46.55,46.600,46.397,46.444,Strontium,Sr (µM),116.6,421.552,,,,2019-02-08 05:32:43,LIQ9713601,112887141,20uL HNO3,,
379,U1532,A,6,H,2,46.55,46.600,46.397,46.444,Strontium,Sr (µM),112.3,460.733,,,,2019-02-08 05:32:43,LIQ9713601,112887141,20uL HNO3,,
379,U1532,A,6,H,5,51.06,51.110,50.673,50.720,Boron,B (mM),464.77,249.678,,,,2019-02-08 05:35:08,LIQ9713691,112887221,20uL HNO3,,
379,U1532,A,6,H,5,51.06,51.110,50.673,50.720,Boron,B (mM),466.09,249.772,,,,2019-02-08 05:35:08,LIQ9713691,112887221,20uL HNO3,,
379,U1532,A,6,H,5,51.06,51.110,50.673,50.720,Barium,Ba (µM),0.96,230.424,,,,2019-02-08 05:35:08,LIQ9713691,112887221,20uL HNO3,,
379,U1532,A,6,H,5,51.06,51.110,50.673,50.720,Barium,Ba (µM),1.04,455.403,,,,2019-02-08 05:35:08,LIQ9713691,112887221,20uL HNO3,,
379,U1532,A,6,H,5,51.06,51.110,50.673,50.720,Calcium,Ca (mM),17.11,315.887,,,,2019-02-08 05:35:08,LIQ9713691,112887221,20uL HNO3,,
379,U1532,A,6,H,5,51.06,51.110,50.673,50.720,Calcium,Ca (mM),17.47,317.933,,,,2019-02-08 05:35:08,LIQ9713691,112887221,20uL HNO3,,
379,U1532,A,6,H,5,51.06,51.110,50.673,50.720,Calcium,Ca (mM),17.38,318.127,,,,2019-02-08 05:35:08,LIQ9713691,112887221,20uL HNO3,,
379,U1532,A,6,H,5,51.06,51.110,50.673,50.720,Iron,Fe (µM),0,238.204,,,,2019-02-08 05:35:08,LIQ9713691,112887221,20uL HNO3,,
379,U1532,A,6,H,5,51.06,51.110,50.673,50.720,Iron,Fe (µM),0.05,239.563,,,,2019-02-08 05:35:08,LIQ9713691,112887221,20uL HNO3,,
379,U1532,A,6,H,5,51.06,51.110,50.673,50.720,Iron,Fe (µM),-0.29,259.94,,,,2019-02-08 05:35:08,LIQ9713691,112887221,20uL HNO3,,
379,U1532,A,6,H,5,51.06,51.110,50.673,50.720,Potassium,K (mM),6.96,766.491,,,,2019-02-08 05:35:08,LIQ9713691,112887221,20uL HNO3,,
379,U1532,A,6,H,5,51.06,51.110,50.673,50.720,Potassium,K (mM),6.57,769.897,,,,2019-02-08 05:35:08,LIQ9713691,112887221,20uL HNO3,,
379,U1532,A,6,H,5,51.06,51.110,50.673,50.720,Lithium,Li (µM),23.46,670.783,,,,2019-02-08 05:35:08,LIQ9713691,112887221,20uL HNO3,,
379,U1532,A,6,H,5,51.06,51.110,50.673,50.720,Magnesium,Mg (mM),46.83,202.582,,,,2019-02-08 05:35:08,LIQ9713691,112887221,20uL HNO3,,
379,U1532,A,6,H,5,51.06,51.110,50.673,50.720,Magnesium,Mg (mM),46.34,277.983,,,,2019-02-08 05:35:08,LIQ9713691,112887221,20uL HNO3,,
379,U1532,A,6,H,5,51.06,51.110,50.673,50.720,Magnesium,Mg (mM),46.6,279.078,,,,2019-02-08 05:35:08,LIQ9713691,112887221,20uL HNO3,,
379,U1532,A,6,H,5,51.06,51.110,50.673,50.720,Manganese,Mn (µM),91.23,257.61,,,,2019-02-08 05:35:08,LIQ9713691,112887221,20uL HNO3,,
379,U1532,A,6,H,5,51.06,51.110,50.673,50.720,Manganese,Mn (µM),88.8,259.372,,,,2019-02-08 05:35:08,LIQ9713691,112887221,20uL HNO3,,
379,U1532,A,6,H,5,51.06,51.110,50.673,50.720,Sodium,Na (mM),468.15,330.298,,,,2019-02-08 05:35:08,LIQ9713691,112887221,20uL HNO3,,
379,U1532,A,6,H,5,51.06,51.110,50.673,50.720,Sodium,Na (mM),468.1,589.592,,,,2019-02-08 05:35:08,LIQ9713691,112887221,20uL HNO3,,
379,U1532,A,6,H,5,51.06,51.110,50.673,50.720,Phosphorus,P (µM),7.59,213.618,,,,2019-02-08 05:35:08,LIQ9713691,112887221,20uL HNO3,,
379,U1532,A,6,H,5,51.06,51.110,50.673,50.720,Sulfur,S (mM),25,182.562,,,,2019-02-08 05:35:08,LIQ9713691,112887221,20uL HNO3,,
379,U1532,A,6,H,5,51.06,51.110,50.673,50.720,Silicon,Si (µM),166.61,221.667,,,,2019-02-08 05:35:08,LIQ9713691,112887221,20uL HNO3,,
379,U1532,A,6,H,5,51.06,51.110,50.673,50.720,Silicon,Si (µM),169.61,251.611,,,,2019-02-08 05:35:08,LIQ9713691,112887221,20uL HNO3,,
379,U1532,A,6,H,5,51.06,51.110,50.673,50.720,Silicon,Si (µM),169.49,288.158,,,,2019-02-08 05:35:08,LIQ9713691,112887221,20uL HNO3,,
379,U1532,A,6,H,5,51.06,51.110,50.673,50.720,Strontium,Sr (µM),118.9,407.771,,,,2019-02-08 05:35:08,LIQ9713691,112887221,20uL HNO3,,
379,U1532,A,6,H,5,51.06,51.110,50.673,50.720,Strontium,Sr (µM),119.76,421.552,,,,2019-02-08 05:35:08,LIQ9713691,112887221,20uL HNO3,,
379,U1532,A,6,H,5,51.06,51.110,50.673,50.720,Strontium,Sr (µM),115.17,460.733,,,,2019-02-08 05:35:08,LIQ9713691,112887221,20uL HNO3,,
379,U1532,A,7,H,2,56.06,56.110,55.912,55.959,Boron,B (mM),424.56,249.678,,,,2019-02-08 05:16:41,LIQ9714651,112886751,20uL HNO3,,
379,U1532,A,7,H,2,56.06,56.110,55.912,55.959,Boron,B (mM),421.33,249.772,,,,2019-02-08 05:16:41,LIQ9714651,112886751,20uL HNO3,,
379,U1532,A,7,H,2,56.06,56.110,55.912,55.959,Barium,Ba (µM),1.24,230.424,,,,2019-02-08 05:16:41,LIQ9714651,112886751,20uL HNO3,,
379,U1532,A,7,H,2,56.06,56.110,55.912,55.959,Barium,Ba (µM),1.32,455.403,,,,2019-02-08 05:16:41,LIQ9714651,112886751,20uL HNO3,,
379,U1532,A,7,H,2,56.06,56.110,55.912,55.959,Calcium,Ca (mM),17.82,315.887,,,,2019-02-08 05:16:41,LIQ9714651,112886751,20uL HNO3,,
379,U1532,A,7,H,2,56.06,56.110,55.912,55.959,Calcium,Ca (mM),17.98,317.933,,,,2019-02-08 05:16:41,LIQ9714651,112886751,20uL HNO3,,
379,U1532,A,7,H,2,56.06,56.110,55.912,55.959,Calcium,Ca (mM),17.86,318.127,,,,2019-02-08 05:16:41,LIQ9714651,112886751,20uL HNO3,,
379,U1532,A,7,H,2,56.06,56.110,55.912,55.959,Iron,Fe (µM),0.67,238.204,,,,2019-02-08 05:16:41,LIQ9714651,112886751,20uL HNO3,,
379,U1532,A,7,H,2,56.06,56.110,55.912,55.959,Iron,Fe (µM),0.33,239.563,,,,2019-02-08 05:16:41,LIQ9714651,112886751,20uL HNO3,,
379,U1532,A,7,H,2,56.06,56.110,55.912,55.959,Iron,Fe (µM),0.34,259.94,,,,2019-02-08 05:16:41,LIQ9714651,112886751,20uL HNO3,,
379,U1532,A,7,H,2,56.06,56.110,55.912,55.959,Potassium,K (mM),6.72,766.491,,,,2019-02-08 05:16:41,LIQ9714651,112886751,20uL HNO3,,
379,U1532,A,7,H,2,56.06,56.110,55.912,55.959,Potassium,K (mM),6.32,769.897,,,,2019-02-08 05:16:41,LIQ9714651,112886751,20uL HNO3,,
379,U1532,A,7,H,2,56.06,56.110,55.912,55.959,Lithium,Li (µM),27.39,670.783,,,,2019-02-08 05:16:41,LIQ9714651,112886751,20uL HNO3,,
379,U1532,A,7,H,2,56.06,56.110,55.912,55.959,Magnesium,Mg (mM),46.74,202.582,,,,2019-02-08 05:16:41,LIQ9714651,112886751,20uL HNO3,,
379,U1532,A,7,H,2,56.06,56.110,55.912,55.959,Magnesium,Mg (mM),45.94,277.983,,,,2019-02-08 05:16:41,LIQ9714651,112886751,20uL HNO3,,
379,U1532,A,7,H,2,56.06,56.110,55.912,55.959,Magnesium,Mg (mM),46.8,279.078,,,,2019-02-08 05:16:41,LIQ9714651,112886751,20uL HNO3,,
379,U1532,A,7,H,2,56.06,56.110,55.912,55.959,Manganese,Mn (µM),70.44,257.61,,,,2019-02-08 05:16:41,LIQ9714651,112886751,20uL HNO3,,
379,U1532,A,7,H,2,56.06,56.110,55.912,55.959,Manganese,Mn (µM),70.45,259.372,,,,2019-02-08 05:16:41,LIQ9714651,112886751,20uL HNO3,,
379,U1532,A,7,H,2,56.06,56.110,55.912,55.959,Sodium,Na (mM),471.76,330.298,,,,2019-02-08 05:16:41,LIQ9714651,112886751,20uL HNO3,,
379,U1532,A,7,H,2,56.06,56.110,55.912,55.959,Sodium,Na (mM),468.51,589.592,,,,2019-02-08 05:16:41,LIQ9714651,112886751,20uL HNO3,,
379,U1532,A,7,H,2,56.06,56.110,55.912,55.959,Phosphorus,P (µM),6.74,213.618,,,,2019-02-08 05:16:41,LIQ9714651,112886751,20uL HNO3,,
379,U1532,A,7,H,2,56.06,56.110,55.912,55.959,Sulfur,S (mM),24.7,182.562,,,,2019-02-08 05:16:41,LIQ9714651,112886751,20uL HNO3,,
379,U1532,A,7,H,2,56.06,56.110,55.912,55.959,Silicon,Si (µM),181.43,221.667,,,,2019-02-08 05:16:41,LIQ9714651,112886751,20uL HNO3,,
379,U1532,A,7,H,2,56.06,56.110,55.912,55.959,Silicon,Si (µM),172.78,251.611,,,,2019-02-08 05:16:41,LIQ9714651,112886751,20uL HNO3,,
379,U1532,A,7,H,2,56.06,56.110,55.912,55.959,Silicon,Si (µM),172.98,288.158,,,,2019-02-08 05:16:41,LIQ9714651,112886751,20uL HNO3,,
379,U1532,A,7,H,2,56.06,56.110,55.912,55.959,Strontium,Sr (µM),116.22,407.771,,,,2019-02-08 05:16:41,LIQ9714651,112886751,20uL HNO3,,
379,U1532,A,7,H,2,56.06,56.110,55.912,55.959,Strontium,Sr (µM),122,421.552,,,,2019-02-08 05:16:41,LIQ9714651,112886751,20uL HNO3,,
379,U1532,A,7,H,2,56.06,56.110,55.912,55.959,Strontium,Sr (µM),117.4,460.733,,,,2019-02-08 05:16:41,LIQ9714651,112886751,20uL HNO3,,
379,U1532,A,7,H,5,60.59,60.640,60.216,60.264,Boron,B (mM),433.28,249.678,,,,2019-02-08 05:19:07,LIQ9714741,112886811,20uL HNO3,,
379,U1532,A,7,H,5,60.59,60.640,60.216,60.264,Boron,B (mM),433.77,249.772,,,,2019-02-08 05:19:07,LIQ9714741,112886811,20uL HNO3,,
379,U1532,A,7,H,5,60.59,60.640,60.216,60.264,Barium,Ba (µM),1.43,230.424,,,,2019-02-08 05:19:07,LIQ9714741,112886811,20uL HNO3,,
379,U1532,A,7,H,5,60.59,60.640,60.216,60.264,Barium,Ba (µM),1.53,455.403,,,,2019-02-08 05:19:07,LIQ9714741,112886811,20uL HNO3,,
379,U1532,A,7,H,5,60.59,60.640,60.216,60.264,Calcium,Ca (mM),18.02,315.887,,,,2019-02-08 05:19:07,LIQ9714741,112886811,20uL HNO3,,
379,U1532,A,7,H,5,60.59,60.640,60.216,60.264,Calcium,Ca (mM),18.23,317.933,,,,2019-02-08 05:19:07,LIQ9714741,112886811,20uL HNO3,,
379,U1532,A,7,H,5,60.59,60.640,60.216,60.264,Calcium,Ca (mM),18.29,318.127,,,,2019-02-08 05:19:07,LIQ9714741,112886811,20uL HNO3,,
379,U1532,A,7,H,5,60.59,60.640,60.216,60.264,Iron,Fe (µM),0.42,238.204,,,,2019-02-08 05:19:07,LIQ9714741,112886811,20uL HNO3,,
379,U1532,A,7,H,5,60.59,60.640,60.216,60.264,Iron,Fe (µM),0.4,239.563,,,,2019-02-08 05:19:07,LIQ9714741,112886811,20uL HNO3,,
379,U1532,A,7,H,5,60.59,60.640,60.216,60.264,Iron,Fe (µM),0.12,259.94,,,,2019-02-08 05:19:07,LIQ9714741,112886811,20uL HNO3,,
379,U1532,A,7,H,5,60.59,60.640,60.216,60.264,Potassium,K (mM),6.6,766.491,,,,2019-02-08 05:19:07,LIQ9714741,112886811,20uL HNO3,,
379,U1532,A,7,H,5,60.59,60.640,60.216,60.264,Potassium,K (mM),6.21,769.897,,,,2019-02-08 05:19:07,LIQ9714741,112886811,20uL HNO3,,
379,U1532,A,7,H,5,60.59,60.640,60.216,60.264,Lithium,Li (µM),31.07,670.783,,,,2019-02-08 05:19:07,LIQ9714741,112886811,20uL HNO3,,
379,U1532,A,7,H,5,60.59,60.640,60.216,60.264,Magnesium,Mg (mM),47.4,202.582,,,,2019-02-08 05:19:07,LIQ9714741,112886811,20uL HNO3,,
379,U1532,A,7,H,5,60.59,60.640,60.216,60.264,Magnesium,Mg (mM),46.57,277.983,,,,2019-02-08 05:19:07,LIQ9714741,112886811,20uL HNO3,,
379,U1532,A,7,H,5,60.59,60.640,60.216,60.264,Magnesium,Mg (mM),47.13,279.078,,,,2019-02-08 05:19:07,LIQ9714741,112886811,20uL HNO3,,
379,U1532,A,7,H,5,60.59,60.640,60.216,60.264,Manganese,Mn (µM),62.58,257.61,,,,2019-02-08 05:19:07,LIQ9714741,112886811,20uL HNO3,,
379,U1532,A,7,H,5,60.59,60.640,60.216,60.264,Manganese,Mn (µM),62.05,259.372,,,,2019-02-08 05:19:07,LIQ9714741,112886811,20uL HNO3,,
379,U1532,A,7,H,5,60.59,60.640,60.216,60.264,Sodium,Na (mM),470.68,330.298,,,,2019-02-08 05:19:07,LIQ9714741,112886811,20uL HNO3,,
379,U1532,A,7,H,5,60.59,60.640,60.216,60.264,Sodium,Na (mM),467.99,589.592,,,,2019-02-08 05:19:07,LIQ9714741,112886811,20uL HNO3,,
379,U1532,A,7,H,5,60.59,60.640,60.216,60.264,Phosphorus,P (µM),4.52,213.618,,,,2019-02-08 05:19:07,LIQ9714741,112886811,20uL HNO3,,
379,U1532,A,7,H,5,60.59,60.640,60.216,60.264,Sulfur,S (mM),24.34,182.562,,,,2019-02-08 05:19:07,LIQ9714741,112886811,20uL HNO3,,
379,U1532,A,7,H,5,60.59,60.640,60.216,60.264,Silicon,Si (µM),169.21,221.667,,,,2019-02-08 05:19:07,LIQ9714741,112886811,20uL HNO3,,
379,U1532,A,7,H,5,60.59,60.640,60.216,60.264,Silicon,Si (µM),168.31,251.611,,,,2019-02-08 05:19:07,LIQ9714741,112886811,20uL HNO3,,
379,U1532,A,7,H,5,60.59,60.640,60.216,60.264,Silicon,Si (µM),168.24,288.158,,,,2019-02-08 05:19:07,LIQ9714741,112886811,20uL HNO3,,
379,U1532,A,7,H,5,60.59,60.640,60.216,60.264,Strontium,Sr (µM),120.61,407.771,,,,2019-02-08 05:19:07,LIQ9714741,112886811,20uL HNO3,,
379,U1532,A,7,H,5,60.59,60.640,60.216,60.264,Strontium,Sr (µM),123.89,421.552,,,,2019-02-08 05:19:07,LIQ9714741,112886811,20uL HNO3,,
379,U1532,A,7,H,5,60.59,60.640,60.216,60.264,Strontium,Sr (µM),118.78,460.733,,,,2019-02-08 05:19:07,LIQ9714741,112886811,20uL HNO3,,
379,U1532,A,8,H,2,65.55,65.600,65.550,65.600,Boron,B (mM),432.97,249.678,,,,2019-02-08 05:25:08,LIQ9715321,112886951,20uL HNO3,,
379,U1532,A,8,H,2,65.55,65.600,65.550,65.600,Boron,B (mM),430.3,249.772,,,,2019-02-08 05:25:08,LIQ9715321,112886951,20uL HNO3,,
379,U1532,A,8,H,2,65.55,65.600,65.550,65.600,Barium,Ba (µM),1.31,230.424,,,,2019-02-08 05:25:08,LIQ9715321,112886951,20uL HNO3,,
379,U1532,A,8,H,2,65.55,65.600,65.550,65.600,Barium,Ba (µM),1.41,455.403,,,,2019-02-08 05:25:08,LIQ9715321,112886951,20uL HNO3,,
379,U1532,A,8,H,2,65.55,65.600,65.550,65.600,Calcium,Ca (mM),18.42,315.887,,,,2019-02-08 05:25:08,LIQ9715321,112886951,20uL HNO3,,
379,U1532,A,8,H,2,65.55,65.600,65.550,65.600,Calcium,Ca (mM),18.83,317.933,,,,2019-02-08 05:25:08,LIQ9715321,112886951,20uL HNO3,,
379,U1532,A,8,H,2,65.55,65.600,65.550,65.600,Calcium,Ca (mM),18.59,318.127,,,,2019-02-08 05:25:08,LIQ9715321,112886951,20uL HNO3,,
379,U1532,A,8,H,2,65.55,65.600,65.550,65.600,Iron,Fe (µM),0.11,238.204,,,,2019-02-08 05:25:08,LIQ9715321,112886951,20uL HNO3,,
379,U1532,A,8,H,2,65.55,65.600,65.550,65.600,Iron,Fe (µM),0.27,239.563,,,,2019-02-08 05:25:08,LIQ9715321,112886951,20uL HNO3,,
379,U1532,A,8,H,2,65.55,65.600,65.550,65.600,Iron,Fe (µM),-0.12,259.94,,,,2019-02-08 05:25:08,LIQ9715321,112886951,20uL HNO3,,
379,U1532,A,8,H,2,65.55,65.600,65.550,65.600,Potassium,K (mM),6.41,766.491,,,,2019-02-08 05:25:08,LIQ9715321,112886951,20uL HNO3,,
379,U1532,A,8,H,2,65.55,65.600,65.550,65.600,Potassium,K (mM),6.03,769.897,,,,2019-02-08 05:25:08,LIQ9715321,112886951,20uL HNO3,,
379,U1532,A,8,H,2,65.55,65.600,65.550,65.600,Lithium,Li (µM),38.65,670.783,,,,2019-02-08 05:25:08,LIQ9715321,112886951,20uL HNO3,,
379,U1532,A,8,H,2,65.55,65.600,65.550,65.600,Magnesium,Mg (mM),47.83,202.582,,,,2019-02-08 05:25:08,LIQ9715321,112886951,20uL HNO3,,
379,U1532,A,8,H,2,65.55,65.600,65.550,65.600,Magnesium,Mg (mM),46.92,277.983,,,,2019-02-08 05:25:08,LIQ9715321,112886951,20uL HNO3,,
379,U1532,A,8,H,2,65.55,65.600,65.550,65.600,Magnesium,Mg (mM),47.28,279.078,,,,2019-02-08 05:25:08,LIQ9715321,112886951,20uL HNO3,,
379,U1532,A,8,H,2,65.55,65.600,65.550,65.600,Manganese,Mn (µM),47.3,257.61,,,,2019-02-08 05:25:08,LIQ9715321,112886951,20uL HNO3,,
379,U1532,A,8,H,2,65.55,65.600,65.550,65.600,Manganese,Mn (µM),46.56,259.372,,,,2019-02-08 05:25:08,LIQ9715321,112886951,20uL HNO3,,
379,U1532,A,8,H,2,65.55,65.600,65.550,65.600,Sodium,Na (mM),479.15,330.298,,,,2019-02-08 05:25:08,LIQ9715321,112886951,20uL HNO3,,
379,U1532,A,8,H,2,65.55,65.600,65.550,65.600,Sodium,Na (mM),479.47,589.592,,,,2019-02-08 05:25:08,LIQ9715321,112886951,20uL HNO3,,
379,U1532,A,8,H,2,65.55,65.600,65.550,65.600,Phosphorus,P (µM),4.62,213.618,,,,2019-02-08 05:25:08,LIQ9715321,112886951,20uL HNO3,,
379,U1532,A,8,H,2,65.55,65.600,65.550,65.600,Sulfur,S (mM),24.42,182.562,,,,2019-02-08 05:25:08,LIQ9715321,112886951,20uL HNO3,,
379,U1532,A,8,H,2,65.55,65.600,65.550,65.600,Silicon,Si (µM),142,221.667,,,,2019-02-08 05:25:08,LIQ9715321,112886951,20uL HNO3,,
379,U1532,A,8,H,2,65.55,65.600,65.550,65.600,Silicon,Si (µM),134.1,251.611,,,,2019-02-08 05:25:08,LIQ9715321,112886951,20uL HNO3,,
379,U1532,A,8,H,2,65.55,65.600,65.550,65.600,Silicon,Si (µM),134.35,288.158,,,,2019-02-08 05:25:08,LIQ9715321,112886951,20uL HNO3,,
379,U1532,A,8,H,2,65.55,65.600,65.550,65.600,Strontium,Sr (µM),124.64,407.771,,,,2019-02-08 05:25:08,LIQ9715321,112886951,20uL HNO3,,
379,U1532,A,8,H,2,65.55,65.600,65.550,65.600,Strontium,Sr (µM),126.25,421.552,,,,2019-02-08 05:25:08,LIQ9715321,112886951,20uL HNO3,,
379,U1532,A,8,H,2,65.55,65.600,65.550,65.600,Strontium,Sr (µM),121.51,460.733,,,,2019-02-08 05:25:08,LIQ9715321,112886951,20uL HNO3,,
379,U1532,A,8,H,5,70.05,70.100,70.050,70.100,Boron,B (mM),470.54,249.678,,,,2019-02-08 05:18:12,LIQ9715411,112886791,20uL HNO3,,
379,U1532,A,8,H,5,70.05,70.100,70.050,70.100,Boron,B (mM),469.09,249.772,,,,2019-02-08 05:18:12,LIQ9715411,112886791,20uL HNO3,,
379,U1532,A,8,H,5,70.05,70.100,70.050,70.100,Barium,Ba (µM),1.89,230.424,,,,2019-02-08 05:18:12,LIQ9715411,112886791,20uL HNO3,,
379,U1532,A,8,H,5,70.05,70.100,70.050,70.100,Barium,Ba (µM),2,455.403,,,,2019-02-08 05:18:12,LIQ9715411,112886791,20uL HNO3,,
379,U1532,A,8,H,5,70.05,70.100,70.050,70.100,Calcium,Ca (mM),18.89,315.887,,,,2019-02-08 05:18:12,LIQ9715411,112886791,20uL HNO3,,
379,U1532,A,8,H,5,70.05,70.100,70.050,70.100,Calcium,Ca (mM),18.99,317.933,,,,2019-02-08 05:18:12,LIQ9715411,112886791,20uL HNO3,,
379,U1532,A,8,H,5,70.05,70.100,70.050,70.100,Calcium,Ca (mM),18.87,318.127,,,,2019-02-08 05:18:12,LIQ9715411,112886791,20uL HNO3,,
379,U1532,A,8,H,5,70.05,70.100,70.050,70.100,Iron,Fe (µM),0.27,238.204,,,,2019-02-08 05:18:12,LIQ9715411,112886791,20uL HNO3,,
379,U1532,A,8,H,5,70.05,70.100,70.050,70.100,Iron,Fe (µM),0.2,239.563,,,,2019-02-08 05:18:12,LIQ9715411,112886791,20uL HNO3,,
379,U1532,A,8,H,5,70.05,70.100,70.050,70.100,Iron,Fe (µM),-0.18,259.94,,,,2019-02-08 05:18:12,LIQ9715411,112886791,20uL HNO3,,
379,U1532,A,8,H,5,70.05,70.100,70.050,70.100,Potassium,K (mM),5.98,766.491,,,,2019-02-08 05:18:12,LIQ9715411,112886791,20uL HNO3,,
379,U1532,A,8,H,5,70.05,70.100,70.050,70.100,Potassium,K (mM),5.59,769.897,,,,2019-02-08 05:18:12,LIQ9715411,112886791,20uL HNO3,,
379,U1532,A,8,H,5,70.05,70.100,70.050,70.100,Lithium,Li (µM),45.3,670.783,,,,2019-02-08 05:18:12,LIQ9715411,112886791,20uL HNO3,,
379,U1532,A,8,H,5,70.05,70.100,70.050,70.100,Magnesium,Mg (mM),47.51,202.582,,,,2019-02-08 05:18:12,LIQ9715411,112886791,20uL HNO3,,
379,U1532,A,8,H,5,70.05,70.100,70.050,70.100,Magnesium,Mg (mM),46.72,277.983,,,,2019-02-08 05:18:12,LIQ9715411,112886791,20uL HNO3,,
379,U1532,A,8,H,5,70.05,70.100,70.050,70.100,Magnesium,Mg (mM),47.6,279.078,,,,2019-02-08 05:18:12,LIQ9715411,112886791,20uL HNO3,,
379,U1532,A,8,H,5,70.05,70.100,70.050,70.100,Manganese,Mn (µM),42.17,257.61,,,,2019-02-08 05:18:12,LIQ9715411,112886791,20uL HNO3,,
379,U1532,A,8,H,5,70.05,70.100,70.050,70.100,Manganese,Mn (µM),41.69,259.372,,,,2019-02-08 05:18:12,LIQ9715411,112886791,20uL HNO3,,
379,U1532,A,8,H,5,70.05,70.100,70.050,70.100,Sodium,Na (mM),475.97,330.298,,,,2019-02-08 05:18:12,LIQ9715411,112886791,20uL HNO3,,
379,U1532,A,8,H,5,70.05,70.100,70.050,70.100,Sodium,Na (mM),467.52,589.592,,,,2019-02-08 05:18:12,LIQ9715411,112886791,20uL HNO3,,
379,U1532,A,8,H,5,70.05,70.100,70.050,70.100,Phosphorus,P (µM),5.25,213.618,,,,2019-02-08 05:18:12,LIQ9715411,112886791,20uL HNO3,,
379,U1532,A,8,H,5,70.05,70.100,70.050,70.100,Sulfur,S (mM),23.96,182.562,,,,2019-02-08 05:18:12,LIQ9715411,112886791,20uL HNO3,,
379,U1532,A,8,H,5,70.05,70.100,70.050,70.100,Silicon,Si (µM),151.9,221.667,,,,2019-02-08 05:18:12,LIQ9715411,112886791,20uL HNO3,,
379,U1532,A,8,H,5,70.05,70.100,70.050,70.100,Silicon,Si (µM),150.69,251.611,,,,2019-02-08 05:18:12,LIQ9715411,112886791,20uL HNO3,,
