Exp,Site,Hole,Core,Type,Sect,Offset (cm),Depth CSF-A (m),Depth CSF-B (m),NGR total counts (cps),Absolute error (cps),NGR zip file,Timestamp (UTC),Text ID,Comments
374,U1522,A,56,R,3,0.0,503.77,503.770,42.470,2.516,374-NGR-45523291-ngr_sample_374-U1522A-56R-3-W_SHLF9318661_201812534948.zip,2018-01-25 09:49:48,SECT9318651,
374,U1522,A,56,R,3,10.0,503.87,503.870,42.083,0.848,,2018-01-25 09:49:48,SECT9318651,
374,U1522,A,56,R,3,20.0,503.97,503.970,42.662,0.411,,2018-01-25 09:49:48,SECT9318651,
374,U1522,A,56,R,3,30.0,504.07,504.070,43.765,0.416,,2018-01-25 09:49:48,SECT9318651,
374,U1522,A,56,R,3,40.0,504.17,504.170,41.396,0.406,,2018-01-25 09:49:48,SECT9318651,
374,U1522,A,56,R,3,50.0,504.27,504.270,44.866,0.610,,2018-01-25 09:49:48,SECT9318651,
374,U1522,A,56,R,3,60.0,504.37,504.370,42.550,1.348,,2018-01-25 09:49:48,SECT9318651,
374,U1522,A,56,R,4,0.0,504.39,504.390,47.608,2.807,374-NGR-45523581-ngr_sample_374-U1522A-56R-4-W_SHLF9318691_20181254353.zip,2018-01-25 10:03:53,SECT9318681,
374,U1522,A,56,R,4,10.0,504.49,504.490,47.540,0.941,,2018-01-25 10:03:53,SECT9318681,
374,U1522,A,56,R,4,20.0,504.59,504.590,47.865,0.432,,2018-01-25 10:03:53,SECT9318681,
374,U1522,A,56,R,4,30.0,504.69,504.690,50.085,0.440,,2018-01-25 10:03:53,SECT9318681,
374,U1522,A,56,R,4,40.0,504.79,504.790,53.315,0.667,,2018-01-25 10:03:53,SECT9318681,
374,U1522,A,56,R,4,50.0,504.89,504.890,56.127,1.019,,2018-01-25 10:03:53,SECT9318681,
374,U1522,A,57,R,1,0.0,510.9,510.900,37.689,2.246,374-NGR-45526751-ngr_sample_374-U1522A-57R-1-W_SHLF9319051_201812562758.zip,2018-01-25 12:27:58,SECT9319041,
374,U1522,A,57,R,1,10.0,511,511.000,45.211,0.901,,2018-01-25 12:27:58,SECT9319041,
374,U1522,A,57,R,1,20.0,511.1,511.100,46.699,0.427,,2018-01-25 12:27:58,SECT9319041,
374,U1522,A,57,R,1,30.0,511.2,511.200,43.592,0.415,,2018-01-25 12:27:58,SECT9319041,
374,U1522,A,57,R,1,40.0,511.3,511.300,46.369,0.426,,2018-01-25 12:27:58,SECT9319041,
374,U1522,A,57,R,1,50.0,511.4,511.400,48.326,0.434,,2018-01-25 12:27:58,SECT9319041,
374,U1522,A,57,R,1,60.0,511.5,511.500,55.009,0.459,,2018-01-25 12:27:58,SECT9319041,
374,U1522,A,57,R,1,70.0,511.6,511.600,56.069,0.463,,2018-01-25 12:27:58,SECT9319041,
374,U1522,A,57,R,1,80.0,511.7,511.700,49.453,0.438,,2018-01-25 12:27:58,SECT9319041,
374,U1522,A,57,R,1,90.0,511.8,511.800,44.106,0.417,,2018-01-25 12:27:58,SECT9319041,
374,U1522,A,57,R,1,100.0,511.9,511.900,45.519,0.422,,2018-01-25 12:27:58,SECT9319041,
374,U1522,A,57,R,1,110.0,512,512.000,49.943,0.439,,2018-01-25 12:27:58,SECT9319041,
374,U1522,A,57,R,1,120.0,512.1,512.100,52.401,0.653,,2018-01-25 12:27:58,SECT9319041,
374,U1522,A,57,R,1,130.0,512.2,512.200,50.540,0.929,,2018-01-25 12:27:58,SECT9319041,
374,U1522,A,57,R,2,0.0,512.25,512.250,54.969,3.226,374-NGR-45527311-ngr_sample_374-U1522A-57R-2-W_SHLF9319081_201812563916.zip,2018-01-25 12:39:16,SECT9319071,
374,U1522,A,57,R,2,10.0,512.35,512.350,53.844,1.048,,2018-01-25 12:39:16,SECT9319071,
374,U1522,A,57,R,2,20.0,512.45,512.450,54.599,0.457,,2018-01-25 12:39:16,SECT9319071,
374,U1522,A,57,R,2,30.0,512.55,512.550,54.629,0.457,,2018-01-25 12:39:16,SECT9319071,
374,U1522,A,57,R,2,40.0,512.65,512.650,56.596,0.465,,2018-01-25 12:39:16,SECT9319071,
374,U1522,A,57,R,2,50.0,512.75,512.750,56.009,0.462,,2018-01-25 12:39:16,SECT9319071,
374,U1522,A,57,R,2,60.0,512.85,512.850,60.336,0.478,,2018-01-25 12:39:16,SECT9319071,
374,U1522,A,57,R,2,70.0,512.95,512.950,61.566,0.482,,2018-01-25 12:39:16,SECT9319071,
374,U1522,A,57,R,2,80.0,513.05,513.050,54.793,0.458,,2018-01-25 12:39:16,SECT9319071,
374,U1522,A,57,R,2,90.0,513.15,513.150,54.696,0.457,,2018-01-25 12:39:16,SECT9319071,
374,U1522,A,57,R,2,100.0,513.25,513.250,52.639,0.449,,2018-01-25 12:39:16,SECT9319071,
374,U1522,A,57,R,2,110.0,513.35,513.350,56.431,0.714,,2018-01-25 12:39:16,SECT9319071,
374,U1522,A,57,R,2,120.0,513.45,513.450,65.182,1.005,,2018-01-25 12:39:16,SECT9319071,
374,U1522,A,57,R,3,0.0,513.54,513.540,50.362,2.964,374-NGR-45527541-ngr_sample_374-U1522A-57R-3-A_SHLF9319121_201812565044.zip,2018-01-25 12:50:44,SECT9319101,CRACKED LINER.
374,U1522,A,57,R,3,10.0,513.64,513.640,52.058,1.017,,2018-01-25 12:50:44,SECT9319101,CRACKED LINER.
374,U1522,A,57,R,3,20.0,513.74,513.740,54.879,0.458,,2018-01-25 12:50:44,SECT9319101,CRACKED LINER.
374,U1522,A,57,R,3,30.0,513.84,513.840,56.182,0.463,,2018-01-25 12:50:44,SECT9319101,CRACKED LINER.
374,U1522,A,57,R,3,40.0,513.94,513.940,58.446,0.471,,2018-01-25 12:50:44,SECT9319101,CRACKED LINER.
374,U1522,A,57,R,3,50.0,514.04,514.040,59.776,0.476,,2018-01-25 12:50:44,SECT9319101,CRACKED LINER.
374,U1522,A,57,R,3,60.0,514.14,514.140,64.076,0.491,,2018-01-25 12:50:44,SECT9319101,CRACKED LINER.
374,U1522,A,57,R,3,70.0,514.24,514.240,63.026,0.487,,2018-01-25 12:50:44,SECT9319101,CRACKED LINER.
374,U1522,A,57,R,3,80.0,514.34,514.340,60.630,0.478,,2018-01-25 12:50:44,SECT9319101,CRACKED LINER.
374,U1522,A,57,R,3,90.0,514.44,514.440,57.503,0.467,,2018-01-25 12:50:44,SECT9319101,CRACKED LINER.
374,U1522,A,57,R,3,100.0,514.54,514.540,53.216,0.451,,2018-01-25 12:50:44,SECT9319101,CRACKED LINER.
374,U1522,A,57,R,3,110.0,514.64,514.640,55.439,0.459,,2018-01-25 12:50:44,SECT9319101,CRACKED LINER.
374,U1522,A,57,R,3,120.0,514.74,514.740,57.545,0.461,,2018-01-25 12:50:44,SECT9319101,CRACKED LINER.
374,U1522,A,57,R,3,130.0,514.84,514.840,57.838,0.462,,2018-01-25 12:50:44,SECT9319101,CRACKED LINER.
374,U1522,A,57,R,3,140.0,514.94,514.940,56.130,1.087,,2018-01-25 12:50:44,SECT9319101,CRACKED LINER.
374,U1522,A,57,R,3,150.0,515.04,515.040,49.589,2.920,,2018-01-25 12:50:44,SECT9319101,CRACKED LINER.
374,U1522,A,57,R,4,0.0,515.04,515.040,53.210,3.126,374-NGR-45527721-ngr_sample_374-U1522A-57R-4-A_SHLF9319151_20181257217.zip,2018-01-25 13:02:17,SECT9319131,
374,U1522,A,57,R,4,10.0,515.14,515.140,54.942,1.067,,2018-01-25 13:02:17,SECT9319131,
374,U1522,A,57,R,4,20.0,515.24,515.240,57.229,0.466,,2018-01-25 13:02:17,SECT9319131,
374,U1522,A,57,R,4,30.0,515.34,515.340,57.572,0.468,,2018-01-25 13:02:17,SECT9319131,
374,U1522,A,57,R,4,40.0,515.44,515.440,59.346,0.474,,2018-01-25 13:02:17,SECT9319131,
374,U1522,A,57,R,4,50.0,515.54,515.540,59.476,0.475,,2018-01-25 13:02:17,SECT9319131,
374,U1522,A,57,R,4,60.0,515.64,515.640,61.593,0.482,,2018-01-25 13:02:17,SECT9319131,
374,U1522,A,57,R,4,70.0,515.74,515.740,62.066,0.484,,2018-01-25 13:02:17,SECT9319131,
374,U1522,A,57,R,4,80.0,515.84,515.840,60.440,0.478,,2018-01-25 13:02:17,SECT9319131,
374,U1522,A,57,R,4,90.0,515.94,515.940,61.700,0.482,,2018-01-25 13:02:17,SECT9319131,
374,U1522,A,57,R,4,100.0,516.04,516.040,62.659,0.485,,2018-01-25 13:02:17,SECT9319131,
374,U1522,A,57,R,4,110.0,516.14,516.140,64.279,0.490,,2018-01-25 13:02:17,SECT9319131,
374,U1522,A,57,R,4,120.0,516.24,516.240,64.305,0.485,,2018-01-25 13:02:17,SECT9319131,
374,U1522,A,57,R,4,130.0,516.34,516.340,63.163,0.752,,2018-01-25 13:02:17,SECT9319131,
374,U1522,A,57,R,4,140.0,516.44,516.440,63.206,1.052,,2018-01-25 13:02:17,SECT9319131,
374,U1522,A,57,R,5,0.0,516.51,516.510,52.847,3.105,374-NGR-45527901-ngr_sample_374-U1522A-57R-5-W_SHLF9319171_201812571344.zip,2018-01-25 13:13:44,SECT9319161,
374,U1522,A,57,R,5,10.0,516.61,516.610,59.753,1.149,,2018-01-25 13:13:44,SECT9319161,
374,U1522,A,57,R,5,20.0,516.71,516.710,64.622,0.492,,2018-01-25 13:13:44,SECT9319161,
374,U1522,A,57,R,5,30.0,516.81,516.810,69.805,0.509,,2018-01-25 13:13:44,SECT9319161,
374,U1522,A,57,R,5,40.0,516.91,516.910,70.893,0.513,,2018-01-25 13:13:44,SECT9319161,
374,U1522,A,57,R,5,50.0,517.01,517.010,65.638,0.808,,2018-01-25 13:13:44,SECT9319161,
374,U1522,A,57,R,5,60.0,517.11,517.110,60.109,1.843,,2018-01-25 13:13:44,SECT9319161,
374,U1522,A,58,R,1,0.0,520.5,520.500,44.004,2.603,374-NGR-45529451-ngr_sample_374-U1522A-58R-1-A_SHLF9319451_201812582312.zip,2018-01-25 14:23:12,SECT9319431,
374,U1522,A,58,R,1,10.0,520.6,520.600,50.014,0.983,,2018-01-25 14:23:12,SECT9319431,
374,U1522,A,58,R,1,20.0,520.7,520.700,54.435,0.456,,2018-01-25 14:23:12,SECT9319431,
374,U1522,A,58,R,1,30.0,520.8,520.800,55.382,0.460,,2018-01-25 14:23:12,SECT9319431,
374,U1522,A,58,R,1,40.0,520.9,520.900,56.836,0.465,,2018-01-25 14:23:12,SECT9319431,
374,U1522,A,58,R,1,50.0,521,521.000,56.379,0.464,,2018-01-25 14:23:12,SECT9319431,
374,U1522,A,58,R,1,60.0,521.1,521.100,57.819,0.469,,2018-01-25 14:23:12,SECT9319431,
374,U1522,A,58,R,1,70.0,521.2,521.200,59.003,0.473,,2018-01-25 14:23:12,SECT9319431,
374,U1522,A,58,R,1,80.0,521.3,521.300,55.320,0.460,,2018-01-25 14:23:12,SECT9319431,
374,U1522,A,58,R,1,90.0,521.4,521.400,55.620,0.461,,2018-01-25 14:23:12,SECT9319431,
374,U1522,A,58,R,1,100.0,521.5,521.500,53.139,0.451,,2018-01-25 14:23:12,SECT9319431,
374,U1522,A,58,R,1,110.0,521.6,521.600,53.669,0.453,,2018-01-25 14:23:12,SECT9319431,
374,U1522,A,58,R,1,120.0,521.7,521.700,53.548,0.659,,2018-01-25 14:23:12,SECT9319431,
374,U1522,A,58,R,1,130.0,521.8,521.800,51.177,0.713,,2018-01-25 14:23:12,SECT9319431,
374,U1522,A,58,R,2,0.0,521.87,521.870,49.286,2.903,374-NGR-45530781-ngr_sample_374-U1522A-58R-2-W_SHLF9319471_201812583455.zip,2018-01-25 14:34:55,SECT9319461,
374,U1522,A,58,R,2,10.0,521.97,521.970,52.514,1.025,,2018-01-25 14:34:55,SECT9319461,
374,U1522,A,58,R,2,20.0,522.07,522.070,55.445,0.460,,2018-01-25 14:34:55,SECT9319461,
374,U1522,A,58,R,2,30.0,522.17,522.170,55.165,0.459,,2018-01-25 14:34:55,SECT9319461,
374,U1522,A,58,R,2,40.0,522.27,522.270,57.689,0.468,,2018-01-25 14:34:55,SECT9319461,
374,U1522,A,58,R,2,50.0,522.37,522.370,57.036,0.466,,2018-01-25 14:34:55,SECT9319461,
374,U1522,A,58,R,2,60.0,522.47,522.470,57.986,0.470,,2018-01-25 14:34:55,SECT9319461,
374,U1522,A,58,R,2,70.0,522.57,522.570,58.323,0.471,,2018-01-25 14:34:55,SECT9319461,
374,U1522,A,58,R,2,80.0,522.67,522.670,54.873,0.458,,2018-01-25 14:34:55,SECT9319461,
374,U1522,A,58,R,2,90.0,522.77,522.770,54.970,0.458,,2018-01-25 14:34:55,SECT9319461,
374,U1522,A,58,R,2,100.0,522.87,522.870,53.699,0.453,,2018-01-25 14:34:55,SECT9319461,
374,U1522,A,58,R,2,110.0,522.97,522.970,62.039,0.483,,2018-01-25 14:34:55,SECT9319461,
374,U1522,A,58,R,2,120.0,523.07,523.070,58.308,0.464,,2018-01-25 14:34:55,SECT9319461,
374,U1522,A,58,R,2,130.0,523.17,523.170,52.645,0.694,,2018-01-25 14:34:55,SECT9319461,
374,U1522,A,58,R,2,140.0,523.27,523.270,55.357,0.838,,2018-01-25 14:34:55,SECT9319461,
374,U1522,A,58,R,3,0.0,523.31,523.310,53.588,3.147,374-NGR-45531111-ngr_sample_374-U1522A-58R-3-A_SHLF9319511_201812584625.zip,2018-01-25 14:46:25,SECT9319491,
374,U1522,A,58,R,3,10.0,523.41,523.410,52.944,1.033,,2018-01-25 14:46:25,SECT9319491,
374,U1522,A,58,R,3,20.0,523.51,523.510,56.655,0.464,,2018-01-25 14:46:25,SECT9319491,
374,U1522,A,58,R,3,30.0,523.61,523.610,55.229,0.459,,2018-01-25 14:46:25,SECT9319491,
374,U1522,A,58,R,3,40.0,523.71,523.710,55.316,0.460,,2018-01-25 14:46:25,SECT9319491,
374,U1522,A,58,R,3,50.0,523.81,523.810,55.579,0.461,,2018-01-25 14:46:25,SECT9319491,
374,U1522,A,58,R,3,60.0,523.91,523.910,57.473,0.468,,2018-01-25 14:46:25,SECT9319491,
374,U1522,A,58,R,3,70.0,524.01,524.010,57.963,0.470,,2018-01-25 14:46:25,SECT9319491,
374,U1522,A,58,R,3,80.0,524.11,524.110,54.100,0.455,,2018-01-25 14:46:25,SECT9319491,
374,U1522,A,58,R,3,90.0,524.21,524.210,54.980,0.458,,2018-01-25 14:46:25,SECT9319491,
374,U1522,A,58,R,3,100.0,524.31,524.310,53.916,0.454,,2018-01-25 14:46:25,SECT9319491,
374,U1522,A,58,R,3,110.0,524.41,524.410,54.173,0.455,,2018-01-25 14:46:25,SECT9319491,
374,U1522,A,58,R,3,120.0,524.51,524.510,54.018,0.448,,2018-01-25 14:46:25,SECT9319491,
374,U1522,A,58,R,3,130.0,524.61,524.610,52.576,0.693,,2018-01-25 14:46:25,SECT9319491,
374,U1522,A,58,R,3,140.0,524.71,524.710,46.599,0.743,,2018-01-25 14:46:25,SECT9319491,
374,U1522,A,58,R,4,0.0,524.74,524.740,44.585,2.636,374-NGR-45531341-ngr_sample_374-U1522A-58R-4-W_SHLF9319531_201812585830.zip,2018-01-25 14:58:30,SECT9319521,
374,U1522,A,58,R,4,10.0,524.84,524.840,49.907,0.981,,2018-01-25 14:58:30,SECT9319521,
374,U1522,A,58,R,4,20.0,524.94,524.940,52.845,0.450,,2018-01-25 14:58:30,SECT9319521,
374,U1522,A,58,R,4,30.0,525.04,525.040,54.912,0.458,,2018-01-25 14:58:30,SECT9319521,
374,U1522,A,58,R,4,40.0,525.14,525.140,57.243,0.467,,2018-01-25 14:58:30,SECT9319521,
374,U1522,A,58,R,4,50.0,525.24,525.240,56.353,0.464,,2018-01-25 14:58:30,SECT9319521,
374,U1522,A,58,R,4,60.0,525.34,525.340,57.293,0.467,,2018-01-25 14:58:30,SECT9319521,
374,U1522,A,58,R,4,70.0,525.44,525.440,57.733,0.469,,2018-01-25 14:58:30,SECT9319521,
374,U1522,A,58,R,4,80.0,525.54,525.540,53.973,0.455,,2018-01-25 14:58:30,SECT9319521,
374,U1522,A,58,R,4,90.0,525.64,525.640,49.776,0.670,,2018-01-25 14:58:30,SECT9319521,
374,U1522,A,58,R,4,100.0,525.74,525.740,47.156,0.748,,2018-01-25 14:58:30,SECT9319521,
374,U1522,A,58,R,5,0.0,525.78,525.780,52.113,3.063,374-NGR-45531521-ngr_sample_374-U1522A-58R-5-A_SHLF9319571_20181259953.zip,2018-01-25 15:09:53,SECT9319551,CRACKED LINER
374,U1522,A,58,R,5,10.0,525.88,525.880,51.484,1.008,,2018-01-25 15:09:53,SECT9319551,CRACKED LINER
374,U1522,A,58,R,5,20.0,525.98,525.980,53.789,0.454,,2018-01-25 15:09:53,SECT9319551,CRACKED LINER
374,U1522,A,58,R,5,30.0,526.08,526.080,55.732,0.461,,2018-01-25 15:09:53,SECT9319551,CRACKED LINER
374,U1522,A,58,R,5,40.0,526.18,526.180,58.313,0.471,,2018-01-25 15:09:53,SECT9319551,CRACKED LINER
374,U1522,A,58,R,5,50.0,526.28,526.280,55.363,0.460,,2018-01-25 15:09:53,SECT9319551,CRACKED LINER
374,U1522,A,58,R,5,60.0,526.38,526.380,54.549,0.457,,2018-01-25 15:09:53,SECT9319551,CRACKED LINER
374,U1522,A,58,R,5,70.0,526.48,526.480,56.926,0.466,,2018-01-25 15:09:53,SECT9319551,CRACKED LINER
374,U1522,A,58,R,5,80.0,526.58,526.580,56.686,0.464,,2018-01-25 15:09:53,SECT9319551,CRACKED LINER
374,U1522,A,58,R,5,90.0,526.68,526.680,56.066,0.462,,2018-01-25 15:09:53,SECT9319551,CRACKED LINER
374,U1522,A,58,R,5,100.0,526.78,526.780,51.573,0.445,,2018-01-25 15:09:53,SECT9319551,CRACKED LINER
374,U1522,A,58,R,5,110.0,526.88,526.880,51.756,0.446,,2018-01-25 15:09:53,SECT9319551,CRACKED LINER
374,U1522,A,58,R,5,120.0,526.98,526.980,54.728,0.451,,2018-01-25 15:09:53,SECT9319551,CRACKED LINER
374,U1522,A,58,R,5,130.0,527.08,527.080,54.748,0.718,,2018-01-25 15:09:53,SECT9319551,CRACKED LINER
374,U1522,A,58,R,5,140.0,527.18,527.180,55.590,0.814,,2018-01-25 15:09:53,SECT9319551,CRACKED LINER
374,U1522,A,58,R,6,0.0,527.24,527.240,56.640,3.321,374-NGR-45531811-ngr_sample_374-U1522A-58R-6-A_SHLF9319601_201812592133.zip,2018-01-25 15:21:33,SECT9319581,
374,U1522,A,58,R,6,10.0,527.34,527.340,54.338,1.056,,2018-01-25 15:21:33,SECT9319581,
374,U1522,A,58,R,6,20.0,527.44,527.440,54.665,0.457,,2018-01-25 15:21:33,SECT9319581,
374,U1522,A,58,R,6,30.0,527.54,527.540,55.782,0.461,,2018-01-25 15:21:33,SECT9319581,
374,U1522,A,58,R,6,40.0,527.64,527.640,57.299,0.467,,2018-01-25 15:21:33,SECT9319581,
374,U1522,A,58,R,6,50.0,527.74,527.740,57.499,0.468,,2018-01-25 15:21:33,SECT9319581,
374,U1522,A,58,R,6,60.0,527.84,527.840,57.933,0.470,,2018-01-25 15:21:33,SECT9319581,
374,U1522,A,58,R,6,70.0,527.94,527.940,53.769,0.455,,2018-01-25 15:21:33,SECT9319581,
374,U1522,A,58,R,6,80.0,528.04,528.040,48.976,0.436,,2018-01-25 15:21:33,SECT9319581,
374,U1522,A,58,R,6,90.0,528.14,528.140,52.696,0.450,,2018-01-25 15:21:33,SECT9319581,
374,U1522,A,58,R,6,100.0,528.24,528.240,54.063,0.454,,2018-01-25 15:21:33,SECT9319581,
374,U1522,A,58,R,6,110.0,528.34,528.340,53.533,0.452,,2018-01-25 15:21:33,SECT9319581,
374,U1522,A,58,R,6,120.0,528.44,528.440,54.548,0.450,,2018-01-25 15:21:33,SECT9319581,
374,U1522,A,58,R,6,130.0,528.54,528.540,53.898,0.706,,2018-01-25 15:21:33,SECT9319581,
374,U1522,A,58,R,6,140.0,528.64,528.640,47.787,0.756,,2018-01-25 15:21:33,SECT9319581,
374,U1522,A,58,R,7,0.0,528.68,528.680,49.730,2.928,374-NGR-45532031-ngr_sample_374-U1522A-58R-7-A_SHLF9319631_201812593314.zip,2018-01-25 15:33:14,SECT9319611,
374,U1522,A,58,R,7,10.0,528.78,528.780,52.757,1.029,,2018-01-25 15:33:14,SECT9319611,
374,U1522,A,58,R,7,20.0,528.88,528.880,55.499,0.460,,2018-01-25 15:33:14,SECT9319611,
374,U1522,A,58,R,7,30.0,528.98,528.980,57.669,0.468,,2018-01-25 15:33:14,SECT9319611,
374,U1522,A,58,R,7,40.0,529.08,529.080,58.077,0.710,,2018-01-25 15:33:14,SECT9319611,
374,U1522,A,58,R,7,50.0,529.18,529.180,53.031,0.973,,2018-01-25 15:33:14,SECT9319611,
374,U1522,A,59,R,1,0.0,530.1,530.100,41.249,2.447,374-NGR-45532691-ngr_sample_374-U1522A-59R-1-W_SHLF9319881_201812595234.zip,2018-01-25 15:52:34,SECT9319871,
374,U1522,A,59,R,1,10.0,530.2,530.200,45.412,0.904,,2018-01-25 15:52:34,SECT9319871,
374,U1522,A,59,R,1,20.0,530.3,530.300,52.499,0.449,,2018-01-25 15:52:34,SECT9319871,
374,U1522,A,59,R,1,30.0,530.4,530.400,55.162,0.459,,2018-01-25 15:52:34,SECT9319871,
374,U1522,A,59,R,1,40.0,530.5,530.500,55.786,0.462,,2018-01-25 15:52:34,SECT9319871,
374,U1522,A,59,R,1,50.0,530.6,530.600,55.253,0.460,,2018-01-25 15:52:34,SECT9319871,
374,U1522,A,59,R,1,60.0,530.7,530.700,57.443,0.468,,2018-01-25 15:52:34,SECT9319871,
374,U1522,A,59,R,1,70.0,530.8,530.800,58.096,0.470,,2018-01-25 15:52:34,SECT9319871,
374,U1522,A,59,R,1,80.0,530.9,530.900,54.586,0.457,,2018-01-25 15:52:34,SECT9319871,
374,U1522,A,59,R,1,90.0,531,531.000,53.090,0.451,,2018-01-25 15:52:34,SECT9319871,
374,U1522,A,59,R,1,100.0,531.1,531.100,52.056,0.447,,2018-01-25 15:52:34,SECT9319871,
374,U1522,A,59,R,1,110.0,531.2,531.200,52.263,0.448,,2018-01-25 15:52:34,SECT9319871,
374,U1522,A,59,R,1,120.0,531.3,531.300,54.711,0.718,,2018-01-25 15:52:34,SECT9319871,
374,U1522,A,59,R,1,130.0,531.4,531.400,57.892,0.833,,2018-01-25 15:52:34,SECT9319871,
374,U1522,A,59,R,2,0.0,531.46,531.460,46.772,2.760,374-NGR-45533161-ngr_sample_374-U1522A-59R-2-W_SHLF9319911_201812510351.zip,2018-01-25 16:03:51,SECT9319901,
374,U1522,A,59,R,2,10.0,531.56,531.560,47.658,0.943,,2018-01-25 16:03:51,SECT9319901,
374,U1522,A,59,R,2,20.0,531.66,531.660,51.372,0.445,,2018-01-25 16:03:51,SECT9319901,
374,U1522,A,59,R,2,30.0,531.76,531.760,53.245,0.452,,2018-01-25 16:03:51,SECT9319901,
374,U1522,A,59,R,2,40.0,531.86,531.860,53.099,0.452,,2018-01-25 16:03:51,SECT9319901,
374,U1522,A,59,R,2,50.0,531.96,531.960,52.556,0.450,,2018-01-25 16:03:51,SECT9319901,
374,U1522,A,59,R,2,60.0,532.06,532.060,54.459,0.457,,2018-01-25 16:03:51,SECT9319901,
374,U1522,A,59,R,2,70.0,532.16,532.160,55.023,0.459,,2018-01-25 16:03:51,SECT9319901,
374,U1522,A,59,R,2,80.0,532.26,532.260,52.316,0.449,,2018-01-25 16:03:51,SECT9319901,
374,U1522,A,59,R,2,90.0,532.36,532.360,54.410,0.456,,2018-01-25 16:03:51,SECT9319901,
374,U1522,A,59,R,2,100.0,532.46,532.460,52.679,0.449,,2018-01-25 16:03:51,SECT9319901,
374,U1522,A,59,R,2,110.0,532.56,532.560,52.433,0.448,,2018-01-25 16:03:51,SECT9319901,
374,U1522,A,59,R,2,120.0,532.66,532.660,53.558,0.446,,2018-01-25 16:03:51,SECT9319901,
374,U1522,A,59,R,2,130.0,532.76,532.760,52.801,0.443,,2018-01-25 16:03:51,SECT9319901,
374,U1522,A,59,R,2,140.0,532.86,532.860,53.261,1.129,,2018-01-25 16:03:51,SECT9319901,
374,U1522,A,59,R,2,150.0,532.96,532.960,54.614,3.039,,2018-01-25 16:03:51,SECT9319901,
374,U1522,A,59,R,3,0.0,532.97,532.970,51.583,3.033,374-NGR-45533771-ngr_sample_374-U1522A-59R-3-A_SHLF9319951_2018125101525.zip,2018-01-25 16:15:25,SECT9319931,
374,U1522,A,59,R,3,10.0,533.07,533.070,48.353,0.954,,2018-01-25 16:15:25,SECT9319931,
374,U1522,A,59,R,3,20.0,533.17,533.170,48.815,0.435,,2018-01-25 16:15:25,SECT9319931,
374,U1522,A,59,R,3,30.0,533.27,533.270,50.935,0.443,,2018-01-25 16:15:25,SECT9319931,
374,U1522,A,59,R,3,40.0,533.37,533.370,52.246,0.449,,2018-01-25 16:15:25,SECT9319931,
374,U1522,A,59,R,3,50.0,533.47,533.470,53.236,0.452,,2018-01-25 16:15:25,SECT9319931,
374,U1522,A,59,R,3,60.0,533.57,533.570,54.253,0.456,,2018-01-25 16:15:25,SECT9319931,
374,U1522,A,59,R,3,70.0,533.67,533.670,53.546,0.693,,2018-01-25 16:15:25,SECT9319931,
374,U1522,A,59,R,3,80.0,533.77,533.770,42.462,1.345,,2018-01-25 16:15:25,SECT9319931,
374,U1522,A,59,R,4,0.0,533.79,533.790,45.173,2.669,374-NGR-45534071-ngr_sample_374-U1522A-59R-4-A_SHLF9319981_2018125102644.zip,2018-01-25 16:26:44,SECT9319961,
374,U1522,A,59,R,4,10.0,533.89,533.890,49.828,0.979,,2018-01-25 16:26:44,SECT9319961,
374,U1522,A,59,R,4,20.0,533.99,533.990,53.022,0.451,,2018-01-25 16:26:44,SECT9319961,
374,U1522,A,59,R,4,30.0,534.09,534.090,54.512,0.457,,2018-01-25 16:26:44,SECT9319961,
374,U1522,A,59,R,4,40.0,534.19,534.190,54.893,0.458,,2018-01-25 16:26:44,SECT9319961,
374,U1522,A,59,R,4,50.0,534.29,534.290,53.563,0.453,,2018-01-25 16:26:44,SECT9319961,
374,U1522,A,59,R,4,60.0,534.39,534.390,54.886,0.459,,2018-01-25 16:26:44,SECT9319961,
374,U1522,A,59,R,4,70.0,534.49,534.490,53.666,0.709,,2018-01-25 16:26:44,SECT9319961,
374,U1522,A,59,R,4,80.0,534.59,534.590,49.467,0.774,,2018-01-25 16:26:44,SECT9319961,
374,U1522,A,59,R,5,0.0,534.63,534.630,49.206,2.898,374-NGR-45534311-ngr_sample_374-U1522A-59R-5-A_SHLF9320011_2018125104039.zip,2018-01-25 16:40:39,SECT9319991,
374,U1522,A,59,R,5,10.0,534.73,534.730,49.132,0.968,,2018-01-25 16:40:39,SECT9319991,
374,U1522,A,59,R,5,20.0,534.83,534.830,52.292,0.448,,2018-01-25 16:40:39,SECT9319991,
374,U1522,A,59,R,5,30.0,534.93,534.930,54.269,0.456,,2018-01-25 16:40:39,SECT9319991,
374,U1522,A,59,R,5,40.0,535.03,535.030,55.326,0.460,,2018-01-25 16:40:39,SECT9319991,
374,U1522,A,59,R,5,50.0,535.13,535.130,54.523,0.457,,2018-01-25 16:40:39,SECT9319991,
374,U1522,A,59,R,5,60.0,535.23,535.230,57.676,0.469,,2018-01-25 16:40:39,SECT9319991,
374,U1522,A,59,R,5,70.0,535.33,535.330,57.539,0.468,,2018-01-25 16:40:39,SECT9319991,
374,U1522,A,59,R,5,80.0,535.43,535.430,53.943,0.455,,2018-01-25 16:40:39,SECT9319991,
374,U1522,A,59,R,5,90.0,535.53,535.530,54.240,0.456,,2018-01-25 16:40:39,SECT9319991,
374,U1522,A,59,R,5,100.0,535.63,535.630,51.986,0.446,,2018-01-25 16:40:39,SECT9319991,
