Exp,Site,Hole,Core,Type,Sect,Offset (cm),Depth CSF-A (m),Depth CSF-B (m),NGR total counts (cps),Absolute error (cps),NGR zip file,Timestamp (UTC),Text ID,Comments
374,U1524,A,17,H,4,90.0,151.81,151.499,31.855,0.361,,2018-02-05 18:49:44,SECT9361351,
374,U1524,A,17,H,4,100.0,151.91,151.593,31.834,0.359,,2018-02-05 18:49:44,SECT9361351,
374,U1524,A,17,H,4,110.0,152.01,151.687,31.531,0.358,,2018-02-05 18:49:44,SECT9361351,
374,U1524,A,17,H,4,120.0,152.11,151.782,30.319,0.345,,2018-02-05 18:49:44,SECT9361351,
374,U1524,A,17,H,4,130.0,152.21,151.876,30.479,0.345,,2018-02-05 18:49:44,SECT9361351,
374,U1524,A,17,H,4,140.0,152.31,151.970,29.949,0.448,,2018-02-05 18:49:44,SECT9361351,
374,U1524,A,17,H,4,150.0,152.41,152.064,26.606,0.578,,2018-02-05 18:49:44,SECT9361351,
374,U1524,A,17,H,5,0.0,152.41,152.064,35.143,2.099,374-NGR-45785551-ngr_sample_374-U1524A-17H-5-W_SHLF9361391_20182513613.zip,2018-02-05 19:06:13,SECT9361381,
374,U1524,A,17,H,5,10.0,152.51,152.158,33.623,0.702,,2018-02-05 19:06:13,SECT9361381,
374,U1524,A,17,H,5,20.0,152.61,152.252,33.464,0.368,,2018-02-05 19:06:13,SECT9361381,
374,U1524,A,17,H,5,30.0,152.71,152.346,33.497,0.368,,2018-02-05 19:06:13,SECT9361381,
374,U1524,A,17,H,5,40.0,152.81,152.441,35.022,0.375,,2018-02-05 19:06:13,SECT9361381,
374,U1524,A,17,H,5,50.0,152.91,152.535,35.692,0.378,,2018-02-05 19:06:13,SECT9361381,
374,U1524,A,17,H,5,60.0,153.01,152.629,40.199,0.398,,2018-02-05 19:06:13,SECT9361381,
374,U1524,A,17,H,5,70.0,153.11,152.723,38.786,0.392,,2018-02-05 19:06:13,SECT9361381,
374,U1524,A,17,H,5,80.0,153.21,152.817,35.462,0.377,,2018-02-05 19:06:13,SECT9361381,
374,U1524,A,17,H,5,90.0,153.31,152.911,43.315,0.410,,2018-02-05 19:06:13,SECT9361381,
374,U1524,A,17,H,5,100.0,153.41,153.005,44.901,0.416,,2018-02-05 19:06:13,SECT9361381,
374,U1524,A,17,H,5,110.0,153.51,153.100,37.421,0.385,,2018-02-05 19:06:13,SECT9361381,
374,U1524,A,17,H,5,120.0,153.61,153.194,30.609,0.346,,2018-02-05 19:06:13,SECT9361381,
374,U1524,A,17,H,5,130.0,153.71,153.288,29.009,0.338,,2018-02-05 19:06:13,SECT9361381,
374,U1524,A,17,H,5,140.0,153.81,153.382,29.229,0.628,,2018-02-05 19:06:13,SECT9361381,
374,U1524,A,17,H,5,150.0,153.91,153.476,25.571,1.560,,2018-02-05 19:06:13,SECT9361381,
374,U1524,A,17,H,6,0.0,153.88,153.448,31.160,1.874,374-NGR-45786051-ngr_sample_374-U1524A-17H-6-W_SHLF9361421_201825132028.zip,2018-02-05 19:20:28,SECT9361411,
374,U1524,A,17,H,6,10.0,153.98,153.542,28.953,0.624,,2018-02-05 19:20:28,SECT9361411,
374,U1524,A,17,H,6,20.0,154.08,153.636,29.601,0.350,,2018-02-05 19:20:28,SECT9361411,
374,U1524,A,17,H,6,30.0,154.18,153.730,30.334,0.353,,2018-02-05 19:20:28,SECT9361411,
374,U1524,A,17,H,6,40.0,154.28,153.825,32.505,0.364,,2018-02-05 19:20:28,SECT9361411,
374,U1524,A,17,H,6,50.0,154.38,153.919,35.432,0.377,,2018-02-05 19:20:28,SECT9361411,
374,U1524,A,17,H,6,60.0,154.48,154.013,33.809,0.370,,2018-02-05 19:20:28,SECT9361411,
374,U1524,A,17,H,6,70.0,154.58,154.107,35.716,0.379,,2018-02-05 19:20:28,SECT9361411,
374,U1524,A,17,H,6,80.0,154.68,154.201,40.302,0.398,,2018-02-05 19:20:28,SECT9361411,
374,U1524,A,17,H,6,90.0,154.78,154.295,38.789,0.391,,2018-02-05 19:20:28,SECT9361411,
374,U1524,A,17,H,6,100.0,154.88,154.390,33.507,0.367,,2018-02-05 19:20:28,SECT9361411,
374,U1524,A,17,H,6,110.0,154.98,154.484,31.767,0.359,,2018-02-05 19:20:28,SECT9361411,
374,U1524,A,17,H,6,120.0,155.08,154.578,30.122,0.344,,2018-02-05 19:20:28,SECT9361411,
374,U1524,A,17,H,6,130.0,155.18,154.672,29.979,0.343,,2018-02-05 19:20:28,SECT9361411,
374,U1524,A,17,H,6,140.0,155.28,154.766,31.519,0.714,,2018-02-05 19:20:28,SECT9361411,
374,U1524,A,17,H,6,150.0,155.38,154.860,34.586,1.959,,2018-02-05 19:20:28,SECT9361411,
374,U1524,A,17,H,7,0.0,155.37,154.851,37.097,2.209,374-NGR-45786871-ngr_sample_374-U1524A-17H-7-A_SHLF9361461_201825133720.zip,2018-02-05 19:37:20,SECT9361441,
374,U1524,A,17,H,7,10.0,155.47,154.945,33.672,0.703,,2018-02-05 19:37:20,SECT9361441,
374,U1524,A,17,H,7,20.0,155.57,155.039,32.491,0.363,,2018-02-05 19:37:20,SECT9361441,
374,U1524,A,17,H,7,30.0,155.67,155.133,32.884,0.365,,2018-02-05 19:37:20,SECT9361441,
374,U1524,A,17,H,7,40.0,155.77,155.228,33.165,0.367,,2018-02-05 19:37:20,SECT9361441,
374,U1524,A,17,H,7,50.0,155.87,155.322,32.805,0.365,,2018-02-05 19:37:20,SECT9361441,
374,U1524,A,17,H,7,60.0,155.97,155.416,34.916,0.375,,2018-02-05 19:37:20,SECT9361441,
374,U1524,A,17,H,7,70.0,156.07,155.510,34.076,0.371,,2018-02-05 19:37:20,SECT9361441,
374,U1524,A,17,H,7,80.0,156.17,155.604,33.817,0.481,,2018-02-05 19:37:20,SECT9361441,
374,U1524,A,17,H,7,90.0,156.27,155.698,33.701,0.537,,2018-02-05 19:37:20,SECT9361441,
374,U1524,A,18,H,1,0.0,156,156.000,31.916,1.917,374-NGR-45787471-ngr_sample_374-U1524A-18H-1-A_SHLF9361671_201825134952.zip,2018-02-05 19:49:52,SECT9361651,
374,U1524,A,18,H,1,10.0,156.1,156.098,28.861,0.622,,2018-02-05 19:49:52,SECT9361651,
374,U1524,A,18,H,1,20.0,156.2,156.196,30.097,0.352,,2018-02-05 19:49:52,SECT9361651,
374,U1524,A,18,H,1,30.0,156.3,156.293,31.547,0.359,,2018-02-05 19:49:52,SECT9361651,
374,U1524,A,18,H,1,40.0,156.4,156.391,33.129,0.367,,2018-02-05 19:49:52,SECT9361651,
374,U1524,A,18,H,1,50.0,156.5,156.489,34.332,0.372,,2018-02-05 19:49:52,SECT9361651,
374,U1524,A,18,H,1,60.0,156.6,156.587,34.602,0.374,,2018-02-05 19:49:52,SECT9361651,
374,U1524,A,18,H,1,70.0,156.7,156.684,33.402,0.368,,2018-02-05 19:49:52,SECT9361651,
374,U1524,A,18,H,1,80.0,156.8,156.782,32.952,0.366,,2018-02-05 19:49:52,SECT9361651,
374,U1524,A,18,H,1,90.0,156.9,156.880,32.602,0.364,,2018-02-05 19:49:52,SECT9361651,
374,U1524,A,18,H,1,100.0,157,156.978,31.994,0.360,,2018-02-05 19:49:52,SECT9361651,
374,U1524,A,18,H,1,110.0,157.1,157.075,32.657,0.363,,2018-02-05 19:49:52,SECT9361651,
374,U1524,A,18,H,1,120.0,157.2,157.173,32.836,0.356,,2018-02-05 19:49:52,SECT9361651,
374,U1524,A,18,H,1,130.0,157.3,157.271,32.406,0.461,,2018-02-05 19:49:52,SECT9361651,
374,U1524,A,18,H,1,140.0,157.4,157.369,32.549,0.524,,2018-02-05 19:49:52,SECT9361651,
374,U1524,A,18,H,2,0.0,157.47,157.437,33.181,1.988,374-NGR-45788411-ngr_sample_374-U1524A-18H-2-W_SHLF9361691_20182514828.zip,2018-02-05 20:08:28,SECT9361681,SECTION EXPANDED. 0 - 10 CM DISTURBED.
374,U1524,A,18,H,2,10.0,157.57,157.535,31.472,0.666,,2018-02-05 20:08:28,SECT9361681,SECTION EXPANDED. 0 - 10 CM DISTURBED.
374,U1524,A,18,H,2,20.0,157.67,157.633,31.417,0.358,,2018-02-05 20:08:28,SECT9361681,SECTION EXPANDED. 0 - 10 CM DISTURBED.
374,U1524,A,18,H,2,30.0,157.77,157.730,31.291,0.358,,2018-02-05 20:08:28,SECT9361681,SECTION EXPANDED. 0 - 10 CM DISTURBED.
374,U1524,A,18,H,2,40.0,157.87,157.828,31.489,0.359,,2018-02-05 20:08:28,SECT9361681,SECTION EXPANDED. 0 - 10 CM DISTURBED.
374,U1524,A,18,H,2,50.0,157.97,157.926,32.415,0.364,,2018-02-05 20:08:28,SECT9361681,SECTION EXPANDED. 0 - 10 CM DISTURBED.
374,U1524,A,18,H,2,60.0,158.07,158.024,33.496,0.369,,2018-02-05 20:08:28,SECT9361681,SECTION EXPANDED. 0 - 10 CM DISTURBED.
374,U1524,A,18,H,2,70.0,158.17,158.121,33.432,0.368,,2018-02-05 20:08:28,SECT9361681,SECTION EXPANDED. 0 - 10 CM DISTURBED.
374,U1524,A,18,H,2,80.0,158.27,158.219,31.145,0.357,,2018-02-05 20:08:28,SECT9361681,SECTION EXPANDED. 0 - 10 CM DISTURBED.
374,U1524,A,18,H,2,90.0,158.37,158.317,30.642,0.355,,2018-02-05 20:08:28,SECT9361681,SECTION EXPANDED. 0 - 10 CM DISTURBED.
374,U1524,A,18,H,2,100.0,158.47,158.415,28.864,0.345,,2018-02-05 20:08:28,SECT9361681,SECTION EXPANDED. 0 - 10 CM DISTURBED.
374,U1524,A,18,H,2,110.0,158.57,158.512,27.667,0.340,,2018-02-05 20:08:28,SECT9361681,SECTION EXPANDED. 0 - 10 CM DISTURBED.
374,U1524,A,18,H,2,120.0,158.67,158.610,27.956,0.333,,2018-02-05 20:08:28,SECT9361681,SECTION EXPANDED. 0 - 10 CM DISTURBED.
374,U1524,A,18,H,2,130.0,158.77,158.708,29.917,0.447,,2018-02-05 20:08:28,SECT9361681,SECTION EXPANDED. 0 - 10 CM DISTURBED.
374,U1524,A,18,H,2,140.0,158.87,158.806,27.831,0.632,,2018-02-05 20:08:28,SECT9361681,SECTION EXPANDED. 0 - 10 CM DISTURBED.
374,U1524,A,18,H,3,0.0,158.99,158.923,34.510,2.063,374-NGR-45788881-ngr_sample_374-U1524A-18H-3-W_SHLF9361721_20182514212.zip,2018-02-05 20:21:02,SECT9361711,
374,U1524,A,18,H,3,10.0,159.09,159.021,32.870,0.690,,2018-02-05 20:21:02,SECT9361711,
374,U1524,A,18,H,3,20.0,159.19,159.119,32.294,0.362,,2018-02-05 20:21:02,SECT9361711,
374,U1524,A,18,H,3,30.0,159.29,159.216,31.127,0.357,,2018-02-05 20:21:02,SECT9361711,
374,U1524,A,18,H,3,40.0,159.39,159.314,31.242,0.358,,2018-02-05 20:21:02,SECT9361711,
374,U1524,A,18,H,3,50.0,159.49,159.412,32.759,0.365,,2018-02-05 20:21:02,SECT9361711,
374,U1524,A,18,H,3,60.0,159.59,159.510,33.222,0.368,,2018-02-05 20:21:02,SECT9361711,
374,U1524,A,18,H,3,70.0,159.69,159.608,32.982,0.366,,2018-02-05 20:21:02,SECT9361711,
374,U1524,A,18,H,3,80.0,159.79,159.705,30.175,0.353,,2018-02-05 20:21:02,SECT9361711,
374,U1524,A,18,H,3,90.0,159.89,159.803,30.539,0.355,,2018-02-05 20:21:02,SECT9361711,
374,U1524,A,18,H,3,100.0,159.99,159.901,28.661,0.344,,2018-02-05 20:21:02,SECT9361711,
374,U1524,A,18,H,3,110.0,160.09,159.999,29.716,0.446,,2018-02-05 20:21:02,SECT9361711,
374,U1524,A,18,H,3,120.0,160.19,160.096,31.802,0.646,,2018-02-05 20:21:02,SECT9361711,
374,U1524,A,18,H,4,0.0,160.21,160.116,32.570,1.954,374-NGR-45789501-ngr_sample_374-U1524A-18H-4-A_SHLF9361761_201825143532.zip,2018-02-05 20:35:32,SECT9361741,
374,U1524,A,18,H,4,10.0,160.31,160.214,30.431,0.649,,2018-02-05 20:35:32,SECT9361741,
374,U1524,A,18,H,4,20.0,160.41,160.311,31.197,0.357,,2018-02-05 20:35:32,SECT9361741,
374,U1524,A,18,H,4,30.0,160.51,160.409,31.294,0.358,,2018-02-05 20:35:32,SECT9361741,
374,U1524,A,18,H,4,40.0,160.61,160.507,34.869,0.518,,2018-02-05 20:35:32,SECT9361741,
374,U1524,A,18,H,4,50.0,160.71,160.604,42.935,0.673,,2018-02-05 20:35:32,SECT9361741,
374,U1524,A,19,H,1,0.0,160.8,160.800,37.780,2.248,374-NGR-45790051-ngr_sample_374-U1524A-19H-1-W_SHLF9362201_201825144729.zip,2018-02-05 20:47:29,SECT9362191,
374,U1524,A,19,H,1,10.0,160.9,160.896,35.044,0.726,,2018-02-05 20:47:29,SECT9362191,
374,U1524,A,19,H,1,20.0,161,160.991,36.784,0.382,,2018-02-05 20:47:29,SECT9362191,
374,U1524,A,19,H,1,30.0,161.1,161.087,34.497,0.372,,2018-02-05 20:47:29,SECT9362191,
374,U1524,A,19,H,1,40.0,161.2,161.183,33.925,0.370,,2018-02-05 20:47:29,SECT9362191,
374,U1524,A,19,H,1,50.0,161.3,161.278,34.929,0.375,,2018-02-05 20:47:29,SECT9362191,
374,U1524,A,19,H,1,60.0,161.4,161.374,36.079,0.380,,2018-02-05 20:47:29,SECT9362191,
374,U1524,A,19,H,1,70.0,161.5,161.470,36.679,0.383,,2018-02-05 20:47:29,SECT9362191,
374,U1524,A,19,H,1,80.0,161.6,161.565,36.249,0.380,,2018-02-05 20:47:29,SECT9362191,
374,U1524,A,19,H,1,90.0,161.7,161.661,36.732,0.383,,2018-02-05 20:47:29,SECT9362191,
374,U1524,A,19,H,1,100.0,161.8,161.757,33.467,0.367,,2018-02-05 20:47:29,SECT9362191,
374,U1524,A,19,H,1,110.0,161.9,161.853,34.874,0.373,,2018-02-05 20:47:29,SECT9362191,
374,U1524,A,19,H,1,120.0,162,161.948,33.336,0.359,,2018-02-05 20:47:29,SECT9362191,
374,U1524,A,19,H,1,130.0,162.1,162.044,31.201,0.452,,2018-02-05 20:47:29,SECT9362191,
374,U1524,A,19,H,1,140.0,162.2,162.140,30.740,0.596,,2018-02-05 20:47:29,SECT9362191,
374,U1524,A,19,H,2,0.0,162.26,162.197,32.243,1.935,374-NGR-45790631-ngr_sample_374-U1524A-19H-2-W_SHLF9362231_20182515046.zip,2018-02-05 21:00:46,SECT9362221,
374,U1524,A,19,H,2,10.0,162.36,162.293,30.248,0.645,,2018-02-05 21:00:46,SECT9362221,
374,U1524,A,19,H,2,20.0,162.46,162.388,31.161,0.357,,2018-02-05 21:00:46,SECT9362221,
374,U1524,A,19,H,2,30.0,162.56,162.484,33.241,0.367,,2018-02-05 21:00:46,SECT9362221,
374,U1524,A,19,H,2,40.0,162.66,162.580,33.612,0.369,,2018-02-05 21:00:46,SECT9362221,
374,U1524,A,19,H,2,50.0,162.76,162.675,34.025,0.371,,2018-02-05 21:00:46,SECT9362221,
374,U1524,A,19,H,2,60.0,162.86,162.771,34.139,0.372,,2018-02-05 21:00:46,SECT9362221,
374,U1524,A,19,H,2,70.0,162.96,162.867,35.809,0.379,,2018-02-05 21:00:46,SECT9362221,
374,U1524,A,19,H,2,80.0,163.06,162.962,32.782,0.365,,2018-02-05 21:00:46,SECT9362221,
374,U1524,A,19,H,2,90.0,163.16,163.058,32.335,0.363,,2018-02-05 21:00:46,SECT9362221,
374,U1524,A,19,H,2,100.0,163.26,163.154,32.257,0.361,,2018-02-05 21:00:46,SECT9362221,
374,U1524,A,19,H,2,110.0,163.36,163.249,33.581,0.367,,2018-02-05 21:00:46,SECT9362221,
374,U1524,A,19,H,2,120.0,163.46,163.345,38.706,0.383,,2018-02-05 21:00:46,SECT9362221,
374,U1524,A,19,H,2,130.0,163.56,163.441,42.862,0.401,,2018-02-05 21:00:46,SECT9362221,
374,U1524,A,19,H,2,140.0,163.66,163.536,43.225,0.865,,2018-02-05 21:00:46,SECT9362221,
374,U1524,A,19,H,2,150.0,163.76,163.632,35.592,2.124,,2018-02-05 21:00:46,SECT9362221,
374,U1524,A,19,H,3,0.0,163.74,163.613,41.167,2.440,374-NGR-45790981-ngr_sample_374-U1524A-19H-3-A_SHLF9362271_201825151644.zip,2018-02-05 21:16:44,SECT9362251,
374,U1524,A,19,H,3,10.0,163.84,163.709,37.875,0.774,,2018-02-05 21:16:44,SECT9362251,
374,U1524,A,19,H,3,20.0,163.94,163.804,34.064,0.370,,2018-02-05 21:16:44,SECT9362251,
374,U1524,A,19,H,3,30.0,164.04,163.900,33.087,0.366,,2018-02-05 21:16:44,SECT9362251,
374,U1524,A,19,H,3,40.0,164.14,163.996,36.505,0.382,,2018-02-05 21:16:44,SECT9362251,
374,U1524,A,19,H,3,50.0,164.24,164.091,36.769,0.383,,2018-02-05 21:16:44,SECT9362251,
374,U1524,A,19,H,3,60.0,164.34,164.187,34.702,0.374,,2018-02-05 21:16:44,SECT9362251,
374,U1524,A,19,H,3,70.0,164.44,164.283,30.876,0.357,,2018-02-05 21:16:44,SECT9362251,
374,U1524,A,19,H,3,80.0,164.54,164.378,28.365,0.344,,2018-02-05 21:16:44,SECT9362251,
374,U1524,A,19,H,3,90.0,164.64,164.474,27.255,0.339,,2018-02-05 21:16:44,SECT9362251,
374,U1524,A,19,H,3,100.0,164.74,164.569,26.784,0.335,,2018-02-05 21:16:44,SECT9362251,
374,U1524,A,19,H,3,110.0,164.84,164.665,26.254,0.333,,2018-02-05 21:16:44,SECT9362251,
374,U1524,A,19,H,3,120.0,164.94,164.761,25.822,0.322,,2018-02-05 21:16:44,SECT9362251,
374,U1524,A,19,H,3,130.0,165.04,164.856,25.969,0.409,,2018-02-05 21:16:44,SECT9362251,
374,U1524,A,19,H,3,140.0,165.14,164.952,26.890,0.510,,2018-02-05 21:16:44,SECT9362251,
374,U1524,A,19,H,4,0.0,165.21,165.019,30.121,1.816,374-NGR-45792571-ngr_sample_374-U1524A-19H-4-W_SHLF9362291_20182515297.zip,2018-02-05 21:29:07,SECT9362281,
374,U1524,A,19,H,4,10.0,165.31,165.115,26.612,0.584,,2018-02-05 21:29:07,SECT9362281,
374,U1524,A,19,H,4,20.0,165.41,165.210,26.031,0.332,,2018-02-05 21:29:07,SECT9362281,
374,U1524,A,19,H,4,30.0,165.51,165.306,26.191,0.333,,2018-02-05 21:29:07,SECT9362281,
374,U1524,A,19,H,4,40.0,165.61,165.402,27.322,0.339,,2018-02-05 21:29:07,SECT9362281,
374,U1524,A,19,H,4,50.0,165.71,165.497,28.705,0.346,,2018-02-05 21:29:07,SECT9362281,
374,U1524,A,19,H,4,60.0,165.81,165.593,32.546,0.364,,2018-02-05 21:29:07,SECT9362281,
374,U1524,A,19,H,4,70.0,165.91,165.689,31.146,0.358,,2018-02-05 21:29:07,SECT9362281,
374,U1524,A,19,H,4,80.0,166.01,165.784,29.962,0.352,,2018-02-05 21:29:07,SECT9362281,
374,U1524,A,19,H,4,90.0,166.11,165.880,30.542,0.355,,2018-02-05 21:29:07,SECT9362281,
374,U1524,A,19,H,4,100.0,166.21,165.976,30.424,0.353,,2018-02-05 21:29:07,SECT9362281,
374,U1524,A,19,H,4,110.0,166.31,166.071,30.654,0.354,,2018-02-05 21:29:07,SECT9362281,
374,U1524,A,19,H,4,120.0,166.41,166.167,32.256,0.354,,2018-02-05 21:29:07,SECT9362281,
374,U1524,A,19,H,4,130.0,166.51,166.263,31.396,0.350,,2018-02-05 21:29:07,SECT9362281,
374,U1524,A,19,H,4,140.0,166.61,166.358,31.466,0.482,,2018-02-05 21:29:07,SECT9362281,
374,U1524,A,19,H,4,150.0,166.71,166.454,34.131,0.602,,2018-02-05 21:29:07,SECT9362281,
374,U1524,A,19,H,5,0.0,166.69,166.435,33.958,2.032,374-NGR-45793071-ngr_sample_374-U1524A-19H-5-W_SHLF9362321_201825154250.zip,2018-02-05 21:42:50,SECT9362311,
374,U1524,A,19,H,5,10.0,166.79,166.531,32.969,0.691,,2018-02-05 21:42:50,SECT9362311,
374,U1524,A,19,H,5,20.0,166.89,166.626,34.547,0.373,,2018-02-05 21:42:50,SECT9362311,
374,U1524,A,19,H,5,30.0,166.99,166.722,38.731,0.391,,2018-02-05 21:42:50,SECT9362311,
374,U1524,A,19,H,5,40.0,167.09,166.818,41.055,0.401,,2018-02-05 21:42:50,SECT9362311,
374,U1524,A,19,H,5,50.0,167.19,166.913,44.842,0.417,,2018-02-05 21:42:50,SECT9362311,
374,U1524,A,19,H,5,60.0,167.29,167.009,42.579,0.408,,2018-02-05 21:42:50,SECT9362311,
374,U1524,A,19,H,5,70.0,167.39,167.105,39.492,0.395,,2018-02-05 21:42:50,SECT9362311,
374,U1524,A,19,H,5,80.0,167.49,167.200,36.505,0.382,,2018-02-05 21:42:50,SECT9362311,
374,U1524,A,19,H,5,90.0,167.59,167.296,33.609,0.369,,2018-02-05 21:42:50,SECT9362311,
374,U1524,A,19,H,5,100.0,167.69,167.392,35.811,0.377,,2018-02-05 21:42:50,SECT9362311,
374,U1524,A,19,H,5,110.0,167.79,167.487,35.037,0.374,,2018-02-05 21:42:50,SECT9362311,
374,U1524,A,19,H,5,120.0,167.89,167.583,30.596,0.346,,2018-02-05 21:42:50,SECT9362311,
374,U1524,A,19,H,5,130.0,167.99,167.679,28.732,0.337,,2018-02-05 21:42:50,SECT9362311,
374,U1524,A,19,H,5,140.0,168.09,167.774,27.538,0.431,,2018-02-05 21:42:50,SECT9362311,
374,U1524,A,19,H,5,150.0,168.19,167.870,24.813,0.587,,2018-02-05 21:42:50,SECT9362311,
374,U1524,A,19,H,6,0.0,168.19,167.870,43.121,2.550,374-NGR-45794011-ngr_sample_374-U1524A-19H-6-W_SHLF9362351_201825155746.zip,2018-02-05 21:57:46,SECT9362341,
374,U1524,A,19,H,6,10.0,168.29,167.966,45.768,0.908,,2018-02-05 21:57:46,SECT9362341,
374,U1524,A,19,H,6,20.0,168.39,168.061,44.351,0.414,,2018-02-05 21:57:46,SECT9362341,
374,U1524,A,19,H,6,30.0,168.49,168.157,37.474,0.385,,2018-02-05 21:57:46,SECT9362341,
374,U1524,A,19,H,6,40.0,168.59,168.253,44.855,0.417,,2018-02-05 21:57:46,SECT9362341,
374,U1524,A,19,H,6,50.0,168.69,168.348,47.715,0.428,,2018-02-05 21:57:46,SECT9362341,
374,U1524,A,19,H,6,60.0,168.79,168.444,44.719,0.416,,2018-02-05 21:57:46,SECT9362341,
374,U1524,A,19,H,6,70.0,168.89,168.540,44.619,0.416,,2018-02-05 21:57:46,SECT9362341,
374,U1524,A,19,H,6,80.0,168.99,168.635,40.409,0.398,,2018-02-05 21:57:46,SECT9362341,
374,U1524,A,19,H,6,90.0,169.09,168.731,35.335,0.376,,2018-02-05 21:57:46,SECT9362341,
374,U1524,A,19,H,6,100.0,169.19,168.826,35.074,0.374,,2018-02-05 21:57:46,SECT9362341,
374,U1524,A,19,H,6,110.0,169.29,168.922,35.344,0.375,,2018-02-05 21:57:46,SECT9362341,
374,U1524,A,19,H,6,120.0,169.39,169.018,32.116,0.353,,2018-02-05 21:57:46,SECT9362341,
374,U1524,A,19,H,6,130.0,169.49,169.113,30.090,0.439,,2018-02-05 21:57:46,SECT9362341,
374,U1524,A,19,H,6,140.0,169.59,169.209,30.520,0.503,,2018-02-05 21:57:46,SECT9362341,
374,U1524,A,19,H,7,0.0,169.66,169.276,32.323,1.940,374-NGR-45794671-ngr_sample_374-U1524A-19H-7-A_SHLF9362391_201825161036.zip,2018-02-05 22:10:36,SECT9362371,
374,U1524,A,19,H,7,10.0,169.76,169.372,31.271,0.663,,2018-02-05 22:10:36,SECT9362371,
374,U1524,A,19,H,7,20.0,169.86,169.467,32.874,0.365,,2018-02-05 22:10:36,SECT9362371,
374,U1524,A,19,H,7,30.0,169.96,169.563,33.401,0.367,,2018-02-05 22:10:36,SECT9362371,
374,U1524,A,19,H,7,40.0,170.06,169.659,32.329,0.363,,2018-02-05 22:10:36,SECT9362371,
374,U1524,A,19,H,7,50.0,170.16,169.754,32.469,0.364,,2018-02-05 22:10:36,SECT9362371,
374,U1524,A,19,H,7,60.0,170.26,169.850,35.069,0.376,,2018-02-05 22:10:36,SECT9362371,
374,U1524,A,19,H,7,70.0,170.36,169.946,31.134,0.468,,2018-02-05 22:10:36,SECT9362371,
374,U1524,A,19,H,7,80.0,170.46,170.041,28.024,0.526,,2018-02-05 22:10:36,SECT9362371,
374,U1524,A,20,H,1,0.0,170.3,170.300,25.943,1.581,374-NGR-45794901-ngr_sample_374-U1524A-20H-1-W_SHLF9362601_201825162216.zip,2018-02-05 22:22:16,SECT9362591,
374,U1524,A,20,H,1,10.0,170.4,170.392,24.769,0.554,,2018-02-05 22:22:16,SECT9362591,
374,U1524,A,20,H,1,20.0,170.5,170.484,28.084,0.342,,2018-02-05 22:22:16,SECT9362591,
374,U1524,A,20,H,1,30.0,170.6,170.575,29.251,0.348,,2018-02-05 22:22:16,SECT9362591,
374,U1524,A,20,H,1,40.0,170.7,170.667,30.739,0.356,,2018-02-05 22:22:16,SECT9362591,
374,U1524,A,20,H,1,50.0,170.8,170.759,30.665,0.355,,2018-02-05 22:22:16,SECT9362591,
374,U1524,A,20,H,1,60.0,170.9,170.851,31.732,0.361,,2018-02-05 22:22:16,SECT9362591,
374,U1524,A,20,H,1,70.0,171,170.943,31.439,0.359,,2018-02-05 22:22:16,SECT9362591,
374,U1524,A,20,H,1,80.0,171.1,171.034,30.682,0.355,,2018-02-05 22:22:16,SECT9362591,
374,U1524,A,20,H,1,90.0,171.2,171.126,30.755,0.356,,2018-02-05 22:22:16,SECT9362591,
374,U1524,A,20,H,1,100.0,171.3,171.218,28.564,0.344,,2018-02-05 22:22:16,SECT9362591,
374,U1524,A,20,H,1,110.0,171.4,171.310,27.171,0.337,,2018-02-05 22:22:16,SECT9362591,
374,U1524,A,20,H,1,120.0,171.5,171.402,27.289,0.330,,2018-02-05 22:22:16,SECT9362591,
374,U1524,A,20,H,1,130.0,171.6,171.493,27.287,0.416,,2018-02-05 22:22:16,SECT9362591,
374,U1524,A,20,H,1,140.0,171.7,171.585,27.818,0.596,,2018-02-05 22:22:16,SECT9362591,
374,U1524,A,20,H,2,0.0,171.74,171.622,32.091,1.927,374-NGR-45795321-ngr_sample_374-U1524A-20H-2-W_SHLF9362631_20182516370.zip,2018-02-05 22:37:00,SECT9362621,
374,U1524,A,20,H,2,10.0,171.84,171.714,28.592,0.618,,2018-02-05 22:37:00,SECT9362621,
374,U1524,A,20,H,2,20.0,171.94,171.806,28.391,0.344,,2018-02-05 22:37:00,SECT9362621,
374,U1524,A,20,H,2,30.0,172.04,171.897,28.957,0.347,,2018-02-05 22:37:00,SECT9362621,
374,U1524,A,20,H,2,40.0,172.14,171.989,28.812,0.347,,2018-02-05 22:37:00,SECT9362621,
374,U1524,A,20,H,2,50.0,172.24,172.081,28.252,0.344,,2018-02-05 22:37:00,SECT9362621,
374,U1524,A,20,H,2,60.0,172.34,172.173,29.029,0.348,,2018-02-05 22:37:00,SECT9362621,
374,U1524,A,20,H,2,70.0,172.44,172.264,29.659,0.351,,2018-02-05 22:37:00,SECT9362621,
374,U1524,A,20,H,2,80.0,172.54,172.356,28.102,0.343,,2018-02-05 22:37:00,SECT9362621,
374,U1524,A,20,H,2,90.0,172.64,172.448,27.062,0.338,,2018-02-05 22:37:00,SECT9362621,
374,U1524,A,20,H,2,100.0,172.74,172.540,27.531,0.339,,2018-02-05 22:37:00,SECT9362621,
374,U1524,A,20,H,2,110.0,172.84,172.632,28.297,0.343,,2018-02-05 22:37:00,SECT9362621,
374,U1524,A,20,H,2,120.0,172.94,172.723,28.772,0.337,,2018-02-05 22:37:00,SECT9362621,
