Exp,Site,Hole,Core,Type,Sect,A/W,Top offset (cm),Top depth CSF-A (m),Top depth CSF-B (m),Treatment type,Treatment value (mT or deg C or Agico code),Inclination (deg),Declination (deg),Inclination geographic (deg),Declination geographic (deg),Total intensity (A/m),Intensity X (A/m),Intensity Y (A/m),Intensity Z (A/m),Azimuth (deg),Dip (deg),Sample type,Remasoft TXT file,Remasoft JR6ODP file,Remasoft JR6 file,Remasoft DAT file,Instrument,Timestamp (UTC),Text ID,Test No.,Sample comments,Test comments,Result comments
379,U1532,A,9,H,5,W,94.0,79.04,78.780,AD,50,15.8,150.8,57.2,59.9,0.014421,-1.21E-02,6.76E-03,3.92E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:05:54,CUBE9719621,112870741,,,
379,U1532,A,9,H,5,W,94.0,79.04,78.780,AD,30,14.4,151.9,58.7,61.5,0.029267,-2.50E-02,1.34E-02,7.27E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:05:45,CUBE9719621,112870661,,,
379,U1532,A,9,H,5,W,94.0,79.04,78.780,AD,80,6.3,83.7,-6.2,83.7,0.006201,6.73E-04,6.13E-03,6.80E-04,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:06:12,CUBE9719621,112870891,,,
379,U1532,A,9,H,5,W,94.0,79.04,78.780,AD,10,14.5,142.9,50.5,66.9,0.054323,-4.19E-02,3.18E-02,1.36E-02,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:05:19,CUBE9719621,112870461,,,
379,U1532,A,9,H,5,W,94.0,79.04,78.780,AD,90,5.1,99.3,9.3,84.8,0.005749,-9.28E-04,5.65E-03,5.15E-04,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:06:18,CUBE9719621,112870941,,,
379,U1532,A,9,H,5,W,94.0,79.04,78.780,AD,60,6.5,150.2,59.6,77.1,0.008639,-7.45E-03,4.26E-03,9.78E-04,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:06:00,CUBE9719621,112870791,,,
379,U1532,A,9,H,5,W,94.0,79.04,78.780,AD,15,14.5,132.3,40.6,70.7,0.050272,-3.27E-02,3.60E-02,1.26E-02,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:05:26,CUBE9719621,112870521,,,
379,U1532,A,9,H,5,W,94.0,79.04,78.780,AD,20,15.5,133,41.1,69.3,0.04202,-2.76E-02,2.96E-02,1.12E-02,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:05:36,CUBE9719621,112870581,,,
379,U1532,A,10,H,1,W,50.0,82.1,82.086,AD,10,32,64.3,-21.5,55.2,0.023432,8.60E-03,1.79E-02,1.24E-02,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:05:15,CUBE9719791,112870431,,,
379,U1532,A,10,H,1,W,50.0,82.1,82.086,AD,5,29.6,67,-19.9,58.4,0.025501,8.67E-03,2.04E-02,1.26E-02,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:05:10,CUBE9719791,112870391,,,
379,U1532,A,10,H,1,W,50.0,82.1,82.086,AD,25,39.3,67.3,-17.4,48.5,0.015909,4.75E-03,1.14E-02,1.01E-02,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:05:39,CUBE9719791,112870611,,,
379,U1532,A,10,H,1,W,50.0,82.1,82.086,AD,100,36.8,85,-4,53.1,0.001826,1.26E-04,1.46E-03,1.09E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:06:28,CUBE9719791,112871001,,,
379,U1532,A,10,H,1,W,50.0,82.1,82.086,AD,70,29.8,60,-25.7,56.6,0.004149,1.80E-03,3.12E-03,2.06E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:06:08,CUBE9719791,112870851,,,
379,U1532,A,10,H,1,W,50.0,82.1,82.086,AD,40,47.7,75.6,-9.7,41.4,0.010023,1.68E-03,6.53E-03,7.41E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:05:50,CUBE9719791,112870701,,,
379,U1532,A,10,H,1,W,50.0,82.1,82.086,AD,80,30,60.9,-24.9,56.5,0.003237,1.36E-03,2.45E-03,1.62E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:06:14,CUBE9719791,112870901,,,
379,U1532,A,10,H,1,W,50.0,82.1,82.086,AD,15,38.5,48.1,-31.5,43.1,0.022529,1.18E-02,1.31E-02,1.40E-02,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:05:25,CUBE9719791,112870511,,,
379,U1532,A,10,H,1,W,50.0,82.1,82.086,AD,30,39.4,68.9,-16.1,48.6,0.0127,3.53E-03,9.15E-03,8.07E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:05:43,CUBE9719791,112870641,,,
379,U1532,A,10,H,1,W,50.0,82.1,82.086,AD,90,21,82.2,-7.3,68.8,0.003168,4.02E-04,2.93E-03,1.14E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:06:20,CUBE9719791,112870951,,,
379,U1532,A,10,H,1,W,50.0,82.1,82.086,AD,50,47.6,66.1,-15.8,39.9,0.007721,2.11E-03,4.76E-03,5.70E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:05:58,CUBE9719791,112870771,,,
379,U1532,A,10,H,1,W,50.0,82.1,82.086,AD,60,5.2,63.3,-26.6,84.2,0.002517,1.13E-03,2.24E-03,2.29E-04,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:06:02,CUBE9719791,112870801,,,
379,U1532,A,10,H,1,W,50.0,82.1,82.086,AD,20,38.4,71.8,-14.2,50.1,0.018804,4.61E-03,1.40E-02,1.17E-02,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:05:32,CUBE9719791,112870551,,,
379,U1532,A,10,H,1,W,50.0,82.1,82.086,NRM,0,15.2,44,-44,68.6,0.023266,1.62E-02,1.56E-02,6.10E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 13:57:39,CUBE9719791,112867971,,,
379,U1532,A,10,H,1,W,50.0,82.1,82.086,AD,5,31.8,70.2,0,0,0.026109,7.51E-03,2.09E-02,1.38E-02,0,0,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:05:08,CUBE9719791,112870371,,,
379,U1532,A,10,H,5,W,103.0,88.67,88.475,AD,50,0.9,195.9,74,273.4,0.020943,-2.01E-02,-5.75E-03,3.40E-04,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:05:55,CUBE9719801,112870751,,,
379,U1532,A,10,H,5,W,103.0,88.67,88.475,AD,60,-8.5,200.1,68.2,246.4,0.014528,-1.35E-02,-4.94E-03,-2.16E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:06:04,CUBE9719801,112870821,,,
379,U1532,A,10,H,5,W,103.0,88.67,88.475,AD,20,-2.1,179.9,87.9,177.7,0.061954,-6.19E-02,9.00E-05,-2.28E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:05:35,CUBE9719801,112870571,,,
379,U1532,A,10,H,5,W,103.0,88.67,88.475,AD,30,-0.2,209.8,60.2,269.5,0.045243,-3.93E-02,-2.25E-02,-1.85E-04,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:05:48,CUBE9719801,112870681,,,
379,U1532,A,10,H,5,W,103.0,88.67,88.475,AD,70,9.4,174.9,79.3,28.1,0.007382,-7.25E-03,6.43E-04,1.20E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:06:09,CUBE9719801,112870861,,,
379,U1532,A,10,H,5,W,103.0,88.67,88.475,AD,5,-3.1,193.8,75.9,257.2,0.075737,-7.34E-02,-1.80E-02,-4.09E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:05:09,CUBE9719801,112870381,,,
379,U1532,A,10,H,5,W,103.0,88.67,88.475,AD,15,-3,213.2,56.7,264.5,0.07073,-5.91E-02,-3.86E-02,-3.69E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:05:21,CUBE9719801,112870481,,,
379,U1532,A,10,H,5,W,103.0,88.67,88.475,NRM,0,-9.5,196.4,71.1,239.4,0.076053,-7.20E-02,-2.12E-02,-1.25E-02,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 13:57:42,CUBE9719801,112867981,,,
379,U1532,A,10,H,5,W,103.0,88.67,88.475,AD,90,-1.4,168.1,78,97,0.004797,-4.69E-03,9.87E-04,-1.21E-04,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:06:21,CUBE9719801,112870961,,,
379,U1532,A,10,H,5,W,103.0,88.67,88.475,AD,40,-0.8,209,61,268.4,0.03342,-2.92E-02,-1.62E-02,-4.40E-04,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:05:49,CUBE9719801,112870691,,,
379,U1532,A,10,H,5,W,103.0,88.67,88.475,AD,10,-2.6,206.1,63.8,264.2,0.074919,-6.72E-02,-3.29E-02,-3.36E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:05:20,CUBE9719801,112870471,,,
379,U1532,A,10,H,5,W,103.0,88.67,88.475,AD,25,-1.1,182.1,87.6,243.1,0.052835,-5.28E-02,-1.97E-03,-1.00E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:05:42,CUBE9719801,112870631,,,
379,U1532,A,10,H,5,W,103.0,88.67,88.475,AD,80,14.2,199.7,65.9,306.9,0.005539,-5.05E-03,-1.81E-03,1.36E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:06:15,CUBE9719801,112870911,,,
379,U1532,A,10,H,5,W,103.0,88.67,88.475,AD,100,35.3,169.2,53.3,14.8,0.002238,-1.79E-03,3.43E-04,1.29E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:06:29,CUBE9719801,112871021,,,
379,U1532,A,11,H,3,W,32.0,94.36,94.270,AD,10,-12,174.1,76.7,154.3,0.033737,-3.28E-02,3.37E-03,-7.00E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:05:16,CUBE9720421,112870441,,,
379,U1532,A,11,H,3,W,32.0,94.36,94.270,AD,25,-11.8,163.5,69.8,126.2,0.023103,-2.17E-02,6.42E-03,-4.71E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:05:38,CUBE9720421,112870601,,,
379,U1532,A,11,H,3,W,32.0,94.36,94.270,AD,30,-11.7,176.4,77.8,163.2,0.019736,-1.93E-02,1.21E-03,-4.00E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:05:44,CUBE9720421,112870651,,,
379,U1532,A,11,H,3,W,32.0,94.36,94.270,AD,15,-11.7,175.2,77.4,158.1,0.031868,-3.11E-02,2.60E-03,-6.45E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:05:24,CUBE9720421,112870501,,,
379,U1532,A,11,H,3,W,32.0,94.36,94.270,AD,70,3.9,114.1,24,85.7,0.002981,-1.21E-03,2.72E-03,2.03E-04,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:06:10,CUBE9720421,112870871,,,
379,U1532,A,11,H,3,W,32.0,94.36,94.270,AD,60,-17.2,189.7,70.3,208.5,0.00673,-6.34E-03,-1.08E-03,-1.99E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:06:03,CUBE9720421,112870811,,,
379,U1532,A,11,H,3,W,32.0,94.36,94.270,AD,50,0.8,180.8,88.9,315.1,0.008983,-8.98E-03,-1.19E-04,1.19E-04,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:05:59,CUBE9720421,112870781,,,
379,U1532,A,11,H,3,W,32.0,94.36,94.270,AD,80,4.9,122.1,32,84.2,0.002011,-1.07E-03,1.70E-03,1.71E-04,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:06:16,CUBE9720421,112870921,,,
379,U1532,A,11,H,3,W,32.0,94.36,94.270,AD,5,-11,160.9,68.1,120.7,0.034691,-3.22E-02,1.11E-02,-6.60E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:05:14,CUBE9720421,112870421,,,
379,U1532,A,11,H,3,W,32.0,94.36,94.270,NRM,0,-17.7,181.3,72.2,184.2,0.03483,-3.32E-02,-7.77E-04,-1.06E-02,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 13:57:44,CUBE9720421,112867991,,,
379,U1532,A,11,H,3,W,32.0,94.36,94.270,AD,40,-10.7,178,79.1,169.5,0.013244,-1.30E-02,4.54E-04,-2.46E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:05:51,CUBE9720421,112870711,,,
379,U1532,A,11,H,3,W,32.0,94.36,94.270,AD,20,-12.3,161.7,68,124.8,0.027567,-2.56E-02,8.48E-03,-5.89E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:05:28,CUBE9720421,112870541,,,
379,U1532,A,11,H,3,W,32.0,94.36,94.270,AD,90,6,114.3,24.2,83.4,0.001907,-7.80E-04,1.73E-03,2.00E-04,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:06:22,CUBE9720421,112870971,,,
379,U1532,A,11,H,3,W,32.0,94.36,94.270,AD,100,23.1,77.8,-11.2,66.4,0.001495,2.90E-04,1.34E-03,5.87E-04,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:06:31,CUBE9720421,112871031,,,
379,U1532,A,11,H,5,W,111.0,98.09,97.897,AD,15,-35.6,168.1,52.7,164,0.010064,-8.00E-03,1.68E-03,-5.86E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:05:22,CUBE9720431,112870491,,,
379,U1532,A,11,H,5,W,111.0,98.09,97.897,AD,50,-36.7,180.8,53.3,181.1,0.003039,-2.44E-03,-3.33E-05,-1.81E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:05:57,CUBE9720431,112870761,,,
379,U1532,A,11,H,5,W,111.0,98.09,97.897,AD,25,-34.6,173.7,54.9,171,0.007126,-5.83E-03,6.39E-04,-4.05E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:05:40,CUBE9720431,112870621,,,
379,U1532,A,11,H,5,W,111.0,98.09,97.897,AD,70,-13.8,138.2,46.4,110.3,0.001262,-9.14E-04,8.17E-04,-3.02E-04,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:06:11,CUBE9720431,112870881,,,
379,U1532,A,11,H,5,W,111.0,98.09,97.897,AD,100,3.3,114.7,24.7,86.4,0.000606,-2.53E-04,5.49E-04,3.45E-05,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:06:32,CUBE9720431,112871041,,,
379,U1532,A,11,H,5,W,111.0,98.09,97.897,AD,40,-27.3,187.4,61.8,194,0.004678,-4.12E-03,-5.36E-04,-2.15E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:05:53,CUBE9720431,112870731,,,
379,U1532,A,11,H,5,W,111.0,98.09,97.897,AD,5,-37.1,158.1,47.7,153.8,0.011505,-8.51E-03,3.42E-03,-6.94E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:05:13,CUBE9720431,112870411,,,
379,U1532,A,11,H,5,W,111.0,98.09,97.897,AD,20,-35.5,154.5,47.3,148.9,0.008384,-6.16E-03,2.94E-03,-4.87E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:05:34,CUBE9720431,112870561,,,
379,U1532,A,11,H,5,W,111.0,98.09,97.897,AD,60,-41.8,176.8,48.1,176.4,0.002575,-1.91E-03,1.07E-04,-1.72E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:06:05,CUBE9720431,112870831,,,
379,U1532,A,11,H,5,W,111.0,98.09,97.897,AD,90,-9.9,121.9,31.3,101.7,0.000527,-2.74E-04,4.41E-04,-9.11E-05,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:06:26,CUBE9720431,112870981,,,
379,U1532,A,11,H,5,W,111.0,98.09,97.897,AD,10,-36.5,150.3,44.3,146.2,0.010828,-7.56E-03,4.31E-03,-6.44E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:05:18,CUBE9720431,112870451,,,
379,U1532,A,11,H,5,W,111.0,98.09,97.897,AD,30,-33.3,183.2,56.6,184.9,0.006046,-5.05E-03,-2.83E-04,-3.32E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:05:46,CUBE9720431,112870671,,,
379,U1532,A,11,H,5,W,111.0,98.09,97.897,AD,80,-25.3,150.8,52.1,134,0.0009,-7.10E-04,3.97E-04,-3.84E-04,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 14:06:17,CUBE9720431,112870931,,,
379,U1532,A,11,H,5,W,111.0,98.09,97.897,NRM,0,-45.2,170.3,44,170.5,0.012051,-8.37E-03,1.44E-03,-8.55E-03,0,90,CUBE,379-SPINNER-47949541-U1532A.txt,,379-SPINNER-47949531-U1532A.jr6,,JR6,2019-02-07 13:57:47,CUBE9720431,112868001,,,
