Exp,Site,Hole,Core,Type,Sect,Offset (cm),Depth CSF-A (m),Depth CSF-B (m),Depth CCSF-379-U1533-ABCD-20191030 (m),NGR total counts (cps),Absolute error (cps),NGR zip file,Timestamp (UTC),Text ID,Test No.,Sample comments,Test comments,Result comments
379,U1533,B,17,H,4,20.0,172.12,171.946,172.120,28.671,0.362,,2019-02-27 22:32:59,SECT9774441,113151761,Pumped out/disturbed: sections reordered by sedimentologists based on lithology. Sections 1-2-3-4 were originally sequenced as 3-4-1-2,,
379,U1533,B,17,H,4,30.0,172.22,172.041,172.220,29.441,0.366,,2019-02-27 22:32:59,SECT9774441,113151761,Pumped out/disturbed: sections reordered by sedimentologists based on lithology. Sections 1-2-3-4 were originally sequenced as 3-4-1-2,,
379,U1533,B,17,H,4,40.0,172.32,172.137,172.320,28.534,0.344,,2019-02-27 22:32:59,SECT9774441,113151761,Pumped out/disturbed: sections reordered by sedimentologists based on lithology. Sections 1-2-3-4 were originally sequenced as 3-4-1-2,,
379,U1533,B,17,H,4,50.0,172.42,172.233,172.420,29.541,0.349,,2019-02-27 22:32:59,SECT9774441,113151761,Pumped out/disturbed: sections reordered by sedimentologists based on lithology. Sections 1-2-3-4 were originally sequenced as 3-4-1-2,,
379,U1533,B,17,H,4,60.0,172.52,172.329,172.520,31.824,0.360,,2019-02-27 22:32:59,SECT9774441,113151761,Pumped out/disturbed: sections reordered by sedimentologists based on lithology. Sections 1-2-3-4 were originally sequenced as 3-4-1-2,,
379,U1533,B,17,H,4,70.0,172.62,172.425,172.620,35.177,0.521,,2019-02-27 22:32:59,SECT9774441,113151761,Pumped out/disturbed: sections reordered by sedimentologists based on lithology. Sections 1-2-3-4 were originally sequenced as 3-4-1-2,,
379,U1533,B,17,H,4,80.0,172.72,172.521,172.720,39.668,0.637,,2019-02-27 22:32:59,SECT9774441,113151761,Pumped out/disturbed: sections reordered by sedimentologists based on lithology. Sections 1-2-3-4 were originally sequenced as 3-4-1-2,,
379,U1533,B,17,H,5,0.0,172.78,172.578,172.780,52.363,3.075,379-NGR-48360431-379-u1533b-17h-5_sect9774531_20190227173415.zip,2019-02-27 23:34:15,SECT9774531,113154971,"Pumped out, disturbed; sections 5-9 came out in order out of bottom of barrel",,
379,U1533,B,17,H,5,10.0,172.88,172.674,172.880,50.760,0.993,,2019-02-27 23:34:15,SECT9774531,113154971,"Pumped out, disturbed; sections 5-9 came out in order out of bottom of barrel",,
379,U1533,B,17,H,5,20.0,172.98,172.770,172.980,45.968,0.435,,2019-02-27 23:34:15,SECT9774531,113154971,"Pumped out, disturbed; sections 5-9 came out in order out of bottom of barrel",,
379,U1533,B,17,H,5,30.0,173.08,172.865,173.080,44.744,0.430,,2019-02-27 23:34:15,SECT9774531,113154971,"Pumped out, disturbed; sections 5-9 came out in order out of bottom of barrel",,
379,U1533,B,17,H,5,40.0,173.18,172.961,173.180,47.054,0.425,,2019-02-27 23:34:15,SECT9774531,113154971,"Pumped out, disturbed; sections 5-9 came out in order out of bottom of barrel",,
379,U1533,B,17,H,5,50.0,173.28,173.057,173.280,56.674,0.461,,2019-02-27 23:34:15,SECT9774531,113154971,"Pumped out, disturbed; sections 5-9 came out in order out of bottom of barrel",,
379,U1533,B,17,H,5,60.0,173.38,173.153,173.380,65.391,0.491,,2019-02-27 23:34:15,SECT9774531,113154971,"Pumped out, disturbed; sections 5-9 came out in order out of bottom of barrel",,
379,U1533,B,17,H,5,70.0,173.48,173.248,173.480,65.954,0.493,,2019-02-27 23:34:15,SECT9774531,113154971,"Pumped out, disturbed; sections 5-9 came out in order out of bottom of barrel",,
379,U1533,B,17,H,5,80.0,173.58,173.344,173.580,64.322,0.488,,2019-02-27 23:34:15,SECT9774531,113154971,"Pumped out, disturbed; sections 5-9 came out in order out of bottom of barrel",,
379,U1533,B,17,H,5,90.0,173.68,173.440,173.680,64.459,0.815,,2019-02-27 23:34:15,SECT9774531,113154971,"Pumped out, disturbed; sections 5-9 came out in order out of bottom of barrel",,
379,U1533,B,17,H,5,100.0,173.78,173.536,173.780,63.237,0.920,,2019-02-27 23:34:15,SECT9774531,113154971,"Pumped out, disturbed; sections 5-9 came out in order out of bottom of barrel",,
379,U1533,B,17,H,6,0.0,173.82,173.574,173.820,72.404,4.216,379-NGR-48361241-379-u1533b-17h-6_sect9774561_20190227175517.zip,2019-02-27 23:55:17,SECT9774561,113156151,"Pumped out, disturbed; sections 5-9 came out in order out of bottom of barrel",,
379,U1533,B,17,H,6,10.0,173.92,173.670,173.920,67.670,1.282,,2019-02-27 23:55:17,SECT9774561,113156151,"Pumped out, disturbed; sections 5-9 came out in order out of bottom of barrel",,
379,U1533,B,17,H,6,20.0,174.02,173.765,174.020,68.381,0.513,,2019-02-27 23:55:17,SECT9774561,113156151,"Pumped out, disturbed; sections 5-9 came out in order out of bottom of barrel",,
379,U1533,B,17,H,6,30.0,174.12,173.861,174.120,69.764,0.518,,2019-02-27 23:55:17,SECT9774561,113156151,"Pumped out, disturbed; sections 5-9 came out in order out of bottom of barrel",,
379,U1533,B,17,H,6,40.0,174.22,173.957,174.220,69.104,0.504,,2019-02-27 23:55:17,SECT9774561,113156151,"Pumped out, disturbed; sections 5-9 came out in order out of bottom of barrel",,
379,U1533,B,17,H,6,50.0,174.32,174.053,174.320,69.957,0.507,,2019-02-27 23:55:17,SECT9774561,113156151,"Pumped out, disturbed; sections 5-9 came out in order out of bottom of barrel",,
379,U1533,B,17,H,6,60.0,174.42,174.148,174.420,76.281,0.527,,2019-02-27 23:55:17,SECT9774561,113156151,"Pumped out, disturbed; sections 5-9 came out in order out of bottom of barrel",,
379,U1533,B,17,H,6,70.0,174.52,174.244,174.520,78.924,0.535,,2019-02-27 23:55:17,SECT9774561,113156151,"Pumped out, disturbed; sections 5-9 came out in order out of bottom of barrel",,
379,U1533,B,17,H,6,80.0,174.62,174.340,174.620,79.665,0.538,,2019-02-27 23:55:17,SECT9774561,113156151,"Pumped out, disturbed; sections 5-9 came out in order out of bottom of barrel",,
379,U1533,B,17,H,6,90.0,174.72,174.436,174.720,77.159,0.530,,2019-02-27 23:55:17,SECT9774561,113156151,"Pumped out, disturbed; sections 5-9 came out in order out of bottom of barrel",,
379,U1533,B,17,H,6,100.0,174.82,174.531,174.820,78.692,0.535,,2019-02-27 23:55:17,SECT9774561,113156151,"Pumped out, disturbed; sections 5-9 came out in order out of bottom of barrel",,
379,U1533,B,17,H,6,110.0,174.92,174.627,174.920,78.410,0.893,,2019-02-27 23:55:17,SECT9774561,113156151,"Pumped out, disturbed; sections 5-9 came out in order out of bottom of barrel",,
379,U1533,B,17,H,6,120.0,175.02,174.723,175.020,71.395,1.240,,2019-02-27 23:55:17,SECT9774561,113156151,"Pumped out, disturbed; sections 5-9 came out in order out of bottom of barrel",,
379,U1533,B,17,H,7,0.0,175.06,174.761,175.060,89.524,5.193,379-NGR-48361731-379-u1533b-17h-7_sect9774591_20190227180732.zip,2019-02-28 00:07:32,SECT9774591,113156861,"Pumped out, disturbed; sections 5-9 came out in order out of bottom of barrel",,
379,U1533,B,17,H,7,10.0,175.16,174.857,175.160,79.013,1.477,,2019-02-28 00:07:32,SECT9774591,113156861,"Pumped out, disturbed; sections 5-9 came out in order out of bottom of barrel",,
379,U1533,B,17,H,7,20.0,175.26,174.953,175.260,77.441,0.542,,2019-02-28 00:07:32,SECT9774591,113156861,"Pumped out, disturbed; sections 5-9 came out in order out of bottom of barrel",,
379,U1533,B,17,H,7,30.0,175.36,175.049,175.360,78.111,0.544,,2019-02-28 00:07:32,SECT9774591,113156861,"Pumped out, disturbed; sections 5-9 came out in order out of bottom of barrel",,
379,U1533,B,17,H,7,40.0,175.46,175.144,175.460,77.037,0.529,,2019-02-28 00:07:32,SECT9774591,113156861,"Pumped out, disturbed; sections 5-9 came out in order out of bottom of barrel",,
379,U1533,B,17,H,7,50.0,175.56,175.240,175.560,77.687,0.531,,2019-02-28 00:07:32,SECT9774591,113156861,"Pumped out, disturbed; sections 5-9 came out in order out of bottom of barrel",,
379,U1533,B,17,H,7,60.0,175.66,175.336,175.660,78.364,0.893,,2019-02-28 00:07:32,SECT9774591,113156861,"Pumped out, disturbed; sections 5-9 came out in order out of bottom of barrel",,
379,U1533,B,17,H,7,70.0,175.76,175.432,175.760,78.071,1.259,,2019-02-28 00:07:32,SECT9774591,113156861,"Pumped out, disturbed; sections 5-9 came out in order out of bottom of barrel",,
379,U1533,B,17,H,8,0.0,175.83,175.499,175.830,85.186,4.945,379-NGR-48362611-379-u1533b-17h-8_sect9774621_20190227183053.zip,2019-02-28 00:30:53,SECT9774621,113157431,"Pumped out, disturbed; sections 5-9 came out in order out of bottom of barrel",,
379,U1533,B,17,H,8,10.0,175.93,175.595,175.930,79.378,1.483,,2019-02-28 00:30:53,SECT9774621,113157431,"Pumped out, disturbed; sections 5-9 came out in order out of bottom of barrel",,
379,U1533,B,17,H,8,20.0,176.03,175.691,176.030,74.748,0.534,,2019-02-28 00:30:53,SECT9774621,113157431,"Pumped out, disturbed; sections 5-9 came out in order out of bottom of barrel",,
379,U1533,B,17,H,8,30.0,176.13,175.786,176.130,75.228,0.535,,2019-02-28 00:30:53,SECT9774621,113157431,"Pumped out, disturbed; sections 5-9 came out in order out of bottom of barrel",,
379,U1533,B,17,H,8,40.0,176.23,175.882,176.230,74.947,0.523,,2019-02-28 00:30:53,SECT9774621,113157431,"Pumped out, disturbed; sections 5-9 came out in order out of bottom of barrel",,
379,U1533,B,17,H,8,50.0,176.33,175.978,176.330,76.457,0.528,,2019-02-28 00:30:53,SECT9774621,113157431,"Pumped out, disturbed; sections 5-9 came out in order out of bottom of barrel",,
379,U1533,B,17,H,8,60.0,176.43,176.074,176.430,77.878,0.532,,2019-02-28 00:30:53,SECT9774621,113157431,"Pumped out, disturbed; sections 5-9 came out in order out of bottom of barrel",,
379,U1533,B,17,H,8,70.0,176.53,176.169,176.530,78.299,0.892,,2019-02-28 00:30:53,SECT9774621,113157431,"Pumped out, disturbed; sections 5-9 came out in order out of bottom of barrel",,
379,U1533,B,17,H,8,80.0,176.63,176.265,176.630,75.241,1.219,,2019-02-28 00:30:53,SECT9774621,113157431,"Pumped out, disturbed; sections 5-9 came out in order out of bottom of barrel",,
379,U1533,B,17,H,9,0.0,176.75,176.380,176.750,88.325,5.124,379-NGR-48363411-379-u1533b-17h-9_sect9774651_20190227185543.zip,2019-02-28 00:55:43,SECT9774651,113157661,"Pumped out, disturbed; sections 5-9 came out in order out of bottom of barrel",,
379,U1533,B,17,H,9,10.0,176.85,176.476,176.850,81.521,1.520,,2019-02-28 00:55:43,SECT9774651,113157661,"Pumped out, disturbed; sections 5-9 came out in order out of bottom of barrel",,
379,U1533,B,17,H,9,20.0,176.95,176.572,176.950,78.831,0.546,,2019-02-28 00:55:43,SECT9774651,113157661,"Pumped out, disturbed; sections 5-9 came out in order out of bottom of barrel",,
379,U1533,B,17,H,9,30.0,177.05,176.667,177.050,77.948,0.544,,2019-02-28 00:55:43,SECT9774651,113157661,"Pumped out, disturbed; sections 5-9 came out in order out of bottom of barrel",,
379,U1533,B,17,H,9,40.0,177.15,176.763,177.150,78.217,0.533,,2019-02-28 00:55:43,SECT9774651,113157661,"Pumped out, disturbed; sections 5-9 came out in order out of bottom of barrel",,
379,U1533,B,17,H,9,50.0,177.25,176.859,177.250,77.797,0.532,,2019-02-28 00:55:43,SECT9774651,113157661,"Pumped out, disturbed; sections 5-9 came out in order out of bottom of barrel",,
379,U1533,B,17,H,9,60.0,177.35,176.955,177.350,78.201,0.533,,2019-02-28 00:55:43,SECT9774651,113157661,"Pumped out, disturbed; sections 5-9 came out in order out of bottom of barrel",,
379,U1533,B,17,H,9,70.0,177.45,177.051,177.450,78.786,1.616,,2019-02-28 00:55:43,SECT9774651,113157661,"Pumped out, disturbed; sections 5-9 came out in order out of bottom of barrel",,
379,U1533,B,17,H,9,80.0,177.55,177.146,177.550,77.331,4.264,,2019-02-28 00:55:43,SECT9774651,113157661,"Pumped out, disturbed; sections 5-9 came out in order out of bottom of barrel",,
379,U1533,B,18,H,1,0.0,177.5,177.500,177.500,50.437,2.965,379-NGR-48364121-379-u1533b-18h-1_sect9775071_20190227190741.zip,2019-02-28 01:07:41,SECT9775071,113157881,,,
379,U1533,B,18,H,1,10.0,177.6,177.600,177.600,44.957,0.894,,2019-02-28 01:07:41,SECT9775071,113157881,,,
379,U1533,B,18,H,1,20.0,177.7,177.700,177.700,51.478,0.455,,2019-02-28 01:07:41,SECT9775071,113157881,,,
379,U1533,B,18,H,1,30.0,177.8,177.800,177.800,57.614,0.477,,2019-02-28 01:07:41,SECT9775071,113157881,,,
379,U1533,B,18,H,1,40.0,177.9,177.900,177.900,56.311,0.460,,2019-02-28 01:07:41,SECT9775071,113157881,,,
379,U1533,B,18,H,1,50.0,178,178.000,178.000,58.317,0.467,,2019-02-28 01:07:41,SECT9775071,113157881,,,
379,U1533,B,18,H,1,60.0,178.1,178.100,178.100,61.321,0.477,,2019-02-28 01:07:41,SECT9775071,113157881,,,
379,U1533,B,18,H,1,70.0,178.2,178.200,178.200,63.738,0.486,,2019-02-28 01:07:41,SECT9775071,113157881,,,
379,U1533,B,18,H,1,80.0,178.3,178.300,178.300,65.425,0.492,,2019-02-28 01:07:41,SECT9775071,113157881,,,
379,U1533,B,18,H,1,90.0,178.4,178.400,178.400,69.532,0.506,,2019-02-28 01:07:41,SECT9775071,113157881,,,
379,U1533,B,18,H,1,100.0,178.5,178.500,178.500,74.099,0.520,,2019-02-28 01:07:41,SECT9775071,113157881,,,
379,U1533,B,18,H,1,110.0,178.6,178.600,178.600,74.276,0.521,,2019-02-28 01:07:41,SECT9775071,113157881,,,
379,U1533,B,18,H,1,120.0,178.7,178.700,178.700,72.078,0.508,,2019-02-28 01:07:41,SECT9775071,113157881,,,
379,U1533,B,18,H,1,130.0,178.8,178.800,178.800,72.057,0.893,,2019-02-28 01:07:41,SECT9775071,113157881,,,
379,U1533,B,18,H,1,140.0,178.9,178.900,178.900,67.787,0.943,,2019-02-28 01:07:41,SECT9775071,113157881,,,
379,U1533,B,18,H,2,0.0,178.96,178.960,178.960,79.896,4.643,379-NGR-48364461-379-u1533b-18h-2_sect9775101_20190227191939.zip,2019-02-28 01:19:39,SECT9775101,113158001,,,
379,U1533,B,18,H,2,10.0,179.06,179.060,179.060,73.024,1.374,,2019-02-28 01:19:39,SECT9775101,113158001,,,
379,U1533,B,18,H,2,20.0,179.16,179.160,179.160,72.961,0.528,,2019-02-28 01:19:39,SECT9775101,113158001,,,
379,U1533,B,18,H,2,30.0,179.26,179.260,179.260,73.741,0.531,,2019-02-28 01:19:39,SECT9775101,113158001,,,
379,U1533,B,18,H,2,40.0,179.36,179.360,179.360,72.401,0.515,,2019-02-28 01:19:39,SECT9775101,113158001,,,
379,U1533,B,18,H,2,50.0,179.46,179.460,179.460,73.661,0.519,,2019-02-28 01:19:39,SECT9775101,113158001,,,
379,U1533,B,18,H,2,60.0,179.56,179.560,179.560,76.801,0.529,,2019-02-28 01:19:39,SECT9775101,113158001,,,
379,U1533,B,18,H,2,70.0,179.66,179.660,179.660,77.144,0.530,,2019-02-28 01:19:39,SECT9775101,113158001,,,
379,U1533,B,18,H,2,80.0,179.76,179.760,179.760,82.459,0.547,,2019-02-28 01:19:39,SECT9775101,113158001,,,
379,U1533,B,18,H,2,90.0,179.86,179.860,179.860,98.869,0.595,,2019-02-28 01:19:39,SECT9775101,113158001,,,
379,U1533,B,18,H,2,100.0,179.96,179.960,179.960,123.639,0.660,,2019-02-28 01:19:39,SECT9775101,113158001,,,
379,U1533,B,18,H,2,110.0,180.06,180.060,180.060,111.009,0.628,,2019-02-28 01:19:39,SECT9775101,113158001,,,
379,U1533,B,18,H,2,120.0,180.16,180.160,180.160,89.025,0.561,,2019-02-28 01:19:39,SECT9775101,113158001,,,
379,U1533,B,18,H,2,130.0,180.26,180.260,180.260,80.738,0.911,,2019-02-28 01:19:39,SECT9775101,113158001,,,
379,U1533,B,18,H,2,140.0,180.36,180.360,180.360,72.581,1.181,,2019-02-28 01:19:39,SECT9775101,113158001,,,
379,U1533,B,18,H,3,0.0,180.43,180.430,180.430,77.513,4.508,379-NGR-48364911-379-u1533b-18h-3_sect9775131_20190227193900.zip,2019-02-28 01:39:00,SECT9775131,113158161,"Shattered, Disturbed",,
379,U1533,B,18,H,3,10.0,180.53,180.530,180.530,71.611,1.350,,2019-02-28 01:39:00,SECT9775131,113158161,"Shattered, Disturbed",,
379,U1533,B,18,H,3,20.0,180.63,180.630,180.630,67.354,0.510,,2019-02-28 01:39:00,SECT9775131,113158161,"Shattered, Disturbed",,
379,U1533,B,18,H,3,30.0,180.73,180.730,180.730,67.778,0.511,,2019-02-28 01:39:00,SECT9775131,113158161,"Shattered, Disturbed",,
379,U1533,B,18,H,3,40.0,180.83,180.830,180.830,67.751,0.499,,2019-02-28 01:39:00,SECT9775131,113158161,"Shattered, Disturbed",,
379,U1533,B,18,H,3,50.0,180.93,180.930,180.930,68.887,0.503,,2019-02-28 01:39:00,SECT9775131,113158161,"Shattered, Disturbed",,
379,U1533,B,18,H,3,60.0,181.03,181.030,181.030,75.408,0.524,,2019-02-28 01:39:00,SECT9775131,113158161,"Shattered, Disturbed",,
379,U1533,B,18,H,3,70.0,181.13,181.130,181.130,77.858,0.532,,2019-02-28 01:39:00,SECT9775131,113158161,"Shattered, Disturbed",,
379,U1533,B,18,H,3,80.0,181.23,181.230,181.230,75.082,0.524,,2019-02-28 01:39:00,SECT9775131,113158161,"Shattered, Disturbed",,
379,U1533,B,18,H,3,90.0,181.33,181.330,181.330,73.712,0.519,,2019-02-28 01:39:00,SECT9775131,113158161,"Shattered, Disturbed",,
379,U1533,B,18,H,3,100.0,181.43,181.430,181.430,74.729,0.522,,2019-02-28 01:39:00,SECT9775131,113158161,"Shattered, Disturbed",,
379,U1533,B,18,H,3,110.0,181.53,181.530,181.530,73.136,0.517,,2019-02-28 01:39:00,SECT9775131,113158161,"Shattered, Disturbed",,
379,U1533,B,18,H,3,120.0,181.63,181.630,181.630,72.845,0.511,,2019-02-28 01:39:00,SECT9775131,113158161,"Shattered, Disturbed",,
379,U1533,B,18,H,3,130.0,181.73,181.730,181.730,70.867,0.881,,2019-02-28 01:39:00,SECT9775131,113158161,"Shattered, Disturbed",,
379,U1533,B,18,H,3,140.0,181.83,181.830,181.830,65.570,0.919,,2019-02-28 01:39:00,SECT9775131,113158161,"Shattered, Disturbed",,
379,U1533,B,18,H,4,0.0,181.89,181.890,181.890,61.090,3.572,379-NGR-48365161-379-u1533b-18h-4_sect9775161_20190227195124.zip,2019-02-28 01:51:24,SECT9775161,113158241,"Shattered, Disturbed",,
379,U1533,B,18,H,4,10.0,181.99,181.990,181.990,66.260,1.258,,2019-02-28 01:51:24,SECT9775161,113158241,"Shattered, Disturbed",,
379,U1533,B,18,H,4,20.0,182.09,182.090,182.090,69.008,0.515,,2019-02-28 01:51:24,SECT9775161,113158241,"Shattered, Disturbed",,
379,U1533,B,18,H,4,30.0,182.19,182.190,182.190,71.681,0.524,,2019-02-28 01:51:24,SECT9775161,113158241,"Shattered, Disturbed",,
379,U1533,B,18,H,4,40.0,182.29,182.290,182.290,71.914,0.513,,2019-02-28 01:51:24,SECT9775161,113158241,"Shattered, Disturbed",,
379,U1533,B,18,H,4,50.0,182.39,182.390,182.390,76.084,0.526,,2019-02-28 01:51:24,SECT9775161,113158241,"Shattered, Disturbed",,
379,U1533,B,18,H,4,60.0,182.49,182.490,182.490,77.808,0.532,,2019-02-28 01:51:24,SECT9775161,113158241,"Shattered, Disturbed",,
379,U1533,B,18,H,4,70.0,182.59,182.590,182.590,77.314,0.530,,2019-02-28 01:51:24,SECT9775161,113158241,"Shattered, Disturbed",,
379,U1533,B,18,H,4,80.0,182.69,182.690,182.690,75.025,0.524,,2019-02-28 01:51:24,SECT9775161,113158241,"Shattered, Disturbed",,
379,U1533,B,18,H,4,90.0,182.79,182.790,182.790,74.452,0.522,,2019-02-28 01:51:24,SECT9775161,113158241,"Shattered, Disturbed",,
379,U1533,B,18,H,4,100.0,182.89,182.890,182.890,76.052,0.527,,2019-02-28 01:51:24,SECT9775161,113158241,"Shattered, Disturbed",,
379,U1533,B,18,H,4,110.0,182.99,182.990,182.990,75.666,0.525,,2019-02-28 01:51:24,SECT9775161,113158241,"Shattered, Disturbed",,
379,U1533,B,18,H,4,120.0,183.09,183.090,183.090,75.505,0.519,,2019-02-28 01:51:24,SECT9775161,113158241,"Shattered, Disturbed",,
379,U1533,B,18,H,4,130.0,183.19,183.190,183.190,74.291,0.515,,2019-02-28 01:51:24,SECT9775161,113158241,"Shattered, Disturbed",,
379,U1533,B,18,H,4,140.0,183.29,183.290,183.290,70.350,1.328,,2019-02-28 01:51:24,SECT9775161,113158241,"Shattered, Disturbed",,
379,U1533,B,18,H,4,150.0,183.39,183.390,183.390,61.558,3.598,,2019-02-28 01:51:24,SECT9775161,113158241,"Shattered, Disturbed",,
379,U1533,B,18,H,5,0.0,183.39,183.390,183.390,85.186,4.945,379-NGR-48365771-379-u1533b-18h-5_sect9775191_20190227201635.zip,2019-02-28 02:16:35,SECT9775191,113158391,,,
379,U1533,B,18,H,5,10.0,183.49,183.490,183.490,77.729,1.455,,2019-02-28 02:16:35,SECT9775191,113158391,,,
379,U1533,B,18,H,5,20.0,183.59,183.590,183.590,74.238,0.532,,2019-02-28 02:16:35,SECT9775191,113158391,,,
379,U1533,B,18,H,5,30.0,183.69,183.690,183.690,75.478,0.536,,2019-02-28 02:16:35,SECT9775191,113158391,,,
379,U1533,B,18,H,5,40.0,183.79,183.790,183.790,74.687,0.522,,2019-02-28 02:16:35,SECT9775191,113158391,,,
379,U1533,B,18,H,5,50.0,183.89,183.890,183.890,74.787,0.522,,2019-02-28 02:16:35,SECT9775191,113158391,,,
379,U1533,B,18,H,5,60.0,183.99,183.990,183.990,77.538,0.531,,2019-02-28 02:16:35,SECT9775191,113158391,,,
379,U1533,B,18,H,5,70.0,184.09,184.090,184.090,77.778,0.532,,2019-02-28 02:16:35,SECT9775191,113158391,,,
379,U1533,B,18,H,5,80.0,184.19,184.190,184.190,72.052,0.514,,2019-02-28 02:16:35,SECT9775191,113158391,,,
379,U1533,B,18,H,5,90.0,184.29,184.290,184.290,66.762,0.497,,2019-02-28 02:16:35,SECT9775191,113158391,,,
379,U1533,B,18,H,5,100.0,184.39,184.390,184.390,70.106,0.507,,2019-02-28 02:16:35,SECT9775191,113158391,,,
379,U1533,B,18,H,5,110.0,184.49,184.490,184.490,68.969,0.504,,2019-02-28 02:16:35,SECT9775191,113158391,,,
379,U1533,B,18,H,5,120.0,184.59,184.590,184.590,66.998,0.842,,2019-02-28 02:16:35,SECT9775191,113158391,,,
379,U1533,B,18,H,5,130.0,184.69,184.690,184.690,66.027,0.919,,2019-02-28 02:16:35,SECT9775191,113158391,,,
379,U1533,B,18,H,6,0.0,184.9,184.900,184.900,77.811,4.525,379-NGR-48366711-379-u1533b-18h-6_sect9775221_20190227204742.zip,2019-02-28 02:47:42,SECT9775221,113158621,,,
379,U1533,B,18,H,6,10.0,185,185.000,185.000,69.251,1.309,,2019-02-28 02:47:42,SECT9775221,113158621,,,
379,U1533,B,18,H,6,20.0,185.1,185.100,185.100,66.268,0.507,,2019-02-28 02:47:42,SECT9775221,113158621,,,
379,U1533,B,18,H,6,30.0,185.2,185.200,185.200,69.038,0.516,,2019-02-28 02:47:42,SECT9775221,113158621,,,
379,U1533,B,18,H,6,40.0,185.3,185.300,185.300,69.704,0.506,,2019-02-28 02:47:42,SECT9775221,113158621,,,
379,U1533,B,18,H,6,50.0,185.4,185.400,185.400,76.327,0.527,,2019-02-28 02:47:42,SECT9775221,113158621,,,
379,U1533,B,18,H,6,60.0,185.5,185.500,185.500,127.481,0.670,,2019-02-28 02:47:42,SECT9775221,113158621,,,
